145	83	14	6	81	1	0	2	28	17	5	1	32	0	6	12	44	3	7	2	5	3	11	10	9	4	1	2	5	1	1	0	2	0	10	3	1	2	3	2	1	0	0	1	0	0	0	0	3	4	1	5	0	1	0	0	1	1	1	0	0	0	2	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	0	1	1	2	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
165	102	26	7	66	0	1	5	35	9	7	1	38	0	6	12	45	3	12	2	9	2	15	6	9	4	0	0	3	0	0	0	2	2	6	1	3	0	1	0	0	0	1	0	0	0	1	1	0	9	3	2	0	0	2	0	0	0	0	0	0	1	1	0	3	0	2	0	1	0	2	0	0	0	0	1	1	0	0	0	2	0	0	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	69	15	9	57	2	0	7	29	21	5	0	29	1	6	7	43	1	12	0	9	5	13	8	4	3	0	0	5	0	0	0	3	0	6	3	1	1	0	0	0	0	1	0	1	0	1	1	0	5	1	0	0	0	2	0	0	0	0	0	0	0	4	0	3	0	0	2	0	0	0	1	1	0	0	0	0	1	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0
159	106	33	6	83	0	0	9	41	28	1	1	36	1	0	8	48	2	8	5	3	5	10	9	5	8	0	2	3	2	0	2	5	0	7	3	1	0	2	1	0	0	0	0	0	0	2	0	0	6	0	2	0	1	1	0	0	0	0	1	0	4	0	0	1	0	1	2	1	0	1	1	0	0	3	0	0	0	2	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
153	92	18	5	64	0	0	7	28	16	8	3	37	0	2	13	20	3	6	1	7	4	9	9	5	2	0	0	6	2	1	1	6	1	5	2	2	1	0	1	0	1	0	0	0	0	0	2	0	5	2	1	0	0	0	1	0	0	1	2	0	0	3	0	0	1	0	2	1	0	0	0	0	0	1	2	1	0	0	2	0	3	1	0	0	0	0	1	0	2	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0
13	9	2	1	4	0	0	0	2	0	0	0	4	0	0	0	3	0	0	0	2	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	50	8	3	37	0	0	3	17	2	4	2	10	1	7	6	30	1	5	2	1	1	8	1	5	1	0	0	0	1	0	0	2	0	5	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	17	3	2	13	0	0	2	11	5	0	1	11	0	0	3	11	0	4	0	0	1	2	5	3	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
44	22	7	4	19	0	0	1	8	1	2	0	11	0	2	2	18	2	4	0	1	1	2	2	5	0	0	0	2	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
44	47	7	3	22	0	0	1	13	3	0	0	10	1	0	2	16	0	6	2	0	2	3	2	2	2	1	0	1	0	0	0	1	1	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
