54	17	6	25	2	32	7	16	9	6	0	5	0	1	12	1	4	3	0	1	0	2	0	1	2	1	1	1	1	2	0	0	0	6	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	2	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
374	122	38	176	42	208	53	65	50	50	6	39	3	11	60	14	4	6	4	5	2	8	9	4	17	7	4	4	6	2	2	5	5	27	1	1	4	5	1	7	4	4	1	2	6	7	3	5	4	4	0	0	3	0	8	1	1	1	0	2	0	1	1	7	0	1	0	1	0	0	0	1	0	0	1	0	2	0	2	0	3	1	2	0	1	5	1	3	0	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	2	0	1	0	1	2	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	1	0	1
281	83	39	134	24	150	44	49	24	30	4	33	0	7	49	13	4	4	3	6	0	4	6	13	11	2	4	6	3	1	1	5	4	14	1	3	0	2	1	6	1	5	2	2	1	6	1	1	1	6	0	0	5	0	4	1	0	1	2	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	5	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
36	17	6	21	8	20	7	7	5	4	0	8	0	2	12	0	0	1	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
119	42	14	48	12	81	12	21	10	15	1	15	1	5	22	3	2	3	1	2	1	2	5	5	6	3	0	1	5	0	1	3	2	7	0	0	1	2	0	3	1	1	0	0	1	3	0	1	0	1	0	0	1	0	2	0	0	1	2	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
144	36	14	64	13	77	19	22	16	18	5	17	2	3	29	2	2	8	3	1	1	1	5	5	6	2	1	0	3	1	3	0	0	10	3	1	1	1	0	4	2	1	1	1	0	4	1	3	0	1	0	0	4	1	2	0	0	1	0	2	0	1	0	0	0	2	2	0	0	0	0	0	0	1	0	0	0	1	3	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9	3	0	12	0	2	2	0	1	4	0	2	0	0	3	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	7	1	14	1	9	3	4	5	3	2	4	0	2	5	0	0	0	0	2	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
