128	125	24	41	32	20	18	3	12	15	71	36	20	30	6	29	9	0	6	5	1	5	1	5	3	0	18	0	1	0	6	1	2	5	6	1	0	2	0	1	1	4	3	1	11	2	3	0	2	0	0	1	2	2	2	0	0	0	2	0	1	1	0	2	0	1	0	2	0	7	1	2	0	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	2	0	0	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0
100	103	25	52	42	21	13	1	8	13	78	36	13	33	16	14	15	0	12	12	5	3	0	5	10	0	10	1	1	2	2	0	0	3	0	0	0	1	0	2	1	0	5	0	6	1	1	0	0	1	0	1	0	5	0	1	1	0	1	1	2	0	1	1	0	2	2	2	0	5	1	0	0	0	3	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	2	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	2	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
88	54	20	28	20	13	8	9	3	8	52	31	6	16	6	16	5	2	3	9	0	3	1	2	1	1	8	2	1	2	8	0	2	2	2	1	0	1	3	1	0	1	1	0	4	1	1	0	0	1	0	0	1	1	0	0	1	0	1	2	1	0	0	1	0	2	0	0	0	4	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0
3	2	1	2	0	0	1	0	0	1	5	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	61	13	35	17	13	10	4	3	6	44	20	6	16	5	9	12	0	2	6	2	5	0	3	4	1	6	0	0	0	3	0	1	2	2	0	1	0	0	1	0	0	0	1	6	1	1	0	0	0	0	1	0	0	2	0	0	1	0	0	1	1	0	1	0	0	1	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0
53	40	11	24	23	12	7	1	0	3	30	17	4	11	9	6	4	0	2	6	1	3	0	1	3	0	5	1	0	0	5	0	1	0	0	0	0	0	0	2	1	0	3	0	2	0	0	0	0	0	0	1	0	1	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
76	54	8	25	18	17	7	4	5	7	46	15	9	14	6	13	3	0	5	2	2	1	0	4	6	0	10	1	1	3	4	0	1	0	3	1	0	1	2	2	1	2	1	0	3	0	0	1	1	0	0	2	1	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
47	22	3	11	10	7	4	4	0	3	16	16	6	9	5	5	4	0	2	4	0	1	1	1	0	1	1	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	38	10	16	13	9	5	1	1	3	33	10	2	7	6	7	8	1	1	4	1	1	0	2	2	0	0	0	1	1	2	0	3	5	1	0	0	0	0	0	1	0	0	0	3	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	8	1	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	2	2	4	2	1	1	0	0	1	6	3	1	2	0	0	1	0	1	2	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
