138	558	37	160	55	4	0	483	85	60	46	18	95	27	63	3	1	1	18	11	3	20	5	10	13	7	1	14	14	6	27	1	5	0	4	3	3	1	9	1	1	0	0	1	4	1	2	2	0	3	3	0	3	1	4	1	3	0	0	2	0	0	5	2	0	0	2	8	0	4	3	0	0	1	0	3	1	3	3	0	5	2	0	0	2	1	0	3	1	1	1	2	0	1	1	0	1	0	0	2	0	0	0	2	0	3	3	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	2	0	0	0	0	4	1	0	1	1	1	0	1	0	2	2	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	12	1	2	2	0	0	10	4	0	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	777	59	175	81	10	0	671	106	90	67	18	129	39	71	2	0	5	31	12	2	24	9	18	14	4	5	24	9	14	33	0	5	2	11	5	5	4	11	0	4	5	0	1	7	6	5	0	0	5	6	0	3	1	9	4	3	0	1	1	1	3	1	3	0	0	4	7	0	4	9	1	0	1	0	3	0	0	5	1	2	0	0	0	1	1	1	0	0	1	1	4	0	2	4	1	1	0	0	0	0	4	2	1	0	0	5	0	0	0	0	0	0	3	1	0	0	1	0	1	0	1	0	3	0	7	0	0	5	0	0	0	0	1	0	2	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	1	2	1	1	2	0	1	1	0	0	0	0	0	0	0	1	1	1	0
33	160	11	46	16	1	0	124	27	31	13	6	36	11	12	1	0	1	8	2	1	6	3	1	2	0	0	5	6	1	6	1	1	0	0	0	0	2	2	0	2	1	0	0	2	2	3	0	0	0	0	0	0	0	8	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	587	47	199	56	8	0	580	93	67	56	18	94	46	68	7	1	11	30	12	2	22	9	13	19	8	3	14	16	6	23	0	5	0	11	1	2	6	9	1	1	1	2	0	5	3	5	3	0	7	3	1	2	0	8	4	4	0	0	4	0	1	2	4	0	0	1	3	1	2	5	0	1	0	1	1	0	1	3	0	2	0	0	0	1	0	1	2	1	1	2	5	1	0	0	0	1	2	1	2	0	0	0	0	1	0	6	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	0	3	0	0	0	1	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1
11	59	3	26	6	0	0	65	9	11	6	4	10	2	10	0	0	1	7	4	0	5	1	2	3	0	0	1	0	2	6	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	144	10	39	11	0	0	127	22	20	10	4	19	4	20	0	0	3	2	2	2	3	2	3	2	1	1	0	1	1	3	1	0	0	1	0	1	3	1	0	0	1	0	0	0	0	2	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
59	243	23	82	24	2	0	203	26	22	23	9	18	16	24	1	0	1	11	8	0	10	2	5	4	5	0	3	4	4	14	0	2	0	3	1	1	3	2	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	4	1	2	0	0	2	1	1	2	1	0	0	0	2	0	1	1	0	0	0	0	1	0	3	1	0	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	0	0	0	0	1	0	3	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0
93	352	44	141	33	5	0	322	50	46	34	14	46	24	23	2	1	6	17	4	1	14	1	6	9	3	1	11	3	3	13	1	4	0	4	3	1	3	5	0	0	0	0	0	4	2	7	0	0	3	0	0	1	0	5	2	1	0	0	1	2	0	2	0	0	0	1	3	0	3	0	0	0	0	0	2	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	1	5	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	2	1	1	0	1	0	2	0	0	0	2	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
9	25	3	7	1	0	0	27	2	6	2	0	7	1	3	0	0	0	2	0	0	0	0	1	1	0	0	0	0	1	3	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	522	49	126	39	3	0	467	74	62	36	20	74	33	53	4	1	4	18	4	5	19	3	9	8	6	6	18	6	9	21	3	2	0	12	6	3	2	5	0	2	0	1	1	3	0	3	1	1	4	5	0	0	0	10	1	4	0	0	2	1	0	5	1	0	0	4	4	0	4	2	0	0	0	1	1	0	1	3	1	3	0	0	0	1	0	1	0	1	1	2	4	1	4	1	0	0	2	0	2	0	4	0	0	0	1	2	0	0	0	1	1	0	2	0	0	0	0	0	0	0	1	1	2	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	1	0	1
84	361	34	96	22	2	0	325	51	39	28	7	56	16	32	3	0	3	8	6	3	16	3	11	7	8	0	7	8	3	14	0	2	0	8	1	1	1	4	0	2	1	0	2	3	1	2	0	2	3	0	0	1	0	3	1	0	0	0	2	1	1	2	1	0	0	2	7	0	2	2	0	0	0	0	0	0	0	2	1	1	0	0	0	0	3	1	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1
3	11	1	1	2	0	0	5	1	0	3	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	484	49	148	54	1	0	439	67	55	44	17	70	33	52	5	2	6	18	15	2	19	7	15	6	6	4	13	8	5	17	1	5	2	14	2	3	2	5	0	4	2	0	2	3	3	1	1	1	4	5	0	2	0	7	0	4	0	0	4	0	3	3	0	1	0	2	2	0	1	6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	2	1	0	0	0	3	1	1	2	0	2	0	1	0	0	4	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	0	1	0	4	0	1	2	0	4	1	0	0	2	0	0	0	0	0	6	0	1	0	0	0	0	3	0	1	0	0	0	0	0	0	0	1	1	1	2	1	1	3	0	1	0	0	0	0	0	0	0	0	1	0
0	2	0	1	0	0	0	2	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	101	12	26	8	3	0	85	15	14	4	4	13	6	20	0	0	0	7	1	0	5	2	4	3	2	3	6	2	2	6	0	1	2	0	0	0	0	4	0	0	1	0	0	2	1	2	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	231	22	69	19	2	0	227	29	17	31	2	41	12	32	3	1	3	11	4	1	5	1	9	9	2	3	8	6	4	8	1	2	0	9	2	3	2	4	0	0	0	0	0	0	3	8	1	0	1	0	0	0	0	7	0	1	0	0	0	0	1	3	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	2	0	3	0	0	0	0	0	1	1	1	0	1	3	0	2	0	0	1	0	0	0	0	4	0	0	0	0	5	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	2	0	0	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
