0	1.75506e+15	1.37205e+16	9.34144e+15	9.07184e+16	4.02613e+15	8.468e+14	3.02951e+14	3.13779e+14	1.82973e+15	1.48649e+15	4.26008e+15	2.85238e+14	9.04701e+15	2.75344e+15	1.55324e+14	4.19638e+15	2.85185e+13	2.2706e+15	1.54665e+14	1.23864e+16	3.7691e+14	6.52048e+15	7.9344e+13	1.03298e+15	2.317e+15	1.28476e+14	1.20315e+15	1.0512e+15	2.45238e+14	1.36125e+15	1.40935e+14	2.99917e+15	1.00906e+15	8.06451e+14	1.13909e+15	2.97783e+14	1.96499e+16	1.48362e+15	8.19068e+13	3.6973e+14	1.76573e+16	8.244e+13	2.53668e+15	2.20504e+16	5.41414e+15	1.24338e+15	1.14671e+16	8.05355e+15	1.22928e+15	5.2428e+14	1.07427e+16	4.28876e+15	1.31319e+14	3.04986e+13	6.39424e+12	1.34117e+11	3.7869e+12	5.25096e+12	7.69239e+13	2.51417e+13	5.26682e+14	5.69062e+13	1.04881e+13	0	2.87434e+13	4.01502e+13	5.76782e+13	2.52103e+13	0	3.6684e+12	1.99036e+12	7.51134e+11	4.96737e+12	1.6675e+14	1.65835e+13	1.056e+13	8.4663e+13	1.39682e+13	2.10188e+14	5.07256e+13	2.0576e+11	3.84484e+13	8.6168e+10	2.40143e+13	6.3352e+14	3.45322e+13	1.07659e+13	2.00219e+11	2.02029e+12	4.16017e+11	1.28733e+13	2.86954e+14	5.00429e+13	1.55602e+13	2.65841e+15	1.00129e+13	1.75466e+14	1.72842e+14	7.12603e+11	9.57873e+13	1.34056e+14	1.0738e+15	0	2.39791e+14	3.5818e+12	9.04815e+14	3.64145e+13	1.80785e+13	2.03205e+13	8.7353e+13	3.68499e+13	4.65114e+13	0	0	1.29365e+13	4.1596e+13	7.6567e+14	1.20269e+13	0	2.53097e+15	3.69679e+13	1.57061e+13	2.3217e+13	1.78484e+13	3.55192e+14	8.56935e+14	2.64924e+14	6.17062e+13	5.30099e+13	4.29194e+12	8.51127e+13	9.10146e+11	2.19067e+13	1.14019e+13	1.50822e+13	5.4742e+12	3.8212e+10	1.73831e+12	8.40192e+13	8.87776e+13	5.83534e+12	7.11311e+12	2.07678e+13	2.01638e+13	1.49065e+15	1.40153e+14	2.23338e+14	1.09482e+14	2.3498e+11	4.16135e+14	2.13134e+14	1.61889e+14	1.37376e+14	1.71973e+14	8.70276e+13	1.47948e+13	2.61669e+12	3.64523e+12	7.5436e+10	1.37126e+13	4.29327e+15	8.91382e+12	5.93351e+13	4.42027e+13	4.5018e+14	3.0017e+14	3.20418e+14	2.73123e+13	3.01568e+13	4.95454e+13	2.06677e+14	2.0789e+13	6.01366e+12	8.5695e+13	8.70153e+14	9.37167e+13	2.07379e+14	8.1742e+13	7.43506e+12	3.74881e+13	8.66162e+12	1.11695e+13	6.21505e+12	2.37604e+12	2.80459e+13	8.73776e+12	0	6.7753e+10	5.03213e+12	1.21233e+12	2.07669e+13	3.14584e+12	1.41064e+11	5.90627e+13	4.3478e+13	9.96741e+13	2.68263e+12	3.36253e+11	2.24299e+14	1.10813e+13	1.55145e+11	1.44523e+12	2.03579e+13	2.63876e+12	6.80716e+11	4.35994e+11	3.74101e+11	1.777e+09	6.11557e+13	0	8.08567e+12	0	2.56743e+14
1.88391e+15	0	1.00023e+14	3.69607e+12	1.72848e+15	2.40824e+15	1.45866e+14	5.58598e+13	2.46203e+12	1.94991e+13	6.99526e+12	4.93319e+13	2.77959e+12	7.35171e+14	2.46568e+14	2.11081e+14	4.75427e+14	9.62212e+12	6.02574e+12	9.67244e+12	1.61348e+14	7.78011e+13	9.76528e+13	7.7296e+10	1.05902e+14	1.57433e+14	1.65523e+12	1.0745e+13	5.2143e+13	8.07258e+12	7.72295e+13	1.01346e+13	2.87995e+13	1.94927e+14	2.3338e+12	6.13306e+13	1.10926e+13	9.76279e+14	1.90989e+14	1.44429e+12	8.10602e+12	6.13346e+14	2.98708e+11	7.35466e+14	1.87331e+15	4.46566e+13	2.07338e+13	1.46263e+15	1.54884e+14	1.44251e+13	2.27764e+13	1.34254e+14	2.69456e+14	1.8936e+10	1.02902e+12	0	0	0	0	2.84512e+13	8.9599e+10	2.05313e+12	3.89719e+14	1.23133e+12	7.32313e+11	1.48451e+11	2.43617e+14	9.26726e+12	2.3804e+14	0	9.7216e+10	9.4088e+10	0	0	1.52511e+11	2.27393e+11	0	5.42307e+14	5.7285e+10	5.05896e+11	1.6159e+13	3.85754e+12	1.06082e+12	0	1.8725e+13	8.3025e+13	3.15362e+11	1.1674e+10	0	0	5.4235e+10	4.20739e+12	9.84997e+12	6.55711e+13	3.8304e+10	8.42858e+12	1.5704e+10	5.22555e+13	4.69205e+13	0	2.3323e+10	1.83001e+12	2.16772e+14	0	1.24202e+12	0	3.43462e+14	2.87204e+12	1.01198e+14	8.64731e+12	3.13445e+12	1.17931e+12	2.62568e+11	0	0	0	0	1.61712e+11	0	2.1676e+10	1.65696e+13	5.69196e+12	2.86723e+12	4.34146e+11	5.14357e+12	2.44847e+12	3.5395e+13	8.1117e+10	7.48818e+12	4.89769e+12	5.1535e+10	2.29013e+12	3.51706e+12	6.07179e+11	7.00475e+11	0	4.9538e+10	0	0	2.91321e+13	9.93825e+12	5.1376e+10	2.43252e+11	4.21135e+11	1.6661e+10	2.35666e+11	1.4804e+12	1.08332e+12	9.60514e+12	0	0	1.33907e+13	6.3833e+12	1.72106e+13	8.99722e+12	5.7984e+10	0	0	0	0	8.6435e+10	5.75265e+12	2.16825e+13	0	0	6.02122e+11	1.21357e+12	3.15529e+12	0	0	1.27521e+14	1.07848e+13	1.88732e+11	5.822e+10	7.65029e+12	6.306e+13	5.06053e+12	2.03962e+12	3.4694e+10	1.08207e+11	1.43516e+11	0	0	0	1.04754e+11	8.2357e+10	4.0175e+10	0	0	1.11016e+13	0	4.00109e+12	1.00262e+11	0	2.92731e+11	9.444e+09	1.83699e+12	1.37952e+12	0	1.3452e+10	0	0	0	0	1.591e+09	0	9.829e+09	2.5332e+11	1.30027e+11	0	0	0	9.30514e+11	0
3.02316e+15	2.027e+14	0	5.80874e+15	1.04299e+16	5.15552e+14	4.92517e+13	7.05092e+13	8.1016e+13	3.70566e+14	9.36143e+14	2.41168e+14	2.79608e+13	1.20217e+15	1.41822e+14	5.53491e+13	2.9666e+14	2.61372e+12	1.62787e+14	2.94813e+12	1.15394e+15	2.25565e+14	8.52999e+14	3.53393e+12	1.70129e+14	1.64863e+14	7.8132e+10	1.82424e+14	1.28893e+14	3.21433e+13	1.17513e+14	1.76811e+13	5.2883e+14	9.71828e+13	2.86863e+13	1.18855e+14	5.14769e+12	4.58357e+15	9.12268e+13	6.70378e+12	8.52782e+13	1.74666e+15	7.52777e+12	2.03834e+14	2.1496e+15	1.51803e+15	1.42074e+14	1.86359e+15	4.92427e+14	1.90746e+14	9.45251e+12	2.80588e+15	5.94099e+14	4.23528e+13	7.00358e+12	0	0	0	0	4.25482e+13	0	2.20587e+14	2.52587e+12	0	0	1.15917e+13	0	1.64611e+13	3.69625e+12	0	0	0	0	0	1.63682e+14	1.46462e+12	0	0	0	1.61139e+12	4.00297e+12	0	2.49617e+12	0	1.90135e+13	1.5274e+14	0	0	0	0	0	0	1.0088e+13	9.81102e+12	0	1.86976e+14	0	5.53944e+13	5.98483e+13	0	2.62331e+14	1.17623e+13	3.42128e+14	0	3.32055e+14	0	9.43085e+13	2.44503e+13	0	0	2.21691e+12	3.58942e+12	1.12846e+13	0	0	0	0	8.26411e+13	0	0	1.75157e+14	7.2405e+11	0	0	0	2.0114e+13	2.07525e+13	8.4271e+12	1.49372e+13	2.30358e+12	0	5.72838e+12	0	0	0	0	0	0	0	4.31201e+12	6.12421e+13	0	0	1.59479e+13	0	2.23897e+14	2.18021e+13	3.61001e+13	3.68058e+13	0	4.55218e+13	4.95221e+13	9.09191e+12	4.16625e+13	2.70278e+13	5.21005e+13	0	0	0	5.8747e+10	1.2522e+11	3.61433e+14	3.50142e+13	5.20905e+13	0	3.85916e+14	2.75647e+13	9.94075e+12	0	1.38816e+13	0	0	0	0	1.56323e+13	3.01585e+13	9.21411e+12	3.08243e+14	6.6523e+12	2.2528e+11	0	1.33913e+13	0	0	0	4.19589e+12	1.02632e+14	0	0	4.86858e+12	2.7814e+10	0	0	0	3.87123e+13	4.71863e+13	3.90876e+11	0	0	2.48998e+14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.9387e+15	1.12213e+14	9.79349e+15	0	7.80684e+15	4.46837e+14	4.15096e+13	1.01949e+13	1.43933e+13	2.47356e+14	4.3063e+14	2.07008e+14	1.04962e+13	8.34873e+14	1.06845e+14	4.53229e+13	2.66586e+14	1.09085e+12	1.3041e+14	3.47663e+12	7.56638e+14	1.1872e+14	6.39981e+14	6.33199e+12	5.72594e+13	9.86793e+13	2.07645e+11	3.78973e+14	7.0187e+13	9.26777e+12	4.44795e+13	1.12091e+13	4.22241e+14	1.28528e+14	3.1541e+13	7.34536e+13	1.71593e+12	1.51566e+15	4.91364e+13	6.00022e+12	1.30255e+14	1.59714e+15	5.6197e+12	2.27762e+14	2.14013e+15	4.97762e+14	1.03922e+14	1.75735e+15	4.51902e+14	2.20066e+14	1.00176e+13	1.4928e+15	4.99904e+14	8.43789e+13	3.39855e+11	0	6.03156e+11	0	0	5.55732e+12	2.56336e+11	4.48329e+13	2.93961e+11	6.8714e+10	1.47229e+11	4.63334e+11	8.42814e+11	7.73829e+12	9.37818e+12	0	5.23217e+11	1.0472e+10	0	0	2.41588e+13	8.22041e+11	6.7433e+10	3.81712e+12	6.42546e+12	8.67364e+11	6.03513e+12	2.7287e+10	1.66018e+12	0	7.2925e+12	6.75799e+12	8.9407e+11	1.9338e+10	0	0	0	2.36e+09	2.72373e+12	1.90034e+13	2.9824e+10	4.32462e+13	2.43925e+11	2.28543e+12	5.40242e+13	0	8.96982e+13	8.77789e+12	3.58178e+13	0	6.49782e+13	0	0	2.05801e+12	2.22288e+11	2.0202e+11	1.41211e+12	4.04901e+12	2.94177e+12	0	7.6471e+10	0	0	3.46532e+13	5.1714e+10	0	3.87153e+13	8.0672e+10	0	3.5237e+10	4.4454e+10	1.8955e+13	8.87846e+12	5.1024e+10	2.53608e+13	7.3869e+11	0	1.16516e+12	0	2.87707e+12	4.40458e+11	0	7.33e+08	4e+10	0	2.76051e+12	3.13074e+12	2.38811e+11	6.725e+09	3.4635e+12	2.1492e+10	4.54724e+11	8.68872e+12	8.1734e+10	2.21568e+12	2.81e+11	2.21521e+11	2.03773e+13	1.35042e+12	1.01701e+13	1.48954e+13	1.03871e+13	7.0557e+10	0	4.964e+09	4.6528e+10	1.94124e+11	7.22882e+13	1.16486e+12	4.76709e+12	1.8047e+10	4.97746e+13	1.96436e+13	7.55104e+12	0	3.98743e+11	9.9505e+10	1.34074e+12	4.31814e+11	5.28361e+11	2.65377e+12	7.68651e+13	2.3877e+12	1.4925e+14	2.46576e+12	4.18544e+11	1.27114e+11	3.1202e+10	3.2656e+10	1.5326e+10	2.3444e+13	5.8553e+10	4.23363e+12	7.0582e+11	0	4.903e+11	1.62491e+11	2.19536e+11	7.721e+10	0	6.0159e+12	3.86675e+11	2.5303e+12	0	1.3165e+10	8.81265e+12	4.5395e+10	0	7.8114e+10	1.2165e+11	2.798e+09	0	1.0208e+11	0	4.1136e+10	3.60427e+11	0	4.4701e+10	1.1089e+10	0
4.75937e+16	2.29155e+15	1.07083e+16	5.70569e+15	0	8.94777e+15	9.83594e+14	7.11103e+14	2.60944e+14	9.94992e+14	1.9144e+15	7.58192e+15	2.13322e+14	1.86242e+16	3.92233e+15	4.8662e+13	6.70442e+15	9.74396e+13	3.90154e+15	1.2173e+15	8.06941e+15	1.58946e+14	8.07949e+15	9.41285e+14	2.8687e+15	1.97349e+15	2.49206e+14	1.16244e+15	1.20694e+15	3.86424e+14	7.80054e+14	4.82119e+14	2.55337e+15	2.38448e+15	2.98572e+14	5.74015e+15	7.67657e+14	8.8795e+15	2.00275e+15	1.54658e+14	2.26522e+15	1.66078e+16	6.76158e+14	4.96438e+15	2.44145e+16	3.43697e+15	1.68237e+15	2.23555e+16	7.33531e+16	1.73746e+15	2.16056e+15	4.35456e+15	9.26283e+15	3.21332e+14	1.53279e+13	3.50671e+13	3.61731e+13	5.29195e+12	2.51207e+13	2.36534e+14	1.32138e+13	1.00082e+15	6.80823e+13	1.00698e+13	0	1.06177e+13	1.3639e+13	1.80871e+14	1.49701e+14	5.35181e+12	3.3538e+13	4.30543e+12	8.79384e+12	1.64108e+13	7.15183e+13	7.16748e+13	7.28483e+13	1.43409e+14	1.18159e+14	1.52757e+15	5.70449e+13	1.0699e+10	5.06026e+13	8.85448e+12	6.12623e+12	2.92116e+15	8.018e+13	9.61982e+11	2.48264e+13	5.86547e+13	4.97427e+11	9.64315e+12	1.04989e+15	7.08748e+12	1.38914e+14	7.47537e+14	1.28205e+13	1.24204e+14	2.49924e+14	1.8031e+10	3.96954e+12	2.99478e+14	3.13359e+15	8.6536e+10	1.88046e+14	4.42583e+13	2.95663e+15	8.53543e+13	3.27031e+13	5.97253e+13	1.28443e+14	6.65261e+13	2.49509e+14	4.8232e+10	2.34698e+11	5.07186e+13	3.05042e+14	1.32691e+15	1.27754e+14	0	4.15137e+16	1.1319e+13	2.51815e+12	6.05242e+13	1.12563e+12	8.91628e+14	5.48313e+15	2.42259e+14	5.24681e+13	5.47022e+13	2.66953e+14	4.75819e+14	1.08301e+13	2.7018e+13	1.13198e+13	4.01137e+11	1.49213e+12	1.55388e+11	5.44987e+13	8.7114e+13	6.69979e+13	2.81222e+13	1.03906e+12	5.38926e+13	1.5699e+13	3.06408e+13	0	4.67006e+11	3.37652e+13	5.95922e+11	7.1236e+14	4.88704e+14	1.8988e+14	3.10751e+14	4.13172e+14	3.7705e+12	1.52269e+12	4.40317e+13	2.37667e+13	3.32942e+11	1.05193e+13	1.10028e+15	2.26853e+12	4.99794e+12	1.8795e+14	4.48535e+12	1.6826e+14	9.66082e+13	1.46461e+13	8.17264e+13	1.57603e+14	2.09816e+15	5.93717e+13	1.16802e+14	1.23755e+14	2.04126e+15	1.92932e+14	2.47271e+14	5.41506e+14	1.26818e+13	2.4395e+12	3.48878e+13	8.21225e+13	3.39453e+13	2.16666e+14	9.50026e+11	1.75976e+12	2.87935e+14	3.80822e+13	6.42341e+11	2.08194e+13	1.9501e+13	5.88583e+12	1.92731e+12	7.86193e+13	3.60818e+13	8.07735e+14	2.68329e+12	1.0542e+13	1.5962e+13	3.53632e+13	1.22808e+11	2.55429e+12	3.17897e+13	3.1595e+13	2.2347e+11	1.32595e+13	9.2761e+10	1.1609e+10	0	1.83662e+12	9.70704e+12	7.23525e+11	0
3.75157e+15	5.82158e+14	1.15143e+15	4.73388e+14	1.16162e+16	0	2.83965e+15	9.95525e+14	3.47155e+14	5.43047e+14	4.8498e+14	1.50858e+15	1.24648e+14	2.32428e+16	6.09116e+15	5.07733e+13	8.90231e+15	6.65277e+14	1.7298e+15	6.17748e+13	1.595e+15	2.5109e+13	8.57582e+14	2.0833e+13	5.02147e+14	4.26185e+15	3.47669e+13	3.56462e+14	7.54409e+14	6.36362e+14	3.06022e+15	4.63936e+14	1.31568e+14	1.79843e+15	5.79298e+13	8.65119e+14	1.19193e+14	1.73338e+15	7.96307e+14	7.69586e+14	8.7345e+14	1.21417e+15	1.03348e+13	5.21672e+15	3.41369e+16	5.0377e+14	1.25653e+15	1.07335e+16	1.32744e+15	1.97411e+14	1.50325e+14	5.62176e+14	4.43097e+15	1.20182e+14	1.30409e+13	3.35038e+13	1.47743e+14	1.31671e+12	2.09387e+13	4.57612e+14	9.67446e+12	5.04896e+14	1.786e+13	1.16103e+13	1.08458e+11	2.68899e+13	5.25401e+12	3.73326e+14	2.51719e+13	2.15058e+13	5.27764e+12	6.3748e+12	2.48354e+12	9.93191e+12	2.79529e+12	2.0112e+13	1.15568e+12	3.28385e+13	3.2312e+12	3.81676e+13	4.68714e+13	7.27285e+12	4.93986e+13	9.44043e+12	1.38834e+13	6.86613e+14	6.55224e+13	1.39938e+12	9.319e+11	4.32767e+12	0	1.18775e+13	9.6169e+13	6.05748e+13	5.42095e+12	2.05168e+15	1.22115e+13	6.52962e+13	1.95861e+14	1.81702e+11	5.12454e+11	1.11019e+15	2.68264e+15	0	7.96205e+13	1.07286e+13	1.1927e+15	2.20863e+14	2.22011e+13	7.0905e+13	5.4296e+13	5.24241e+13	1.15698e+14	8.76716e+11	0	9.42252e+12	1.01587e+14	3.47102e+14	3.12129e+12	0	8.62561e+14	3.64997e+13	1.1376e+13	2.94218e+13	1.01713e+14	1.15362e+15	5.6544e+14	8.20976e+13	6.561e+13	2.45205e+13	1.6019e+12	5.80685e+13	2.57574e+12	1.72607e+13	2.15571e+13	2.97423e+12	3.93744e+12	1.03936e+12	5.4364e+12	8.41615e+13	8.06984e+14	1.99549e+13	3.16465e+12	4.94945e+11	3.51575e+13	5.05603e+13	1.07424e+15	1.31637e+13	6.78502e+13	1.39218e+12	7.5824e+12	8.84831e+13	2.86136e+13	5.22611e+14	8.32534e+14	3.55752e+12	2.34687e+13	3.24407e+12	1.11013e+12	6.9404e+10	3.44915e+12	3.54579e+14	5.56233e+12	1.98199e+12	8.21971e+12	4.45397e+13	2.8904e+14	8.32818e+12	1.49143e+13	1.60172e+13	5.87121e+13	5.52709e+13	3.90121e+13	2.47111e+12	5.58572e+13	2.45793e+14	6.61458e+13	7.48148e+13	1.18329e+13	3.98988e+12	1.95139e+12	3.76714e+12	2.85444e+12	1.21693e+11	4.82984e+12	9.7399e+11	1.56259e+12	7.42061e+12	2.38938e+12	1.06256e+12	1.98189e+13	1.62271e+13	3.93392e+11	2.16666e+12	8.50549e+12	1.54503e+13	1.89016e+13	1.48175e+12	2.78273e+11	5.43396e+11	1.94069e+11	1.72359e+11	5.35162e+12	1.19079e+11	9.30429e+11	4.23786e+12	0	0	0	0	0	0	0	0
1.70599e+14	3.4922e+13	2.08449e+13	2.66825e+13	6.40576e+14	6.31507e+14	0	5.51483e+12	1.833e+13	8.60917e+12	2.30947e+13	3.23293e+13	1.82415e+12	2.4657e+15	3.02287e+14	4.01856e+12	2.47492e+15	1.12296e+12	6.29412e+14	1.10031e+12	2.66145e+13	7.73849e+11	3.91205e+13	2.90291e+12	8.50688e+13	2.92811e+14	2.31229e+12	2.89625e+12	2.46209e+14	7.64495e+12	8.45637e+13	5.06549e+13	3.3421e+12	3.01775e+13	2.11764e+12	3.783e+13	1.59797e+12	2.02758e+13	2.70615e+14	2.07211e+13	9.93005e+12	3.32882e+13	6.87345e+11	4.9163e+14	3.44472e+15	1.82054e+12	3.80838e+14	1.89405e+15	1.42194e+14	1.09501e+13	8.58493e+11	1.38197e+13	7.27343e+14	5.19538e+11	1.98335e+11	2.03817e+11	5.6967e+10	1.57762e+12	3.4081e+11	5.33155e+12	3.31925e+11	1.15838e+13	9.2269e+10	1.99228e+11	0	1.61558e+12	1.52875e+12	1.78213e+13	3.41571e+13	3.61499e+11	3.6849e+10	5.79299e+13	8.453e+09	5.8587e+10	1.39607e+11	4.27351e+12	0	1.29353e+13	1.13166e+11	1.54332e+12	1.08439e+12	0	2.66723e+12	3.746e+09	1.7631e+11	7.97863e+12	2.62761e+12	0	0	1.20833e+11	8.491e+10	2.62251e+11	2.66066e+12	2.76602e+12	3.159e+09	2.30128e+13	6.9909e+10	2.9318e+12	1.10224e+12	0	4.698e+09	7.14932e+12	4.07072e+13	0	2.87224e+11	2.00057e+11	5.69377e+13	5.97644e+12	9.19294e+11	2.37908e+12	1.88584e+13	2.56078e+12	1.05948e+12	0	0	3.1997e+10	1.20197e+13	3.87221e+12	9.6992e+10	3.408e+10	1.1769e+13	1.74598e+12	1.50032e+11	1.23303e+12	7.69889e+11	1.3586e+13	6.32789e+12	3.65954e+11	2.29293e+11	9.11322e+11	1.1534e+10	1.06445e+12	1.16645e+11	3.22185e+11	7.47024e+11	6.8273e+10	2.68192e+13	2.37271e+12	9.225e+09	6.02952e+12	1.23656e+13	1.48352e+11	4.51482e+11	4.1576e+10	3.56519e+12	8.36357e+13	4.16467e+12	1.757e+09	2.26369e+12	9.941e+09	2.51388e+11	1.82656e+12	3.20521e+11	7.30517e+12	4.30925e+12	1.48e+09	5.504e+09	4.349e+09	4.4742e+10	0	1.34095e+12	3.35648e+12	7.3549e+10	0	7.014e+09	6.13338e+11	2.32899e+12	2.2121e+13	0	8.1795e+10	8.2998e+14	5.02124e+12	4.41337e+11	6.1073e+10	1.82206e+12	1.08024e+13	9.76711e+11	1.19289e+11	8.44645e+11	2.57584e+12	0	6.6198e+10	2.086e+10	9.442e+09	3.3185e+10	0	5.1003e+10	9.228e+10	0	3.1671e+10	3.201e+09	7.99771e+11	0	8.23e+08	4.128e+10	4.06192e+11	8.33336e+11	1.17701e+13	7.16639e+11	5.058e+09	0	7.1565e+10	4.656e+09	0	5.99e+09	4.028e+09	0	0	0	0	0	0	0	0
1.49427e+14	2.127e+13	2.49714e+13	2.455e+13	3.66498e+14	8.11867e+14	1.54949e+13	0	4.82626e+13	4.39665e+13	5.1649e+13	1.85503e+13	1.60203e+12	6.07855e+14	1.60829e+14	1.60717e+11	1.7039e+14	2.87027e+13	3.78403e+14	2.85809e+12	8.59401e+13	2.2273e+12	1.84126e+13	1.13957e+12	8.8232e+13	4.1732e+14	2.73699e+11	1.29372e+13	3.00294e+14	1.73894e+14	5.95402e+13	7.59869e+13	5.58749e+13	9.25598e+13	3.00135e+11	1.0504e+14	1.50048e+12	6.33642e+13	1.12059e+14	1.58507e+13	7.82813e+13	7.36633e+13	9.57453e+11	3.47813e+14	4.84286e+15	2.69391e+13	4.00371e+14	5.55936e+14	4.69435e+13	4.36501e+12	3.38973e+13	1.06271e+14	5.76313e+14	3.234e+12	1.18e+11	1.7129e+13	1.98e+11	1.14e+11	1.55518e+14	4.32028e+13	1.023e+12	3.021e+13	0	2.796e+12	0	2e+11	2.7e+10	1.06898e+14	0	5.37e+11	7.05e+11	2.8e+10	8.792e+12	1.633e+12	0	1.20735e+11	0	1.24e+11	0	2.48806e+12	8.52e+11	1.3e+11	2.78705e+11	4.237e+12	1.26e+11	4.08316e+13	4.434e+12	1e+10	5.23e+11	4.925e+12	0	5.5e+10	2.19268e+12	1.69704e+11	1.6e+11	1.09267e+14	1.71e+11	2.725e+12	8.369e+12	0	1.3868e+13	6.16279e+13	7.12832e+14	0	2.415e+12	3.1844e+13	2.15608e+13	3.5674e+13	4.6e+10	1.85e+11	6.64707e+12	2.93917e+11	6.69e+12	0	0	3.7208e+13	1.83877e+14	5.73e+12	0	0	2.11936e+13	8.7e+10	5.4e+10	1.914e+12	5.744e+12	2.57303e+13	9.3776e+12	1.4e+10	6.778e+12	1e+10	0	0	0	7.2e+10	4.8e+11	2.5793e+13	7.6e+10	0	1.3574e+13	2.092e+12	4.04791e+12	6.47e+11	0	0	0	1.6194e+13	2.8692e+13	1.5874e+13	0	0	3.9869e+13	1.52e+11	6.66793e+11	1.2777e+13	4.89238e+14	7.52e+11	4e+10	0	1.51e+11	0	1.60279e+11	2.3572e+13	3.18e+11	1.598e+12	4.74e+11	6.735e+12	1.9046e+13	2.14217e+11	2.2906e+13	0	1.34e+11	1.505e+12	3.47e+11	1.72e+11	1.71e+12	9.92352e+12	1.92526e+12	3.1194e+10	1.52683e+12	8.9718e+11	9.15e+11	5.8e+11	0	0	2.45e+11	1.832e+12	0	0	3.1e+10	6.37e+11	2.55e+11	1.085e+12	0	1.46e+11	2.08198e+12	0	1.97203e+12	0	0	0	1e+10	0	0	0	0	0	2.5e+10	0	0	0	0	0	0	0
1.88474e+12	5.21699e+11	9.53934e+12	1.33778e+12	1.04555e+13	1.37671e+13	6.19644e+12	3.07906e+12	0	2.25935e+12	2.85763e+11	2.06738e+13	2.60554e+12	2.78689e+13	7.80573e+12	1.2289e+10	1.40301e+13	2.19773e+12	6.44856e+12	0	2.8893e+12	1.31233e+12	5.08192e+11	3.83559e+11	1.18922e+13	5.84605e+12	4.895e+09	2.09497e+13	3.40697e+12	5.44021e+12	3.97392e+13	4.11189e+11	3.2119e+10	7.49358e+12	2.88863e+12	0	0	6.59178e+12	4.79443e+12	1.6134e+12	5.22227e+12	3.64105e+12	0	2.28389e+13	8.50194e+13	0	2.88748e+12	2.25972e+14	9.18973e+11	0	2.60266e+12	1.52506e+12	2.08177e+13	0	0	0	0	0	0	1.98168e+13	0	0	0	0	0	0	0	1.94701e+13	0	0	0	0	0	0	0	1.938e+09	0	6.873e+09	0	0	0	0	1.972e+10	0	0	3.35039e+12	0	0	0	0	0	0	2.80258e+11	1.515e+09	0	0	0	1.55308e+12	3.56979e+12	0	2.10008e+11	5.52738e+11	0	0	0	0	2.05788e+13	1.37295e+12	0	0	1.89857e+11	2.076e+09	1.6308e+10	0	0	0	0	5.82474e+11	0	0	2.80318e+11	0	0	0	0	2.9864e+12	2.1297e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11696e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.438e+09	0	0	0	0	0	1.20433e+12	1.80846e+11	0	0	0	0	0	0	4.459e+09	2.51731e+11	6.1959e+10	5.69e+09	0	2.7765e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.87795e+15	1.47479e+12	6.11169e+14	4.90879e+13	7.92555e+14	1.04158e+14	4.3162e+13	1.48383e+13	2.18784e+12	0	6.436e+12	2.37606e+14	9.065e+13	2.91049e+14	6.61808e+12	8.06398e+12	1.39779e+14	1.64342e+11	1.18176e+12	3.6454e+10	5.91932e+13	2.26198e+13	3.95732e+14	0	9.69676e+12	2.65778e+13	8.588e+09	2.59562e+14	1.81216e+13	9.80432e+11	7.40942e+12	2.37178e+14	2.50561e+14	3.24042e+14	9.68075e+14	0	0	1.59163e+14	1.27764e+12	2.86359e+11	4.03821e+12	1.16933e+15	0	2.4613e+14	1.32223e+14	8.65807e+12	2.94259e+12	5.10907e+14	2.66858e+12	1.03426e+14	3.7137e+10	2.88349e+14	1.85975e+14	0	0	0	0	0	0	8.44716e+12	0	0	0	0	0	2.677e+09	0	2.85847e+11	0	0	0	0	0	0	0	1.234e+09	0	0	0	0	0	0	6.06598e+13	0	0	1.52358e+11	6.8e+08	0	0	0	0	0	4.4803e+10	1.27859e+11	0	0	0	5.58206e+11	1.08392e+11	0	0	1.26881e+11	0	0	4.8384e+11	0	0	0	0	0	0	2.134e+09	7.021e+09	0	0	0	0	1.48741e+13	0	0	4.12984e+11	0	0	0	0	1.05426e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29157e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8e+08	0	0	0	2.76003e+11	0	0	0	0	0	0	0	0	1.23226e+13	1.00694e+13	1.29854e+12	5.26e+08	3.843e+09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3405e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
