7.6108e+13	1.8912e+13	6.8296e+13	5.61e+12	8.6028e+13	4.1448e+13	1.37653e+14	2.022e+13	5.046e+13	8.9302e+13	5.2494e+13	3.00567e+15	3.4042e+13	2.6028e+13	6.7279e+13	4.9408e+13	3.46271e+14	3.49975e+14	1.1396e+13	1.2706e+13	8.2391e+13	5.923e+12	9.5007e+13	2.9338e+13	5.695e+12	1.3156e+13	7.53e+11	2.23235e+14	6.4312e+13	9.039e+12	4.43098e+14	6.1444e+13	1.9297e+13	2.3427e+14	2.50801e+14	2.81914e+14	6.071e+12	1.6316e+13	1.8351e+13	6.8522e+13	4.8e+11	8.8064e+13	5.265e+12	1.6925e+13	9.83e+11	4.013e+12	3.8685e+14	5.838e+12	0	6.777e+12	4.73e+11	2.732e+13	2.64e+11	0	2.644e+12	2.2022e+13	8.419e+12	2.4697e+13	7.79e+11	1.5467e+13	0	6.46e+11	1.359e+13	3.883e+12	3.883e+12	2.44e+12	7.88e+12	8.884e+12	3.257e+12	1.9613e+13	1.949e+12	6.4032e+13	1.685e+12	5.738e+12	2.419e+12	2.21e+12	1.708e+13	8.35e+11	2.1243e+13	1.3976e+13	0	6.07e+12	7.405e+12	1.80299e+14	2.4512e+13	1.8272e+13	5.283e+12	0	1.7889e+13	2.1831e+13	1.5712e+14	1.79038e+14	2.104e+12	5.919e+12	7.4623e+13	5.668e+12	2.88319e+14	1.38e+12	0	4.899e+12	3.567e+12	1.0694e+13	1.845e+12	1.6368e+13	1.57704e+14	1.024e+12	2.92e+11	1.675e+13	8.64e+11	1.283e+12	3.359e+12	3.915e+12	8.94e+12	1.053e+12	0	3.93337e+14	1.41291e+14	6.367e+12	9.078e+12	1.5528e+13	9.578e+12	3.647e+12	5.1244e+13	1.3895e+13	1.9887e+13	6.286e+12	1.3667e+13	3.1891e+13	1.3742e+13	2.533e+12	3.34367e+14	1.3359e+13	1.48686e+14	7.01e+12	9.038e+12	7.392e+12	1.1941e+13	0	7.5323e+13	1.7714e+13	3.054e+12	7.41e+11	4.636e+12	1.3737e+13	0	0	0	0	0	0
0	0	2.3051e+14	0	9.2035e+13	0	0	0	0	1.4925e+14	0	3.6291e+13	5.7684e+13	0	5.203e+12	2.879e+13	0	0	1.772e+12	0	0	0	0	0	0	0	0	1.7053e+13	1.623e+13	3.67e+11	0	7.7432e+13	0	3.50517e+14	1.83951e+14	1.0418e+13	0	0	7.068e+12	0	0	0	3.9e+11	1.746e+12	0	0	0	0	0	1.506e+13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.397e+12	0	0	0	0	0	0	0	0	0	0	0	5.13e+11	0	1.455e+12	0	0	0	0	0	0	0	0
5.4781e+13	1.36524e+14	0	6.1326e+13	3.49068e+14	7.9309e+13	4.3959e+13	1.4366e+13	5.1884e+13	1.07434e+15	3.0089e+13	8.55601e+14	2.26531e+14	1.7358e+13	1.7695e+14	1.11778e+14	2.2069e+13	6.9261e+13	1.4508e+13	1.81166e+14	5.8067e+13	9.91e+11	4.1898e+13	4.0972e+13	5.023e+12	9.391e+12	2.041e+12	6.8769e+13	4.04183e+14	2.7811e+13	6.368e+12	3.23292e+14	2.6703e+13	1.6116e+15	5.36733e+14	1.02002e+14	2.451e+12	2.854e+12	2.28035e+14	1.5499e+13	5.276e+12	7.5598e+13	1.8357e+13	5.0024e+13	2.76e+12	7.641e+12	2.1816e+13	3.799e+12	4.118e+12	2.251e+12	1.097e+12	8.219e+13	0	9.73e+11	0	4.846e+12	2.824e+12	3.25e+12	5.72e+11	7.635e+12	3.79e+11	0	1.339e+12	1.197e+12	3.616e+12	7.65e+11	4.02e+11	1.3123e+13	1.38e+12	2.1563e+13	3.99e+11	3.1319e+13	8.48e+11	9.31e+11	3.05e+11	1.006e+12	1.3354e+13	2.686e+12	3.214e+12	5.862e+12	1.6201e+13	1.9636e+13	2.1e+13	7.971e+12	5.4713e+13	2.21e+12	2.0384e+13	3.252e+12	2.9196e+13	1.1235e+13	1.04687e+14	1.401e+13	1.1649e+13	6.7498e+13	2.4736e+13	1.033e+12	7.3569e+13	0	1.334e+12	1.3069e+13	4.3321e+13	2.53e+11	2.015e+12	1.805e+12	1.24962e+14	0	4.102e+12	4.57e+12	4.23e+11	5.48e+11	8.076e+12	1.8775e+13	2.376e+12	1.205e+12	0	5.8e+12	1.4492e+13	8.65e+11	6.287e+12	1.133e+12	1.937e+12	6.019e+12	2.7969e+13	3.6786e+13	3.446e+12	4.4039e+13	1.632e+12	1.2277e+14	3.174e+12	0	1.4467e+13	2.599e+12	2.3081e+13	2.5683e+13	6.503e+12	2.071e+12	4.547e+12	1.197e+12	3.3444e+13	7.298e+12	2.4416e+13	3.869e+12	0	0	0	0	0	0	0	0
9.614e+12	0	2.2621e+13	0	1.3028e+13	1.134e+12	2.52e+11	3.43e+11	8.102e+12	3.3459e+13	1.708e+12	7.3748e+13	1.4668e+13	3.73e+11	3.4929e+13	1.9385e+13	6.27e+11	3.122e+12	2.235e+12	1.1353e+13	6.06e+11	0	6.74e+11	6.975e+12	6.38e+11	0	0	9.351e+12	1.4015e+13	0	0	3.0277e+13	2.49e+12	4.0426e+13	1.54143e+14	1.3352e+13	2.75e+11	0	1.316e+12	8.58e+11	0	3.082e+12	5.379e+12	2.122e+12	0	0	4.44e+11	0	0	0	0	1.699e+12	0	0	0	3.07e+11	4.02e+11	0	0	6.0137e+13	0	0	1.818e+12	0	0	0	0	6.19e+11	0	1.094e+12	0	6.15e+11	0	0	0	0	0	0	0	0	0	0	0	0	1.502e+12	2.73e+11	1.641e+12	0	0	4.09e+11	4.945e+12	6.55e+11	0	1.291e+12	0	0	0	0	0	1.861e+12	6.36e+11	0	0	0	0	0	0	0	0	1.6431e+13	0	6.43e+11	0	3.31e+11	0	0	3.33e+11	0	0	0	2.54e+11	0	5.14e+11	1.312e+12	0	2.166e+12	0	2.993e+12	0	0	1.332e+12	0	1.897e+12	7.73e+11	9.2799e+13	0	3.75e+11	0	1.519e+12	0	6.74e+11	0	1.071e+12	0	0	0	0	0	0	0
1.00573e+14	2.0263e+13	3.67321e+14	3.1514e+13	0	2.1672e+13	3.298e+13	8.488e+12	2.5884e+13	6.4519e+14	2.6143e+13	3.71803e+14	1.06488e+14	6.613e+12	2.28337e+14	1.10331e+14	2.5295e+13	5.1614e+13	3.3046e+13	7.5462e+13	4.5914e+13	8.86e+11	1.7415e+13	5.5112e+13	4.579e+12	6.576e+12	2.058e+12	1.06768e+14	1.50453e+14	8.876e+12	5.969e+12	1.08099e+15	3.5516e+13	1.80746e+15	9.04129e+14	5.993e+13	1.0287e+13	2.644e+12	3.0991e+13	1.0732e+13	5.364e+12	3.1031e+13	1.1662e+13	1.5227e+13	2.881e+12	3.717e+12	2.2596e+13	8.95e+11	0	3.709e+12	1.399e+12	8.371e+12	0	7.22e+11	8.55e+11	3.779e+12	2.56e+12	5.553e+12	1.084e+12	3.588e+12	4.77e+11	0	3.687e+12	2.957e+12	3.265e+12	6.85e+11	5.21e+11	1.297e+13	1.054e+12	7.266e+12	2.5e+11	2.1632e+13	1.412e+12	1.047e+13	4.44e+11	1.905e+12	4.983e+12	3.455e+12	3.826e+12	3.564e+12	5.032e+12	6.988e+12	5.121e+12	4.7201e+13	1.249e+13	3.583e+12	6.435e+12	4.838e+12	3.642e+12	1.1003e+13	5.6555e+13	2.5273e+13	0	1.4485e+13	8.505e+12	1.808e+12	1.1236e+13	0	5.01e+11	4.114e+12	9.083e+12	7.14e+11	1.971e+12	3.896e+12	6.4236e+13	4.7e+11	1.211e+12	7.661e+12	2.94e+11	6.89e+11	1.2621e+13	5.89e+12	3.262e+12	1.723e+12	0	3.316e+12	1.3208e+13	7.19e+11	4.63e+12	1.988e+12	3.654e+12	1.406e+12	1.8113e+13	1.1481e+13	1.353e+12	1.7826e+13	1.769e+12	4.3295e+13	4.218e+12	0	2.4118e+13	6.406e+12	3.995e+12	2.35e+12	3.689e+12	2.425e+12	4.852e+12	7.62e+11	2.1062e+13	1.5257e+13	3.6516e+13	8.42e+11	0	0	0	0	0	0	0	0
5.226e+13	0	2.56235e+14	8.264e+12	9.577e+13	0	2.736e+12	0	1.23286e+14	8.9426e+13	0	1.40273e+14	1.26154e+14	0	1.7678e+13	1.4374e+13	2.38e+12	7.31e+11	1.0552e+13	7.334e+12	1.696e+12	0	0	4.124e+12	2.6e+11	0	0	1.035e+13	2.8183e+13	0	1.404e+12	8.3184e+13	1.0574e+13	1.50281e+14	1.98386e+14	4.8e+12	0	0	1.155e+13	0	0	5.008e+12	5.33e+11	0	0	0	0	0	0	7.47e+11	0	3.978e+12	0	0	0	2.92e+11	4.47e+11	0	0	2.88e+11	0	0	0	0	0	0	0	7.7081e+13	0	0	0	5.2976e+13	9.51e+11	0	0	0	0	0	0	1.902e+12	0	2.602e+12	0	0	1.697e+12	8.956e+12	1.578e+12	6.34e+11	0	8.802e+12	1.914e+12	2.44e+11	0	1.3945e+13	0	0	6.445e+12	0	0	3.22e+11	9.601e+12	0	0	0	1.9452e+13	0	0	0	0	0	6.92e+11	3.46e+11	0	0	0	0	0	0	0	0	0	1.3681e+13	0	1.183e+12	0	7.643e+12	0	2.2622e+13	5.07e+11	0	2.226e+12	0	2.45e+11	3.35e+11	1.173e+12	0	0	0	1.0759e+13	1.349e+12	6.84e+12	1.0189e+13	0	0	0	0	0	0	0	0
2.58824e+14	9.86e+11	2.2611e+13	0	1.3517e+13	1.952e+12	0	2.5299e+13	9.91e+11	3.1838e+13	9.009e+12	2.97632e+14	2.84e+12	2.401e+12	6.404e+12	5.893e+12	8.727e+12	4.1112e+13	8.026e+12	2.159e+12	2.2877e+13	1.13e+12	3.09e+11	1.171e+12	3.09e+12	2.2675e+13	0	3.196e+12	1.2884e+13	4.2204e+13	1.141e+12	3.036e+13	0	7.2376e+13	3.46258e+14	3.9564e+13	0	0	2.2285e+13	1.0741e+13	0	3.77e+11	3.08e+11	2.92e+11	0	0	1.5918e+13	1.955e+12	0	5.94e+11	0	6.873e+12	0	0	0	0	2.89e+11	6.421e+12	0	1.022e+12	0	0	0	3.06e+11	2.45e+11	0	0	7.59e+11	1.474e+12	5.982e+12	0	3.742e+12	2.72e+11	0	0	0	8.564e+12	1.275e+12	7.629e+12	4.53e+11	5.266e+12	1.077e+12	0	8.279e+12	5.231e+12	6.43e+11	0	0	1.495e+12	0	0	1.7376e+13	5.47e+11	2.4845e+13	1.4288e+13	0	0	0	0	8.9e+11	1.5444e+13	1.775e+12	0	0	1.6927e+14	2.47e+11	0	0	0	0	0	3.55e+11	8.51e+11	0	0	0	1.5943e+13	0	4.926e+12	5.48e+11	3.397e+12	0	7.8e+12	2.814e+12	5.379e+12	4.1065e+13	8.136e+12	1.503e+12	4.08e+11	2.7217e+13	1.237e+12	4.87e+11	7.232e+12	2.846e+12	0	0	0	0	5.29e+11	1.707e+12	2.6425e+13	4.96e+11	0	0	0	0	0	0	0	0
1.2667e+13	3.444e+12	7.263e+12	2.72e+11	4.971e+12	0	3.966e+12	0	0	5.578e+12	0	3.2519e+13	1.985e+12	2.65e+11	4.483e+12	1.528e+12	1.156e+12	1.8613e+13	3.076e+12	1.169e+12	4.524e+12	0	5.658e+12	0	9.13e+11	0	0	5.42e+11	2.332e+12	5.233e+12	0	7.16e+11	0	1.2972e+13	1.08929e+14	1.1244e+13	0	0	5.91e+11	8.275e+12	0	0	2.57e+11	0	0	0	0	0	2.46e+11	0	0	5.75e+11	0	0	0	0	0	2.963e+12	6.03e+11	0	0	0	0	0	0	0	0	4.92e+11	0	1.1236e+13	0	5.57e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72e+11	0	0	5.98e+11	0	1.7149e+13	6.26e+11	0	2.551e+12	2.61e+12	0	3.11e+13	0	0	0	0	5.95e+11	0	0	1.1729e+13	0	0	0	0	0	0	0	0	0	0	0	8.98e+11	0	0	0	2.96e+11	0	5.207e+12	1.164e+12	0	5.06e+11	0	2.61e+11	0	0	0	0	0	6.034e+12	0	0	0	0	2.679e+12	0	1.631e+12	0	0	0	0	0	0	0	0	0
8.5638e+13	0	1.11784e+14	7.914e+12	8.0221e+13	1.24145e+14	3.086e+12	0	0	8.8106e+13	0	5.59046e+14	3.0088e+13	1.25e+12	5.9273e+13	4.438e+13	8.495e+12	4.368e+12	2.796e+12	1.538e+13	0	0	0	2.0524e+13	9.7e+11	3.339e+12	0	2.6083e+13	1.6514e+13	3.097e+12	5.46e+11	3.4051e+13	7.28e+11	2.24167e+14	7.3024e+13	2.9082e+13	1.92e+12	0	2.0563e+13	7.09e+11	3.338e+12	4.495e+12	8.468e+12	2.78e+11	0	0	1.657e+12	0	0	2.5e+12	0	8.7e+11	0	0	0	0	0	0	0	5.18e+11	0	0	0	0	0	0	0	2.2743e+13	0	4.15e+11	0	7.306e+12	0	2.54e+11	0	0	0	0	0	5.99e+11	5.027e+12	6.164e+12	0	0	1.4128e+13	2.982e+12	0	0	0	3.061e+12	1.129e+13	5.37e+11	0	1.5352e+13	0	0	0	0	0	5.03e+11	1.0351e+13	0	0	0	2.8725e+13	0	0	0	0	0	1.43e+12	0	0	0	0	0	1.706e+12	0	0	0	0	1.786e+12	0	2.817e+12	0	9.429e+12	0	7.972e+12	0	0	3.14e+11	0	7.83e+11	0	0	0	0	0	7.211e+12	3.05e+11	1.8036e+13	1.7877e+13	5e+11	0	0	0	0	0	0	0
8.7387e+13	2.9005e+13	1.04467e+15	7.2753e+13	5.04348e+14	3.5177e+13	4.1499e+13	1.0662e+13	4.3731e+13	0	2.6367e+13	6.89834e+14	3.9598e+14	8.674e+12	2.27808e+14	1.23131e+14	1.5951e+13	1.02595e+14	2.5127e+13	8.7664e+13	5.9065e+13	7.45e+11	3.2966e+13	6.3783e+13	4.811e+12	4.907e+12	4.0174e+13	8.2504e+13	5.60117e+14	3.5985e+13	1.6717e+13	1.06301e+15	3.2659e+13	2.01479e+15	7.02271e+14	1.20324e+14	2.157e+12	2.95e+12	8.0666e+13	8.421e+12	7.5523e+13	4.8855e+13	1.9309e+14	2.7109e+13	4.4253e+13	1.04766e+14	1.3661e+13	2.85e+12	8.23e+11	2.337e+12	1.7077e+13	8.1818e+13	0	1.8259e+13	4.28e+11	3.145e+12	4.442e+12	2.411e+12	7.81e+12	7.74e+12	3.0336e+13	0	3.982e+12	1.226e+12	9.3901e+13	1.578e+12	2.627e+12	1.7933e+13	3.704e+12	1.2297e+13	1.792e+12	1.5837e+13	1.202e+12	1.258e+12	2.766e+12	2.2089e+13	1.149e+13	5.413e+12	3.411e+12	5.475e+12	8.2084e+13	4.04334e+14	5.4683e+13	6.721e+12	3.5952e+13	2.158e+12	2.1811e+13	1.48195e+14	4.255e+12	5.799e+12	9.5623e+13	1.3714e+13	6.94e+11	6.1684e+13	1.3946e+13	1.3228e+13	9.3192e+13	4.05e+11	8.491e+12	7.674e+12	2.6452e+13	9.09e+11	6.1384e+13	5.135e+12	1.55242e+14	6.14e+11	2.1565e+13	2.395e+12	1.5339e+13	1.859e+12	1.44832e+14	4.287e+12	4.695e+12	2.4575e+13	1.893e+12	6.378e+12	1.3475e+13	8.141e+12	6.292e+12	2.9721e+13	1.705e+12	1.937e+12	1.6476e+13	4.092e+13	1.731e+12	4.1771e+13	1.152e+12	9.4528e+13	2.786e+12	0	1.6824e+13	6.86e+11	1.7815e+13	2.0228e+13	1.2967e+13	1.302e+12	2.208e+12	1.6767e+13	7.3131e+13	9.149e+12	3.4291e+13	3.786e+12	0	0	0	0	0	0	0	0
