6.2844e+13	8.42e+12	6.7743e+13	2.3505e+13	1.47134e+14	8.6272e+13	1.76989e+15	1.9986e+13	4.6875e+13	4.1102e+13	2.817e+13	2.23672e+14	1.2854e+13	8.86e+12	4.4247e+13	7.6488e+13	1.1915e+13	6.426e+12	1.9204e+13	2.71124e+14	5.8798e+13	4.4152e+13	7.161e+12	2.05137e+14	1.61306e+14	5.0258e+13	1.477e+12	4.5933e+13	4.7783e+13	7.2029e+13	2.7034e+13	2.873e+12	2.8067e+13	3.6636e+13	8.8e+10	1.58943e+14	7.734e+12	6.9e+12	5e+10	4.504e+12	6.35e+11	1.9157e+13	5.33e+11	2.56e+11	1.6883e+13	1.873e+12	1.1224e+13	2.891e+13	6.24e+11	7.62e+12	0	3.38e+11	1.39e+12	1.0312e+13	6.082e+12	1.664e+12	7.15e+11	1.345e+12	3.12e+11	1.193e+13	9.5e+10	1.908e+12	3.233e+13	3.156e+12	2.026e+12	9.9e+10	3.1549e+13	6.853e+12	2.76e+11	4.6431e+13	8.104e+12	4.1e+11	6.635e+12	3.4395e+13	1.21713e+14	7.503e+12	9.713e+12	5.135e+12	4.44e+11	3.708e+12	8.7e+10	1.7926e+13	2.6025e+13	1.1638e+14	1.1903e+14	1.329e+12	2.468e+12	3.575e+13	5.89e+12	3.3816e+13	1.52757e+14	5.72e+11	1.10118e+14	2.205e+12	4.003e+12	1.644e+12	3.644e+12	1.81824e+14	4.71e+11	6.68e+11	1.13e+11	1.2789e+13	5.95e+11	1.204e+12	3.637e+12	1.0112e+13	2.25e+11	5e+09	1.9379e+14	1.00985e+14	1.1284e+13	1.51e+13	1.6927e+13	6.712e+12	2.471e+12	3.6595e+13	1.63e+13	7.513e+12	2.831e+12	9.24e+12	7.113e+12	7.67e+11	1.73237e+14	7.352e+12	3.2071e+13	8.847e+12	1.992e+12	1.785e+13	5.423e+12	1.2089e+13	0	1.8242e+13	1.7361e+13	2.949e+12	2.25717e+14	9.312e+12	8.81e+11	2.886e+12	7.728e+12	6.592e+12	4.1e+11	7.25e+11	0	0	0	0	0	0	0	0	0
8.5e+10	0	7.3447e+13	0	0	5e+09	2.8554e+13	3.2475e+13	5.59e+11	3.232e+12	0	8e+09	2e+09	0	1.7e+10	5e+09	7e+09	1e+09	3e+09	0	1.3911e+13	9.288e+12	0	1.78134e+14	0	0	0	5.3051e+13	4.5256e+13	0	3.2e+10	2.654e+12	0	2.1783e+13	0	2.47492e+14	2.68e+11	0	0	0	1.03e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	1e+09	0	0	0	0	0	0	0	0	0	0	1e+09	0	4.7e+10	0	0	0	6.83e+11	6.15e+11	0	0	0	0	0	0	0	0	0	0	0	5e+09	0	0	0	0	0	0	0	0	0	0	0	0	6.79e+11	0	0	0	0	0	0	3.63e+11	0	0	0	0	0	0	0	0	0	0	0	8.9e+10	0	2.2e+10	0	0	0	0	0	0	1.2e+10	0	1.2587e+13	0	0	0	5.203e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.2098e+13	5.8673e+13	0	1.13406e+14	4.1055e+13	3.6051e+13	5.24961e+14	1.1725e+14	1.26523e+14	7.175e+13	4.477e+12	5.1458e+13	1.1758e+13	1.38697e+14	2.7474e+13	1.9231e+13	3.5053e+13	4.738e+12	9.481e+12	2.8871e+13	4.2594e+13	3.52469e+14	3.4609e+13	3.70122e+14	6.2397e+13	9.172e+12	3.4432e+13	2.1694e+14	6.34645e+14	4.8855e+13	7.1793e+13	1.2714e+13	3.2771e+13	2.25145e+14	5.9e+10	1.08434e+15	1.7441e+14	9.95e+11	2.138e+12	6.256e+12	6.84e+11	4.2379e+13	6.2e+10	3.14e+11	7.049e+12	8.1e+10	4.06e+12	5.524e+12	7e+11	2.491e+12	1.13e+11	8e+09	4.29e+11	2.566e+12	3.789e+12	2.381e+12	1.091e+12	5.9e+10	5.163e+12	1.4265e+13	1.3245e+13	4.36e+11	1.5522e+13	3.73e+11	1.43e+11	3.44e+11	8.212e+12	3.1938e+13	6.09e+11	2.391e+12	4.447e+12	1.4613e+13	1.9226e+13	7.158e+12	1.8146e+13	2.7736e+13	1.407e+12	6.613e+12	1.578e+12	1.168e+12	1.933e+12	2.2105e+13	1.2162e+13	7.3343e+13	9.016e+12	1.2562e+13	3.1284e+13	1.4643e+13	5.84e+11	2.6431e+13	1.849e+13	2.13e+11	4.494e+12	8.406e+12	3.2001e+13	7.57e+11	2.787e+12	9.0715e+13	1.071e+12	9.4e+10	6.42e+11	3.083e+12	7.01e+11	4.807e+12	1.3096e+13	2.109e+12	6.81e+11	6.1e+10	2.467e+12	9.988e+12	6.53e+11	3.623e+12	1.211e+12	2.322e+12	4.45e+11	1.8026e+13	3.7681e+13	8.1e+11	3.6018e+13	7.49e+11	2.013e+12	1.27e+11	8.547e+12	3.646e+12	8.456e+12	1.1281e+13	2.267e+12	3.9689e+13	1.115e+12	5.503e+12	6e+09	1.0966e+13	1.2506e+13	8.097e+12	1.2281e+13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.5895e+13	4e+09	2.66784e+14	0	2.85e+11	8.4e+10	1.10217e+14	2.3394e+13	1.9542e+13	2.1411e+13	2.257e+12	5.36e+11	4.851e+12	6.281e+12	6.9e+10	4.1e+10	6.648e+12	1.05e+11	7e+09	1.717e+12	8.538e+12	2.486e+13	5.905e+12	2.1926e+14	5.493e+12	2.6e+10	3.64e+12	8.6075e+13	9.8801e+13	1.279e+13	1.0403e+13	6.5e+10	4.919e+12	6.1818e+13	0	1.54722e+14	1.7638e+13	0	2.2e+10	5.86e+11	0	2.47e+12	3.3e+10	0	3e+09	7e+09	2.9e+11	0	0	1.432e+12	5e+09	2e+09	6.7e+10	1.34e+11	4.3e+10	3e+09	4e+09	0	8.7e+10	6.1236e+13	1.0912e+13	0	4.1531e+13	3.5e+10	3e+09	0	6.5e+10	7.4e+10	2e+09	2e+09	4.96e+11	2.78e+12	6.5e+10	1.656e+12	6.1e+10	1.184e+12	3.232e+12	2.8e+10	1.1e+10	4.6e+10	3.7e+10	2e+09	8.842e+12	1.573e+12	3.38e+11	0	1.1502e+13	4e+09	2.5e+10	1.16315e+14	9.2346e+13	0	8.2e+10	1.4e+10	1.2667e+13	3e+09	6.5e+10	1.5145e+13	3e+10	0	2.8e+10	7.7e+10	0	3e+10	1.96e+11	6.8e+10	0	0	2.5e+10	1.18e+11	0	3e+09	1e+09	2e+09	1.0633e+13	1e+09	2.08e+11	0	7.099e+12	1e+09	3.43e+11	0	2.837e+12	1.78e+11	8.32e+11	2.15e+11	2.4e+10	3.83e+11	4.2e+10	2.78e+11	6e+09	3.96e+11	4.6e+10	2.2665e+13	4.2e+10	3.47e+11	7.76e+11	3e+09	0	4e+10	2.15e+11	0	0	0	0	0	0	0	0	0	0
1.41992e+14	1.257e+12	2.0825e+13	2.7277e+13	0	1.161e+13	3.09695e+14	5.701e+12	5.965e+12	7.244e+12	3.667e+13	4.0443e+13	7.529e+12	3.038e+12	9.625e+12	2.1897e+13	1.254e+12	2.091e+12	1.6066e+13	8.711e+12	3.7e+12	1.2558e+13	1.56e+11	3.94629e+14	3.3413e+13	1.571e+13	1.03e+11	1.9084e+13	3.1242e+13	3.57e+11	2.285e+12	1.635e+12	4.87e+11	1.87e+13	0	9.3429e+13	2.1508e+13	1.618e+12	0	8.32e+11	1.81e+11	6.862e+12	0	9e+09	4.586e+12	2.59e+11	0	1.3148e+13	0	2.173e+12	3e+09	4.5e+10	8.09e+11	2.38e+11	3.25e+11	4.01e+11	2.13e+11	9.1e+10	4.99e+11	2.485e+12	2.5468e+13	2.5e+10	2.788e+12	1.65e+11	7.4e+10	2.8e+10	1.0845e+13	8.46e+11	1.18e+12	1.5463e+13	7.03e+11	3.179e+12	8.7e+11	9.1e+11	4.92e+12	6.822e+12	2.35e+11	1.34e+11	1.5e+10	1.48e+11	9e+09	2.897e+12	1.55e+11	6.1e+10	3.3303e+13	1e+12	2.3384e+13	8.41e+12	1.28e+11	4.41e+11	9e+09	2.9e+10	5.9e+10	9.38e+11	1.5693e+13	1e+10	9e+09	1.58193e+14	7e+09	0	1.21e+11	7e+10	2e+10	2.51e+11	6.98e+11	2.076e+12	1.8e+10	0	9.2e+10	2.0847e+13	0	5.765e+12	4.198e+12	4.303e+12	2.96e+11	6.502e+12	1.486e+12	5.513e+12	3.3995e+13	8.02e+12	5.12e+11	2.683e+13	1.858e+12	8.86e+11	6.369e+12	3.588e+12	1.4e+10	3.3262e+13	5.11e+11	6.02e+11	0	7.66e+11	7.029e+12	2.532e+12	6.482e+12	4.31e+11	1.7e+11	2.481e+12	1.915e+12	2.79e+11	1.7e+10	2.6e+10	0	0	0	0	0	0	0	0	0
7.352e+12	1e+09	2.1423e+13	1e+09	2.746e+12	0	3.5225e+13	5.056e+12	3.989e+12	7.548e+12	7e+09	1.575e+12	3.899e+12	1.575e+12	1.4e+10	1.5e+10	1.91e+11	3e+09	6.5e+10	1.796e+12	3.354e+12	1.5482e+13	2.22e+11	2.46918e+14	1.0419e+13	2.87e+11	4.944e+12	4.0327e+13	3.3533e+13	1.483e+12	7.15e+11	9.38e+11	0	1.5653e+13	2e+09	8.9819e+13	1.22e+12	1.2e+10	0	0	7.75e+11	0	0	4.3e+10	4.4e+10	3.4e+10	0	1e+09	1e+09	1.8e+10	0	0	0	0	1.329e+12	4.4e+10	0	0	1.1e+11	0	5.79e+11	0	4e+09	0	0	1.052e+12	1.25e+11	4e+09	6.5e+10	1.8183e+13	4e+09	3e+10	0	0	0	5.5e+10	0	2.33e+11	1.5e+10	1.4e+10	3e+09	2.1e+10	0	5.5e+10	1.56e+11	0	6.172e+12	0	2.59e+11	8e+09	1.642e+12	8e+09	0	1.2e+10	3e+09	0	0	4.527e+12	1.2e+10	1.62e+11	1.374e+12	0	7e+09	7.7e+10	7e+09	8e+11	0	0	1.23e+11	2e+09	0	2.1e+10	0	0	0	1.3e+10	8.69e+11	0	1.93e+11	0	2e+09	0	0	0	4e+09	5.1e+10	3.35e+11	3.17e+12	0	0	1.2e+11	1.1797e+13	1.066e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.3368e+15	6.768e+13	9.7952e+14	2.55489e+14	8.17506e+14	8.0952e+13	0	3.52851e+14	3.8685e+14	2.26772e+14	1.1088e+13	7.08024e+14	6.8803e+13	9.6072e+13	1.13092e+14	4.14965e+14	9.194e+13	3.122e+13	1.9639e+13	1.72017e+14	1.48163e+14	3.13195e+14	2.02126e+14	1.79304e+15	4.78033e+15	1.00946e+14	8.1076e+13	7.5555e+14	1.13637e+15	6.75098e+14	1.00956e+14	4.1767e+13	1.0233e+15	5.24757e+14	4.24e+11	1.69012e+15	1.72809e+14	1.538e+12	1.8e+10	5.2782e+13	2.6e+12	5.136e+12	0	8.93e+11	2.2715e+13	1.52e+11	8.2796e+13	5.201e+12	7.25e+11	7.062e+12	9.46e+11	5.17e+11	1.4261e+13	5.9959e+13	6.355e+12	6.051e+12	2.35e+13	7.102e+12	8.976e+12	2.22717e+14	1.9881e+13	1.055e+12	2.35351e+14	3.3398e+13	2.205e+12	1.229e+12	1.3876e+13	1.54555e+14	0	2.5643e+13	6.8403e+13	2.4707e+13	5.2973e+13	7.2e+10	6.889e+13	4.806e+12	5.2893e+13	6.5749e+13	3.272e+12	1.5618e+13	1.1045e+13	1.2466e+13	2.72874e+14	3.92357e+14	6.3095e+13	1.953e+12	1.37905e+14	5.5311e+13	1.309e+12	4.35825e+14	3e+09	1.0432e+13	2.0202e+14	4.588e+12	1.3646e+13	1.3385e+13	4.1628e+13	1.46356e+14	6.763e+12	2.3e+12	6.71e+11	6.6309e+13	1.174e+12	2.3083e+13	7.048e+12	4.899e+12	1.49e+12	1.62e+11	3.5303e+13	6.054e+13	0	6.58e+12	4.011e+12	8.812e+12	8.046e+12	8.9155e+13	5.698e+13	1.6936e+13	1.126e+13	2.1769e+13	7.9806e+13	8.18e+11	3.47739e+14	5.681e+13	1.25711e+14	1.1013e+13	1.1149e+13	2.6781e+14	4.9222e+13	1.13126e+14	2.921e+12	3.0152e+13	5.64e+13	3.5386e+13	1.10385e+14	7.7852e+13	8.399e+12	1.866e+12	0	1.165e+12	9.5276e+13	0	0	0	0	0	0	0	0	0	0
1.9778e+13	3.515e+12	6.1444e+13	9.008e+12	6.59e+11	6.598e+12	1.16481e+14	0	3.0527e+13	1.7234e+13	1.01e+11	5.901e+12	7.631e+12	6.927e+12	1.252e+12	7.9e+11	8.451e+12	6.09e+11	7.1e+10	3.01e+11	2.5269e+13	3.3223e+13	8.19e+11	2.16892e+14	1.0819e+13	6.6e+11	1.577e+13	3.5188e+13	1.38826e+14	8.609e+12	3.343e+12	6.587e+12	8.935e+12	3.5351e+13	6e+09	1.92081e+14	2.308e+12	1e+09	2e+09	1.32e+11	4.65e+11	2.57e+12	0	1.07e+11	1.24e+11	1.9e+10	1.021e+12	4.9e+10	3.8e+10	4.2e+11	0	0	5e+09	5.45e+11	6.06e+11	1.04e+11	3.4e+10	0	1.382e+12	5.74e+12	1.877e+12	8e+09	2.023e+12	0	1.2e+10	2.06e+11	3.09e+11	1.015e+12	0	7.4e+10	7.14e+11	8.67e+11	3.041e+12	3.1346e+13	1.97e+11	7.33e+11	3.46e+11	2.236e+12	3.16e+11	9.49e+11	2.9e+10	2.99e+11	1.5638e+13	2.758e+12	7.61e+11	8e+09	5.524e+12	2e+11	4.38e+11	1.1006e+13	9e+09	7.1e+10	4.8e+10	7.51e+11	7.49e+11	2e+09	8.5e+10	3.274e+12	3.17e+11	0	1.25e+11	6.06e+11	0	5.77e+11	7.78e+11	4.5e+11	4.35e+11	0	5.026e+12	6.1e+11	2e+09	9.3e+10	1e+09	1.9e+10	4.02e+11	3.72e+11	2.555e+12	0	2.776e+12	1e+09	6.3e+11	0	2.158e+12	3.35e+11	4.84e+11	2.707e+12	2.21e+11	4.334e+12	2.97e+11	2.825e+12	1.76e+11	1.563e+12	6e+11	1.603e+12	5.19e+11	6.2e+10	0	0	0	0	0	0	1.37e+11	8.6e+10	0	0	0	0	0	0	0
3.3224e+13	8.94e+11	1.3516e+14	2.3442e+13	2.2175e+13	6.115e+12	2.02735e+14	5.9892e+13	0	3.34506e+14	2.829e+12	5.5075e+13	1.6713e+13	3.4652e+13	9.689e+12	5.846e+12	1.72943e+14	1.851e+12	3.469e+12	7.232e+12	3.78587e+14	8.2109e+13	1.2145e+13	5.84616e+14	3.5883e+13	8.932e+12	1.6024e+13	1.9322e+14	2.00684e+14	1.0214e+13	2.7239e+13	7.078e+12	1.6037e+13	1.49219e+14	3.5e+10	5.9793e+14	1.6343e+13	3e+11	2.2e+10	5.95e+11	4.5e+10	7.051e+12	0	4.8e+10	7.66e+11	7e+10	1.065e+12	4.04e+11	2.8e+10	1.432e+12	2.2e+10	2.2e+10	2.53e+11	6.29e+11	3.27e+11	3.74e+11	1.36e+11	1e+09	4.41e+11	5.401e+12	2.5614e+13	2.72e+11	1.094e+13	2.42e+11	3.74e+11	1.6e+10	3.743e+12	9.276e+12	2.13e+11	1.732e+12	3.428e+12	5.956e+12	1.724e+12	6.922e+12	1.799e+12	2.08e+12	1.263e+12	1.069e+12	1.89e+11	7.019e+12	5.38e+11	2.001e+12	1.3591e+13	3.4859e+13	3.246e+12	2.6e+10	1.4741e+13	1.472e+12	1.7e+11	2.3283e+13	1.3971e+13	7.4e+10	8.6e+11	1.319e+12	1.0443e+13	1.97e+11	0	8.6678e+13	9.3e+10	1.06e+11	1.19e+11	1.144e+12	0	5.37e+11	3.99e+11	1.038e+12	3.8e+10	0	6.116e+12	4.137e+12	0	7.46e+11	2.16e+11	3.19e+11	1.03e+12	3.626e+12	5.497e+12	1.37e+11	1.2386e+13	1e+11	6.06e+11	2.9e+10	5.471e+12	4.95e+11	5.4e+11	2.067e+12	3.713e+12	1.168e+13	5.89e+11	1.561e+12	2e+09	1.911e+12	8.371e+12	2.726e+12	6.284e+12	1.244e+12	0	6.01e+11	0	0	4.36e+11	1.27e+11	1.9e+11	2.564e+12	0	0	0	0	0	0	0
2.3047e+13	2.071e+12	9.8045e+13	2.371e+12	5.633e+12	3.974e+12	1.24923e+14	2.1951e+13	2.39587e+14	0	2.41e+12	7.352e+12	7.374e+12	1.8266e+13	5.989e+12	3.399e+12	4.2182e+13	1.212e+12	1.632e+12	3.297e+12	1.11089e+14	6.1521e+13	6.254e+12	5.22389e+14	1.457e+13	1.637e+12	5.343e+12	4.6132e+13	6.7755e+13	1.2774e+13	9.345e+12	1.022e+12	2.205e+12	2.4112e+13	1e+10	3.32101e+14	4.109e+12	3.32e+11	4.5e+10	1.372e+12	1.53e+11	2.041e+12	0	2.8e+10	7.92e+11	3.3e+10	1.248e+12	1.952e+12	2.06e+11	6.1e+11	0	1e+09	5.71e+11	1.315e+12	2.37e+11	1.96e+11	2.62e+11	4.2e+10	3.5e+11	7.552e+12	2.0824e+13	5.3e+10	2.262e+12	2.52e+11	9.3e+10	2.8e+10	1.718e+12	2.952e+12	3e+11	5.53e+11	8.76e+11	3.66e+11	5.74e+11	2.519e+12	1.887e+12	2.163e+12	2.72e+11	7e+11	6.7e+10	9.141e+12	9.46e+11	1.11e+12	4.947e+12	1.3553e+13	6.796e+12	1.26e+11	1.1839e+13	3.064e+12	1.29e+11	1.7959e+13	1.095e+12	1.31e+11	1.17e+11	1.309e+12	3.933e+12	4.29e+11	0	3.5354e+13	8.6e+10	1.02e+11	1.09e+11	1.884e+12	0	2.2e+11	2.781e+12	6.53e+11	1.66e+11	0	3.0773e+13	5.071e+12	0	5.6e+11	2.02e+11	1.404e+12	6.6e+10	2.175e+12	4.689e+12	0	8.609e+12	7.3e+10	9.69e+11	6.1e+10	2.205e+12	3e+11	1.47e+11	2.505e+12	9.37e+11	4.557e+12	7.63e+11	1.19e+12	6e+09	1.601e+12	1.921e+12	2.044e+12	5.545e+12	5.95e+11	0	5.85e+11	0	0	0	0	0	0	0	0	0	0	0	0	0
