0	66000666	0	0	0	0	0	0	953004360	38979286	26722500	0	104032362	263681283	11559333	0	0	32399254	0	0	16752097	131137992	112149017	0	21210254	71028900	66204422	0	0	0	0	0	0	20399603	46379738	0	0	0	70098225	0	45981847	0	19215540	0	0	95688878	0	0	0	13995109	272972687	0	0	0	57150370	0	0	0	0	0	0	0	0	0	8225920	0	0	0	0	12157274	108030320	19171934	14752587	2416579873	0	0	7646281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41066774	0	11020814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18516335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	185506503.82	0	0	0	0	525751257.79	17908861092.08	378026577.4	491875868.82	931817699.45	7723128483.68	137900071.06	36966225.98	0	138731823.23	3192587627.81	0	148264334.38	0	138795603.94	1098172851.59	0	155698853.05	1605672921.13	507488280.89	6412011.41	0	0	96873247.95	0	72824485.13	335771651.68	582488182.89	200353021.3	0	177475389.3	1333294104.98	0	1177167942.68	16337251.13	983377587.32	0	8563116.03	1666067275.95	0	334375327.86	0	85716992.26	559563960.009999	69217179.34	16045017.19	55699557.76	43730673.28	159118171.06	124009158.27	98474614.0799999	131866502.84	27035096.24	27055746.79	0	0	0	0	66112700.84	12858968.91	227703188.11	0	660308640.67	423288668.42	181239911.8	511515330.41	6301427451.04	20281995.03	0	142055607.98	0	0	320727004.57	10605126.68	15612264.77	23474285.12	0	0	35910227.5	0	0	0	0	0	0	0	12322467.32	0	20927388.67	73337785.06	0	0	0	7367172.82	10619784.97	0	0	0	0	342325008.17	0	201506771.35	0	34291491.54	0	0	0	0	0	0	0	0	0	0	116509737.51	0	0	0	0	0	0	13693377.6	0	6668248.77	0	0	0	0	0	0	0	11960031.7	0	0	0	0	0	0	0	21958023.83	0	0	0	7885371.04	95811096.9	0	0	0	58590904.98	0	0	68438975.33	0	0	0	0	0	59535631.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	168257323.85	0	98424484.36	0	0	363159674.69	6822573.05	567887510.83	456265410.49	8138793472.28999	100764435.92	5880660691.76	22880442.67	111540170.54	48731565.52	5762565269.13	59543057562.76	0	635861647.829999	20930577.36	41693447.82	2256978551.11	57664662.99	520134151.77	4390927495.19	2279890535.7	213802627.23	0	0	149295099.59	11285451.97	4188405330.83	211431539.21	669135679.94	775847568.21	20166487.59	194000400.25	10328637162.87	0	1981364113.41	1988227824.41	788467734.11	0	45679708.13	232158079.65	8263163.37	328018029.56	0	445247830.6	4713068963.59	708462208.450001	54820322.94	84704763.07	0	38983756.31	2857561338.86	466058467.41	0	1258113825.33	46826432.65	0	0	0	0	3844512012.49	1899696368.87	1565518078.01	304083959.62	447382882.410001	0	1026212072.9	12970496.14	3669384730.81	6544917.74	0	190180341.65	35987926.72	0	79763659.53	431031985.29	0	37343892.55	32734929.96	42444518.78	108240826.82	0	14301453.53	14569285.71	639962281.28	0	7198422.96	0	46472375.77	0	87728975.91	37386105.88	18897304.59	46869859.56	0	15164371.08	11777575.76	14128663.78	0	0	0	780588278.44	0	183061021.31	350986772.55	110260497.48	0	0	0	0	0	0	0	0	0	0	299485242.29	0	0	0	0	0	0	42257004.19	0	253808507.46	0	0	0	0	7077934.97	0	0	0	0	0	0	0	0	0	0	384650623.68	104352746.56	0	0	919052177.17	99371768.84	0	0	0	172353127.97	0	0	0	0	0	30520512.87	0	0	314339065.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10911350	0	0	0	0	0	44523343.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	23981415.22	134732327.69	0	0	0	0	0	165893560.52	26638173.09	165232434.54	0	917423303.180001	0	0	0	103617398.89	1025913087.92	0	22365436.14	0	10770284.63	43216829.61	13448472.51	71405290.3	153451996.4	637538685.5	21272278.04	0	0	0	0	78180147.33	6452308.37	37269160.94	12897683.45	0	88780247.7	272343914.23	0	139604973.96	342663872.96	223469221.01	0	39466368.11	0	0	40042170.29	0	0	113971041.71	20787133.83	44958469.2	0	12218465.15	0	125915358.87	0	0	48410196.45	0	0	11571500.5	0	0	23943267.1	8488572.24	44965237.15	0	14655469.72	0	1466624962.07	0	225320833.99	0	0	14742989.61	0	0	11180202.16	28220877.99	0	141433091.43	0	0	0	0	243987963.01	0	0	0	0	0	0	0	47165736.24	18088538.09	9389150.23	0	0	0	0	0	0	0	0	1553369336.22	0	171688483.62	6292323.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55776847.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108035739.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13477977.51	452877762.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12073220.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	33729503.97	38225260.03	7675022.54	0	155350914.11	0	0	0	0	65468194.68	0	7730657.85	0	0	40230638.44	0	14194687.67	288953573.14	39634704.45	10908765.57	0	0	0	0	0	15860790.56	56860571.15	0	0	7103201.37	33856895.32	0	39733386.95	0	18899987.23	6723154.47	0	0	0	12073427	0	40832633.1	72972314.19	0	0	13893126.52	0	0	0	6202493.05	0	0	0	0	0	0	0	0	0	12853327.89	0	16473971.61	15288837.66	23641522.5	0	79837914.4299999	0	0	45963707.69	0	0	8051056.53	0	0	0	366105834.96	0	14470192.63	0	0	64515177.58	0	0	0	0	0	0	0	0	0	0	30439222.34	0	16948903.82	0	0	0	0	38931133.98	27013737.71	0	0	12994271.55	0	0	0	0	0	0	0	0	96517261.99	0	23864896.23	0	0	0	0	0	0	6457240.54	0	0	0	0	0	0	6269527.04	13793801.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16802738.63	0	6277567.25	0	0	0	0	0	0	0	0	0	0	23480759.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	17596036.85	13189067.96	0	0	0	0	0	79456714.83	146553869.22	83196524.56	16693500.89	137057115	192964054.14	9238735.04	0	0	25476974.31	0	28188114.52	6079839.97	0	7614655.94	0	0	94392492.73	49678084.56	10229715.5	0	0	0	0	0	0	1847399265	0	0	0	24488320	0	337106749.75	0	737910198	0	0	55219429.65	0	0	0	0	93813316.54	0	0	0	21633368.13	0	159485532	0	0	0	0	0	0	0	0	0	0	17809665.45	0	0	17998313.42	0	0	2842044207.38	11853579.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10343229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216260046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	9424746.61	342467378.45	0	0	0	0	0	162943301.19	9794041.47	68361729.0300001	0	431676370.84	17121736.46	0	0	185751808.31	933398885.710001	0	27532960.44	0	18349006.91	104576350.86	0	11162561.32	180310004.45	64609154.32	103118826.15	0	0	0	0	294154237.58	7658657.7	35941164.21	27586331.76	0	0	815532475.470001	0	54897997.89	0	61830349.92	0	0	8444176.67	28561051.25	9186729.28	0	0	95254584.43	0	0	0	0	0	165985157.59	9027010.01	0	93028670.53	0	0	0	0	0	69655541.73	602431819.580001	51416486.69	0	18598163.75	0	256856493.72	0	285703722.09	0	0	0	0	0	33686808.04	45193430.67	0	15656066.42	0	0	6187088.09	0	0	0	1337748472.79	0	0	0	0	0	0	0	0	88778580.2300001	0	0	0	0	0	0	0	639554157.229999	0	0	1038056515.16	0	0	0	0	0	0	0	0	0	0	0	14231248.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14223280.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	609759701.97	15543377.07	0	0	0	0	0	1077624644.49	67868893.47	17313512.58	953512935.130001	605185855.4	112428862.47	0	0	0	118680370.39	0	15684522.73	0	15657196.14	74470225.69	0	7132982.5	88236249.84	35607404.21	0	0	0	7711049.69	0	0	13817921.02	54538471.03	0	0	8981461.9	75085442.64	0	296718046.97	0	45229863.79	0	0	124326836.19	0	7817355.75	0	9406302.16	30872545.14	0	0	0	14598459.76	385667666.41	0	0	37479212.41	0	0	0	0	0	0	0	0	63661715.68	0	25755171.94	0	7628479.04	27207475.04	700131067.77	303497453.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6672625.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71777518.93	14468490327.64	1460282462.92	0	0	51106165.4	0	2394124790.48	0	2601674167.91	2692994890.55	4175143980.69	26278005247.49	1047456230.9	310536840.22	0	462211763.78	12945054297.48	0	560340331.79	16821764.99	57582093.67	2934294652.16	34683419.39	827195416.67	4759178232.5	3243596011.48	61618648.26	21849922.97	0	842163839.149999	6793302.36	227359096.85	1578221726.84	4200513158.1	576833980.48	8428084.69	1007923276.32	4984446955.42	0	6879531054.42	31319463.78	8438343275.89	0	24668230.77	3844154549.81	0	1671140154.26	0	5558406811.9	1874369615.86	808508909.710001	49730101.23	72699291.76	133314464.05	958753014.07	455376009.56	619300639.27	632328916.21	124773965.98	1897068940.48	0	7288414.94	0	0	174270346.6	62856416.4	1704553750.56	48358356.2	1759728173.05	365192458.22	657344038.94	1456422298.61	27049060954.79	745414813.67	33083893	822755420.639999	0	0	1331064528.05	41931358.42	40188560.77	746656428.4	67331027.84	2393925563.76	187975970.57	0	6780657.06	8476144.13	25580426.31	0	0	0	13011387.24	0	57513202.17	29902775.64	38055162.58	0	0	45039963.46	0	0	0	0	0	1942856490.27	0	919463837.53	0	132510147.8	0	0	0	0	6817999.92	0	6651643	0	0	0	516932060.06	0	0	0	0	0	0	165459995.19	0	87432263.28	0	71231133.26	0	0	60180536.07	10806606.49	0	71798709.28	0	0	0	106522837.71	0	0	0	114847230.5	679288965.24	227115920.46	0	93013255.94	614589844.74	0	0	11296035.03	329425292.75	117370047.19	0	199722147.44	0	0	0	0	0	315012714.48	0	0	0	0	0	463001322.36	0	0	13311247.81	0	0	0	471064797.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1431084454.67	1085473760.57	347372058.99	23941415.11	56184070.66	7631262.63	96322813.81	2573384403.68	0	2913986353.1	1406324047.45	38118021431.44	590770955.759999	284644408.34	0	256933618.41	9291692733.98	0	1637246643.53	114855953.51	86628456.41	1410059314.03	66125247.16	981631054.57	4575130017.87	9477371033.12001	151045945.58	243628438.04	290954061.69	415601582.57	135686417.99	334523328.23	1170119229.74	1744659188.43	1419596854.69	34611438.73	620007508.63	3815103123.45	159801934.74	11937141328.62	2343141186.48	5200728806.26	17234203.62	116660156.35	17604599202.31	0	1718031999.75	0	1626807531.74	1693700685.16	2497577727.83	407053578.44	266671115.42	86542538.56	3380664464.73	1210757585.36	293008010.95	8954685.14	268894744.25	1808090033.78	90993096.62	61445884.82	0	576434171.7	176718608.58	87421278.6	1846441942.28	15572796.31	2076258643.29	320962489.18	643399814.83	39599595.54	198223746557.99	706505127.03	0	1212860813.56	0	28681421.8	1436447809.84	60560845.49	0	44470929.88	343756613.64	3050052799.48	286578172.04	12916431.52	210551064.03	19778096.98	47373409.71	21808795.17	17032042.51	0	361215628.62	6356184.25	368924610.75	12007637.48	0	6573829.06	0	16106419.6	0	7339447.87	187303168.35	15847066.02	0	1072368749.49	0	796894354.2	12313947.84	50294888.69	0	0	0	0	7643120.89	46544605.97	0	196621466.77	0	0	1079507879.01	0	0	0	0	0	0	137392786.95	0	812662751.56	0	9211157.05	0	0	0	42457455.31	0	18886472.95	0	0	0	0	0	0	0	35772323.64	1710330162.27	29912535.48	35699473.75	21620179.06	126495613.29	0	0	18763288	630570018.14	0	0	89673844.49	0	0	0	0	0	83686561.86	0	0	0	0	0	1447299046.83	0	0	0	0	42449954.81	0	599813887.63	25215140.02	7822133.43	0	225019244.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
