0	8.05452e+14	1.14e+11	6.9218e+13	6.1908e+13	0	1.54553e+14	4.11e+11	7.479e+12	3.95e+11	6.677e+12	8.931e+12	2.0948e+13	0	1.1126e+13	7.90721e+14	2.8201e+13	1.4936e+13	2.0089e+13	5.42627e+14	2.1157e+13	1.0438e+13	2.481e+12	1.3173e+13	8.523e+12	6.9598e+13	1.193e+12	6.0662e+13	1.65054e+14	3.5882e+13	1e+09	7.3764e+13	6.754e+12	1.498e+12	8.0685e+13	3.25e+12	8.8066e+13	7.923e+13	2.72e+11	1.45799e+14	1.15367e+14	7.34e+11	1.61e+11	8.80001e+14	1.465e+13	6.669e+12	5.124e+12	1.4e+10	2.524e+12	6.63e+11	2.8553e+13	3.5995e+13	1.0705e+13	6e+09	2.479e+12	6.12e+11	7.024e+12	3.7e+11	6.966e+12	0	7.4e+11	2.218e+12	9.41e+11	1.95e+11	0	0	9.144e+12	0	2.715e+12	0	1.3e+10	8e+09	6.856e+12	6.148e+12	0	0	1.401e+12	4.84e+11	1.7959e+13	0	0	1e+10	5.1e+10	0	8.04e+11	1.166e+13	2.9864e+13	0	2.0454e+13	4.608e+12	9.8e+10	3.4395e+13	9.48e+11	0	4.09e+11	2.12e+11	3.804e+12	1.844e+12	3.366e+12	0	4.2656e+13	9.16e+11	9.8e+10	3e+09	3e+10	2.418e+12	8.399e+12	1.7171e+13	6.473e+12	0	8.9531e+13	1.76e+11	0	0	1.682e+12	2.485e+12	1.96594e+14	9e+09	2.7303e+13	0	0	3.462e+12	0	0	2e+09	2.85e+11	3e+09	0	1.16e+11	1.3e+10	0	2.16e+11	1.076e+12	1e+10	0	7.5e+10	8.9e+11	1.2957e+13	0	9e+09	5.224e+12	3.07e+11	4.024e+12	2.8e+11	5.337e+12	0	7.4e+10	1.583e+12	0	2.4e+10	6.215e+12	1.4e+10	4.301e+12	1.62e+11
6.48849e+14	0	4.74487e+14	3.00475e+15	1.75115e+15	2.109e+12	8.85159e+14	8.2545e+13	1.66736e+14	1.17947e+15	1.12529e+15	7.53444e+14	3.87575e+15	9.704e+12	8.06179e+14	2.81022e+16	5.95872e+14	8.19187e+14	3.87764e+14	2.56191e+15	2.61602e+14	3.79979e+14	3.7676e+13	5.12015e+14	3.12143e+14	9.1594e+14	1.33606e+14	1.51071e+15	2.05876e+15	2.8139e+13	5.0062e+13	3.85727e+15	4.63347e+14	4.27546e+14	6.942e+13	1.86159e+14	6.63786e+15	1.01609e+15	1.69691e+14	4.57107e+15	1.84213e+15	1.1709e+13	2.234e+13	3.15381e+15	1.44028e+14	2.2144e+13	2.7697e+13	6.0091e+13	1.74002e+14	7.509e+12	1.84303e+15	1.28676e+15	3.56327e+14	1.1927e+13	1.11332e+15	1.24561e+14	7.91602e+14	1.2417e+14	5.1742e+13	1.5524e+13	2.21662e+14	1.00604e+14	2.95461e+14	4.9724e+13	7.725e+12	4.111e+12	2.02428e+14	2.46e+11	1.81062e+14	1.435e+13	4.0529e+13	3.108e+12	1.93863e+14	2.9791e+13	5.5192e+13	1.7228e+13	1.0102e+13	6.971e+12	7.995e+12	5.7e+10	0	3.8033e+13	1.7094e+13	9.21e+12	2.45515e+14	2.3997e+13	1.60882e+15	9.641e+12	1.11761e+14	1.4448e+13	2.1895e+13	9.25386e+14	7.95e+11	1.8613e+13	1.72944e+14	2.532e+14	2.0234e+14	1.9434e+13	2.04908e+14	1.40654e+14	2.10337e+15	4.5003e+13	6.9779e+13	2.6079e+13	7.199e+12	2.5723e+13	1.00263e+15	2.21125e+14	9.50122e+14	1.7497e+13	3.69863e+15	4.516e+12	1.7705e+13	2.079e+12	1.9e+10	7.538e+12	2.46148e+15	1.7498e+13	1.23234e+14	0	2.2857e+13	8.1964e+13	4.841e+12	8.56e+11	4.7e+10	1.44796e+14	1.4178e+13	2.89e+12	1.56e+11	3.4617e+13	2.8383e+14	7.44e+11	2.15e+13	1.60332e+14	4.7472e+13	9.2853e+13	2.65034e+14	3.859e+13	9.9561e+13	5.53e+11	5.2879e+13	5.774e+12	6.1245e+13	1.17721e+14	1.9709e+13	2.9818e+13	6.3973e+13	6.9981e+13	4.488e+12	3.161e+12	8.41005e+14	3.323e+13	2.68352e+14	3.0269e+13
0	1.00833e+14	0	1.371e+12	1.21e+11	0	2.58626e+15	2e+09	1.192e+12	2.7013e+13	3e+09	4e+09	8.6e+10	0	1.55787e+14	5.53446e+15	7.98816e+14	1.12519e+14	1.833e+12	0	7e+09	1.62945e+14	0	2.88e+11	3.2e+10	1.30813e+14	1.6e+10	2.89e+11	6.08464e+14	0	0	1e+09	4.7591e+13	8.224e+12	0	1.335e+12	1e+09	9.7628e+13	0	3.03468e+15	1.74e+11	0	0	1.23893e+14	1.32535e+14	5.39e+11	0	0	1e+10	0	0	2.37142e+14	0	0	9.3e+10	0	2.4e+10	1.42e+11	1.092e+12	0	2.08476e+14	5.192e+12	0	3.5e+10	0	0	7.585e+12	0	3.15142e+14	0	0	0	1.0246e+13	0	8.603e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1e+10	1e+09	0	0	0	0	0	0	0	5.887e+12	0	0	2e+09	8.1769e+13	0	0	0	0	0	9.0201e+13	1.4e+10	0	0	0	0	0	0	2e+09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.22269e+14	1e+09	0	9.61e+11	0	0	0	0	0	0	2.453e+12	0	0	0	0	0	0	0	0	1.9016e+13	0	0
1.56364e+14	1.46966e+15	3.897e+12	0	7.15327e+14	3.509e+12	1.04453e+14	1.8716e+13	5.721e+12	1.34272e+14	1.74907e+14	4.7652e+13	2.73979e+14	4.6e+10	2.8825e+13	1.53303e+15	2.5893e+13	4.3315e+13	2.3218e+13	3.59251e+14	1.247e+13	1.5808e+13	2.435e+12	9.9759e+13	9.12e+12	8.796e+12	1.0073e+13	8.5569e+13	2.14031e+14	1.9147e+13	5.546e+12	9.62437e+14	5.7092e+13	8.255e+12	2.4043e+13	2.4277e+13	1.15924e+14	4.4253e+13	1.1388e+13	4.2735e+14	1.38939e+14	1.62e+11	3e+12	3.52544e+14	4.218e+12	2.709e+12	1.24e+11	4.985e+12	1.941e+12	2.45e+11	3.34999e+14	1.6951e+14	3.759e+13	2e+09	1.98e+13	5.78e+11	5.895e+12	2.954e+12	4.342e+12	2.4e+10	1.3653e+13	5.538e+12	1.375e+13	6e+09	5e+09	3.4e+10	2.379e+12	0	2.5312e+13	9.6e+10	2.514e+12	0	8.7313e+13	6.64e+11	6.746e+12	0	5.919e+12	5.8e+10	4.119e+12	0	0	3.962e+12	0	1.1003e+13	1.1353e+13	1.8036e+13	6.5193e+13	0	1.0465e+13	0	0	2.7438e+13	9.3e+10	0	2.0253e+13	4.5981e+13	1.359e+12	9.89e+11	8.2708e+13	2.951e+12	5.36425e+14	5.108e+12	0	0	7.1e+10	5.47e+11	0	3.7106e+13	5.8951e+13	0	1.70019e+14	0	0	0	3.219e+12	0	1.81779e+14	3.87e+11	1.06697e+14	0	0	4.18e+11	0	0	0	5.64e+11	0	3.2e+10	0	1.33379e+14	3.8067e+13	7.698e+12	0	3.3848e+13	5.5e+10	4.972e+12	1.0902e+13	7.292e+12	6.425e+12	2e+10	2.36e+11	4.247e+12	1.981e+12	5.0364e+13	7.82e+11	0	1.69e+11	1.02e+11	0	0	3.4177e+13	3.246e+12	4.64e+11	1.497e+12
6.1092e+13	3.25711e+15	4.65e+11	2.48154e+15	0	9e+09	2.87723e+14	1.193e+12	2.035e+13	6.541e+12	3.6807e+13	2.51738e+14	3.3295e+13	7.2e+10	2.4766e+13	2.184e+15	1.45762e+14	5.956e+13	4.88e+13	1.99098e+14	1.9688e+13	5.3014e+13	9.32e+11	8.3174e+13	1.2188e+13	1.5489e+13	9.538e+12	9.3132e+13	3.77627e+14	6.02e+11	3e+11	1.84981e+14	2.1352e+13	5.393e+12	1.044e+12	4.509e+12	3.83252e+14	1.22048e+14	1.45e+11	6.71836e+14	8.2233e+13	1.74e+11	1.57e+11	4.70643e+14	2.3677e+13	4.35e+11	1.1e+11	4.09e+11	3e+09	4.7e+11	1.21958e+14	2.9414e+14	6.67e+12	2.09e+11	6.759e+12	2.09e+11	3.071e+12	5.27e+11	1.927e+12	1e+09	1.0012e+13	1.3362e+13	2.056e+12	6.24e+11	0	6.9e+10	4.46e+11	0	1.7342e+13	0	5.75e+11	0	9.009e+12	5.28e+11	2.811e+12	0	1.1214e+13	1e+10	8.1e+10	0	0	1.525e+12	0	2e+09	2.31e+12	5.015e+12	5.9403e+13	0	1.03e+11	2.96e+11	0	8.652e+12	4e+09	0	1.789e+12	1.1917e+13	4.93e+11	1.14e+12	2.0174e+13	1.192e+12	3.5152e+13	2.4281e+13	7e+09	1.8e+10	4.4e+10	2.1e+11	7.78e+11	4.236e+13	1.5782e+13	5.55e+11	1.817e+14	9e+09	0	0	1.709e+12	4.1e+10	2.59367e+14	4.7e+10	2.8e+12	0	0	5.5e+10	0	0	0	1.64e+12	1.2e+10	1e+10	0	2.04e+11	4.354e+12	0	0	5.008e+12	9e+09	3.28e+11	2.702e+12	2.8762e+13	3.165e+12	1e+09	3.9e+10	6.45e+11	7.485e+12	8.42e+11	2.57e+11	0	1.19e+11	1.86e+11	0	0	1.0585e+13	4.4e+10	2.0498e+13	5.983e+12
0	8.95e+11	3.98e+11	0	1.3e+10	0	2.916e+13	2.14e+11	6e+09	0	8.03e+11	2.4e+10	9.579e+13	0	2e+09	1.2e+11	2.72e+11	9.2e+10	1.8e+10	0	4.7e+10	0	0	1.21e+11	9e+09	4.75e+11	1.86e+11	0	3.746e+12	0	6e+09	1.32e+11	5.3e+10	0	0	3e+09	0	4.98e+11	0	7.32e+11	0	0	0	2.05e+11	0	0	0	1e+09	0	0	0	5.39e+11	1.1e+10	0	2.8e+10	0	0	3e+10	0	0	0	0	5.9e+10	0	0	0	6.73e+11	0	0	0	0	0	0	0	4.772e+12	1.96e+11	0	0	0	0	0	1e+09	0	0	0	0	1e+09	0	3.2e+10	0	0	2e+09	0	0	8.2e+10	0	0	1e+09	0	0	0	0	0	1.6e+10	0	0	0	2e+09	2.556e+12	0	1.02e+12	0	0	0	0	4e+09	1e+09	0	0	0	0	0	0	0	0	0	0	0	0	1e+09	0	0	0	0	0	0	0	0	0	0	0	5e+09	1.23e+11	0	0	0	0	0	0	0	0	0	1.18e+11	0
6.8904e+13	9.92664e+14	1.40181e+15	1.94965e+14	9.1648e+13	8.4118e+13	0	4.8923e+13	3.30644e+14	3.3015e+14	2.5928e+14	1.21021e+14	1.79592e+15	5.764e+12	3.04273e+15	5.34556e+15	1.43434e+15	8.15138e+14	6.22246e+14	4.49701e+14	2.84852e+14	1.88228e+15	4.806e+12	1.61396e+14	2.7049e+14	9.018e+14	6.3543e+13	5.5857e+13	1.08502e+16	2.0394e+13	6.4377e+13	2.65538e+14	3.03923e+14	1.05817e+15	2.04e+12	3.25827e+14	1.34229e+14	2.45352e+15	3.96042e+14	1.40583e+16	5.42851e+14	1.071e+12	1.337e+12	5.24835e+15	1.1472e+15	1.67331e+14	2.8271e+13	5.6632e+13	3.6501e+13	1.939e+12	1.06857e+14	2.42384e+15	3.8764e+14	4.2282e+13	5.89591e+14	2.8558e+13	3.9474e+14	1.28202e+14	1.17941e+14	2.409e+12	4.67841e+14	4.21919e+14	8.0756e+13	6.5522e+13	7.679e+12	2.062e+13	9.269e+12	2.26e+12	3.32672e+14	6.79e+11	2.885e+13	1.654e+12	1.6958e+13	2.615e+12	2.5477e+13	9.738e+12	6.243e+12	2.94e+12	1.87e+11	1.85e+11	1.13e+11	2.6391e+13	5.563e+12	1.994e+12	7.3962e+13	1.0756e+13	6.72651e+14	4.876e+12	3.7242e+13	3.747e+12	4.326e+12	4.12767e+14	1.1e+10	6.781e+12	2.0811e+13	4.814e+12	1.07449e+14	3.78251e+14	1.0983e+13	5.6892e+13	6.7107e+13	1.35756e+14	1.0245e+13	4.1564e+13	1.1838e+13	1.7044e+13	3.2459e+14	3.85722e+14	2.90379e+14	8.098e+12	2.79264e+14	1.5883e+13	5.171e+12	1.0482e+13	2.48751e+14	2.557e+12	1.21987e+15	1.3862e+13	1.755e+12	2.381e+12	3.0008e+13	2.2416e+13	6.397e+12	2.279e+12	1.36e+11	9.0019e+13	7.211e+12	7.17e+11	4.1e+10	1.6247e+13	9.516e+12	2.239e+12	2.867e+12	4.9479e+13	6.416e+12	3.55377e+14	8.2216e+13	1.54336e+14	6.598e+12	9.2e+10	1.5074e+13	1e+12	2.16254e+14	5.2834e+13	1.237e+12	4.4807e+13	1.057e+13	1.285e+13	1.1271e+13	1.48e+11	2.26992e+14	3.928e+13	1.60347e+14	2.8047e+13
2.691e+12	2.8552e+13	0	1.7956e+13	9.401e+12	1.037e+12	3.6123e+13	0	6.658e+12	5.58e+11	3.26e+11	4.2324e+13	2.57e+11	1e+09	4.603e+12	4.8716e+13	4.075e+12	8.874e+12	5.145e+12	5.265e+12	4.887e+12	2.34e+12	1.89e+11	1.308e+12	9.22e+11	3.2e+10	2.75e+11	3.2e+10	1.5591e+13	0	1.41e+11	2.8585e+13	6.14e+11	5.917e+12	2e+09	1.166e+12	3.24e+11	3.3266e+13	1.787e+12	7.9692e+13	2.883e+12	1e+09	0	8.5127e+13	6.641e+12	0	0	3.72e+11	8e+09	1e+09	1.042e+12	2.0823e+13	1e+09	3.76e+11	2.4e+10	0	0	2.72e+11	2e+09	0	8.2e+10	4.92e+11	0	1.8e+10	1.2402e+13	0	8.9e+10	0	1.12e+11	0	1.0869e+13	0	3.81e+11	0	6.238e+12	0	1.5534e+13	0	0	0	0	1.976e+12	0	0	0	2.27e+11	2.518e+12	1.0383e+13	0	5e+09	0	2.56e+11	0	0	2.2e+10	0	0	2.5e+11	6.3e+10	0	7.68e+12	0	0	2.079e+12	0	0	6e+09	5.21e+11	4.93e+11	0	2.422e+12	0	1.96e+12	0	5.5e+10	0	5.943e+12	0	0	0	0	0	0	0	0	1.14e+12	0	0	0	2e+09	2.8e+10	0	0	5.67e+11	0	0	0	7.8e+10	0	0	0	4.78e+11	5.4e+10	0	0	0	0	0	0	0	0	0	0	3e+09
2.847e+12	4.1748e+13	2.056e+12	4.108e+12	5.379e+12	7e+09	2.27265e+14	2.5e+10	0	4.6194e+13	8.16e+11	3.574e+12	1.0567e+13	1.36e+11	7.6873e+13	2.63791e+14	1.14594e+14	1.89158e+14	8.5536e+13	1.2899e+13	3.0262e+13	4.6609e+13	5.31e+11	5.493e+12	5.4455e+13	1.4128e+13	1.99e+11	2.275e+12	3.90493e+14	2.49e+11	9.3e+10	5.52e+12	7.9234e+13	8.249e+12	3.8e+10	2.061e+12	2.298e+12	1.23776e+14	1.4638e+13	4.95591e+14	4.2308e+13	6.9e+10	0	7.17435e+14	4.018e+12	2.251e+12	1.129e+12	1.8e+10	4.95e+11	4.6e+10	3.403e+12	1.47646e+14	6.92e+12	4.892e+12	3.327e+12	1.846e+12	1.67e+13	2.107e+12	4.702e+12	1.79e+11	1.999e+12	9.313e+12	6.21e+11	1.169e+12	1.64e+11	6.2e+10	1.638e+12	0	1.9261e+13	0	1.39e+11	6.4e+10	2.95e+11	2.68e+11	2.7e+10	7e+09	2.2229e+13	7.8e+10	6e+09	0	0	5.3e+10	1.6e+10	1e+09	2.487e+12	1.75e+11	7.481e+12	5.5e+10	8.33e+11	3.38e+11	1.58e+11	2.99e+12	1e+09	8e+09	8e+09	7e+09	7.55e+11	7.022e+12	1.53e+11	4.067e+12	9.95e+11	3.57e+12	2.1353e+13	1.0636e+13	1.99e+11	2.1254e+13	1.3742e+13	4.827e+12	1.221e+12	4.04e+11	1.15e+12	8.28e+11	7e+10	0	5.527e+12	1.99e+11	5.1244e+13	1.76e+11	2.5e+10	0	5.8e+10	4.34e+11	4e+09	3.8839e+13	1e+09	5.797e+12	8.79e+11	2.05e+11	3e+09	1.6e+12	1.3e+10	0	1.28e+11	5.05e+11	1.68e+11	7.306e+12	1.67e+11	4.698e+12	5.9e+10	1.6e+11	6.05e+11	1.7e+10	2.7216e+13	0	2.391e+12	1.13134e+14	5.83e+11	5.86e+11	2.3e+10	1.28e+11	1.464e+12	8.8e+10	6.678e+12	2.5e+11
1.1502e+13	1.24043e+15	4.381e+12	5.9655e+13	3.8508e+13	5e+09	7.66395e+14	6.821e+12	6.8111e+13	0	6.017e+12	7.2e+13	3.9461e+13	2.398e+12	1.26692e+14	3.33259e+15	3.60354e+14	2.17422e+14	1.84244e+14	7.9916e+13	3.9779e+13	1.42226e+14	2.36e+11	5.0775e+13	7.4982e+13	1.04845e+14	4.139e+12	7.5803e+13	8.26281e+14	3.91e+11	2.4753e+13	4.1392e+13	1.53563e+14	6.3883e+13	2.513e+12	1.0094e+13	6.0995e+13	2.79193e+14	3.6457e+13	1.46681e+15	2.67405e+14	8.1e+11	1e+09	8.35026e+14	3.7983e+13	4.928e+12	3.858e+12	2.259e+12	2.4168e+13	3.117e+12	2.1798e+13	6.39055e+14	6.54122e+14	1.6022e+13	2.00609e+14	1.6171e+13	2.08122e+14	1.4758e+13	9.252e+12	1.608e+12	2.6678e+13	1.629e+13	1.77674e+14	4.258e+12	8e+09	8.47e+11	1.222e+13	2.2e+10	5.0939e+13	0	4.4e+10	1.3e+11	2.499e+12	3.033e+12	1.39e+11	2.1e+10	1.6535e+13	1.446e+12	1.1e+10	0	0	1.83e+12	3.908e+12	0	3.62793e+14	5.44e+11	2.39609e+14	8.6e+10	4.3552e+13	6.271e+12	7.515e+12	7.1639e+13	2e+10	1.21e+11	1.061e+12	1e+09	3.4888e+13	2.1339e+13	3.958e+12	0	1.7958e+13	1.7815e+13	1.26852e+14	8.9803e+13	4.907e+12	1.0492e+13	5.349e+13	4.34151e+14	2.2497e+13	4.42e+11	1.18334e+14	9.3e+10	2.89e+11	1.4e+10	7.7618e+13	1.75e+11	2.26062e+14	2.8e+11	2.89e+11	0	8.02e+11	1.034e+13	1.4e+11	5.4e+10	0	1.0001e+13	4.96e+11	6.2e+10	0	2.682e+12	3.397e+12	0	1.998e+12	1.335e+12	1.05976e+14	2.6976e+13	8.742e+12	7.5695e+13	8.3e+10	0	1.2236e+13	9e+09	3.606e+13	4.96e+11	2e+10	8.8722e+13	2.0729e+13	1.1592e+13	9.87e+12	7.1e+10	2.91881e+14	3.476e+12	9.2623e+13	1.80798e+14
