7.8789e+13	1.2641e+13	1.6818e+13	3.16e+12	3.517e+12	7.1485e+13	8.83e+12	6.9199e+13	9.6e+11	1.44783e+14	6.88e+11	7.7958e+13	4.0095e+13	2.97245e+15	3.513e+13	1.2382e+13	5.819e+13	5.5358e+13	2.6416e+13	2.95934e+14	9.878e+12	1.2171e+13	7.4357e+13	3.737e+12	7.9341e+13	2.5541e+13	1.134e+12	8.01e+12	3.066e+12	1.7786e+13	3.21752e+14	1.16187e+14	5.5642e+13	2.6677e+13	5.1202e+13	2.0705e+13	2.59382e+14	2.34068e+14	2.16111e+14	1.868e+13	3.9621e+13	6.4077e+13	3.2167e+13	4.4447e+13	6.9842e+13	1.615e+12	1.5694e+13	1.1788e+13	1.5483e+13	1.4411e+13	8.92e+11	6.385e+12	0	6.316e+12	9.07e+11	2.1941e+13	0	0	3.226e+12	1.5412e+13	4.684e+12	3.0709e+13	4.87e+11	1.1117e+13	0	5.05e+11	1.1112e+13	3.818e+12	1.5778e+13	3.879e+12	1.957e+12	5.312e+12	2.44e+12	2.818e+13	1.986e+12	5.9396e+13	1.266e+12	3.482e+12	2.256e+12	7.365e+12	1.181e+12	3.5163e+13	2.86e+11	6.498e+12	1.2017e+14	2.4549e+13	1.5512e+13	8.007e+12	6.124e+12	0	1.7856e+13	2.7731e+13	1.27458e+14	1.51476e+14	2.983e+12	6.9877e+13	6.49e+12	3.15174e+14	1.76e+12	0	2.93366e+14	4.709e+12	2.808e+12	1.195e+12	6.626e+12	2.14043e+14	1.026e+12	2.74e+11	0	7.98e+11	3.747e+12	1.0414e+13	6.94e+11	0	3.22919e+14	1.32266e+14	5.011e+12	1.2603e+13	1.4978e+13	7.56e+12	3.023e+12	5.2258e+13	1.9475e+13	1.1799e+13	4.296e+12	1.2167e+13	4.7298e+13	1.2028e+13	1.016e+12	2.64629e+14	9.802e+12	7.0363e+13	1.0348e+13	4.565e+12	5.357e+12	1.42e+13	0	4.5674e+13	2.526e+12	5.97e+11	3.23593e+14	8.24e+11	8.329e+12	1.2757e+13	0	0	0	0	0	0
2.73e+11	0	0	0	0	1.13626e+14	0	8.6067e+13	0	0	0	1.23206e+14	0	5.7347e+13	4.2926e+13	0	0	1.6482e+13	0	0	0	0	0	0	0	0	0	0	0	0	0	9.585e+12	9.982e+12	2.275e+12	4.1647e+13	0	4.02857e+14	1.0141e+13	1.70994e+14	0	6.5e+11	0	5.99e+11	0	0	0	2.161e+12	0	0	0	0	0	0	1.216e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.49444e+14	0	0	0	0	3.559e+13	0	1.0168e+13	0	3.14e+11	0	4.0167e+13	0	2.29102e+14	1.5972e+13	0	3.8027e+13	1.49e+12	0	3.79e+11	3.95e+11	2.16e+12	6.2e+11	0	0	2.692e+12	0	0	0	0	0	1.888e+12	4.8e+12	0	2.1505e+13	0	1.63955e+14	1.749e+12	1.23816e+14	0	7.292e+12	3.44e+11	3.1555e+13	1.7431e+13	6.327e+12	0	0	1.701e+12	0	2.55e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.305e+12	0	0	0	0	0	0	0	0	0	0	2.128e+12	0	0	0	0	3.61e+12	0	0	2.32e+12	0	0	1.205e+12	0	0	0	0	4.1e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.61e+11	3.73e+11	0	0	0	0	0	0	0	0	0	5.818e+12	0	2.465e+12	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1.9672e+13	0	0	0	0	0	5.05e+11	0	6.47e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.333e+12	0	0	0	0	3.37e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.083e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0472e+13	0	0	0	0	4.87e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.396e+12	0	0	0	0	3.336e+12	0	9.99e+11	0	0	2.784e+12	4.6206e+13	0	2.2511e+13	1.334e+12	0	5.49e+11	3.15e+11	0	0	0	0	0	0	0	0	8.47e+11	0	1.075e+12	0	0	0	4.15e+11	3.75e+11	6.73e+11	0	4.518e+12	4.98e+11	3.507e+12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31e+11	0	0	0	3.8e+11	0	0	0	0	0	0	0	0	4.84e+11	4.09e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41e+11	0	0	0	3.85e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.6351e+13	1.11951e+14	1.0237e+13	1.298e+13	2.696e+12	0	5.4406e+13	3.27944e+14	1.361e+12	4.8025e+13	5.142e+12	9.5004e+14	3.6518e+13	7.43023e+14	2.21007e+14	7.078e+12	1.5517e+14	1.0821e+14	7.915e+12	5.5902e+13	1.3733e+13	1.75881e+14	4.8642e+13	1.024e+12	4.1658e+13	4.2449e+13	7.33e+12	8.04e+12	1.5636e+13	8.225e+12	2.1581e+13	4.8435e+13	3.88952e+14	4.4231e+13	2.92949e+14	2.9803e+13	1.67863e+15	8.0216e+13	4.64893e+14	1.1805e+13	1.68483e+14	1.3505e+13	8.5694e+13	3.6678e+13	6.9097e+13	7.2e+11	5.3805e+13	4.338e+12	1.8456e+13	3.577e+12	2.112e+12	3.424e+12	8.397e+12	1.943e+12	5.83e+11	4.6266e+13	0	4.05e+11	0	4.319e+12	2.756e+12	5.533e+12	4.54e+11	3.971e+12	2.56e+11	0	5.003e+12	9.1e+11	2.748e+12	6.315e+12	9.95e+11	4.6e+11	2.193e+12	2.3919e+13	3.83e+11	2.536e+13	6.55e+11	7.08e+11	0	1.4055e+13	6.972e+12	6.086e+12	2.0377e+13	9.648e+12	3.2568e+13	3.7633e+13	3.14e+12	1.5566e+13	2.121e+12	2.769e+12	3.1052e+13	1.3567e+13	7.7119e+13	1.0903e+13	6.3775e+13	2.1757e+13	9.11e+11	6.2689e+13	2.47e+11	1.916e+12	1.6078e+13	1.1851e+13	3.7206e+13	1.538e+12	1.702e+12	8.9293e+13	0	1.009e+12	0	1.56e+12	1.4395e+13	2.681e+12	6.71e+11	0	5.275e+12	1.3303e+13	3.22e+11	4.675e+12	1.023e+12	2.051e+12	1.561e+12	2.6049e+13	4.9976e+13	2.694e+12	5.3807e+13	1.243e+12	1.2266e+14	2.862e+12	0	8.148e+12	2.036e+12	2.6793e+13	2.2381e+13	5.443e+12	1.688e+12	4.796e+12	0	3.0946e+13	2.0366e+13	2.779e+12	1.681e+13	0	0	0	0	0	0	0	0	0
6.403e+12	0	2.58e+11	0	0	2.1463e+13	0	1.3277e+13	0	0	0	3.3227e+13	7.38e+11	8.0664e+13	1.8069e+13	4.17e+11	2.1175e+13	1.4593e+13	0	2.669e+12	1.988e+12	8.724e+12	6e+11	0	3.445e+12	5.689e+12	0	5.36e+11	6.359e+12	0	5.25e+11	6.48e+12	1.1028e+13	0	1.7701e+13	4.119e+12	4.5209e+13	1.2294e+13	1.31456e+14	0	0	8.15e+11	1.269e+12	4.135e+12	2.951e+12	0	2.103e+12	3.42e+11	0	0	0	0	0	2.44e+11	0	1.641e+12	0	0	0	0	3.11e+11	0	0	5.3734e+13	0	0	1.051e+12	2.74e+11	0	0	0	0	0	1.586e+12	0	7.66e+11	0	0	0	0	0	0	0	4.35e+11	1.301e+12	0	2.67e+11	1.365e+12	4.51e+11	0	0	3.15e+11	2.963e+12	4.04e+11	1.358e+12	3.92e+11	0	0	0	0	0	1.764e+12	9.52e+11	0	0	0	0	0	0	1.389e+13	4.25e+11	0	3.42e+11	0	0	3.03e+11	0	0	0	0	0	6.39e+11	2.064e+12	0	1.96e+12	0	3.197e+12	0	0	1.169e+12	0	6.051e+12	3.59e+11	7.7347e+13	0	4.18e+11	0	2.029e+12	6.83e+11	0	4.7e+11	4.8e+11	0	0	0	0	0	0	0	0
6.0542e+13	9.729e+12	1.1804e+13	2.54e+11	3.039e+12	3.19803e+14	2.8997e+13	0	2.143e+12	4.2688e+13	5.032e+12	5.84188e+14	2.5994e+13	3.19663e+14	1.16327e+14	4.302e+12	2.47921e+14	1.26875e+14	1.1542e+13	4.4393e+13	2.7781e+13	7.0563e+13	2.7958e+13	5.97e+11	1.5433e+13	5.4128e+13	5.267e+12	5.381e+12	1.352e+13	7.646e+12	2.3887e+13	1.06145e+14	1.3724e+14	1.619e+13	1.04855e+15	3.7801e+13	1.71449e+15	5.5949e+13	8.15613e+14	1.7949e+13	2.322e+13	1.2974e+13	2.2237e+13	2.4975e+13	2.599e+13	1.222e+12	1.5831e+13	3.337e+12	6.721e+12	9.592e+12	1.945e+12	8.55e+11	2.4e+11	3.447e+12	6.55e+11	4.742e+12	0	7.05e+11	6.07e+11	3.378e+12	2.666e+12	5.221e+12	9.06e+11	3.84e+12	0	0	4.781e+12	2.75e+12	3.276e+12	2.998e+12	7.71e+11	2.7e+11	9.02e+11	6.638e+12	2.51e+11	1.9782e+13	0	9.464e+12	3.16e+11	4.84e+12	4.066e+12	6.177e+12	6.178e+12	6.301e+12	2.6599e+13	1.9252e+13	4.456e+12	8.286e+12	7.866e+12	3.42e+12	1.5255e+13	2.1354e+13	6.0166e+13	2.5532e+13	1.0664e+13	7.701e+12	2.023e+12	1.5461e+13	2.47e+11	9.89e+11	2.808e+12	3.446e+12	9.485e+12	1.397e+12	2.636e+12	2.4632e+13	3.55e+11	1.753e+12	0	6.37e+11	5.952e+12	2.484e+12	1.196e+12	0	3.379e+12	1.9066e+13	1.344e+12	5.418e+12	1.811e+12	2.465e+12	7.9e+11	1.7351e+13	1.0844e+13	1.805e+12	1.6451e+13	1.323e+12	4.0532e+13	2.811e+12	1.201e+12	2.1434e+13	4.266e+12	2.608e+12	3.82e+12	2.5e+12	2.796e+12	3.85e+12	0	1.8065e+13	2.071e+13	1.378e+12	2.3362e+13	0	0	0	0	0	0	0	0	0
4e+11	0	0	0	0	1.197e+12	0	2.399e+12	0	0	6.31e+11	6.2277e+13	2.51e+11	1.2473e+13	7.62e+11	0	6.33e+11	8.51e+11	0	0	0	7.73e+11	0	0	0	0	3.168e+12	0	7.07e+11	0	0	6.2e+11	6.37e+11	0	1.083e+12	2.861e+12	2.0196e+13	9.85e+11	2.561e+12	0	0	0	0	7.61e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65e+11	0	0	0	0	0	0	0	3.38e+11	0	0	0	4.02e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.91e+11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.05948e+14	1.205e+12	1.708e+12	1.021e+12	4.61e+11	2.255e+13	3.56e+11	1.447e+13	0	0	0	3.5202e+13	8.858e+12	3.27001e+14	3.035e+12	2.531e+12	5.594e+12	7.993e+12	2.8434e+13	3.4691e+13	8.37e+12	2.224e+12	1.4986e+13	1.335e+12	7.04e+11	1.319e+12	0	4.324e+12	4.85e+11	2.2462e+13	8.511e+12	3.515e+12	1.1809e+13	4.9207e+13	2.6766e+13	2.61e+11	8.597e+13	3.7083e+13	3.35413e+14	2.677e+12	2.5714e+13	1.6697e+13	3.22e+12	9.43e+11	0	0	9.07e+11	4.26e+11	9.39e+11	0	0	2.638e+12	0	8.52e+11	0	7.249e+12	0	0	0	0	3.89e+11	9.723e+12	0	6.53e+11	0	0	0	9.42e+11	0	0	0	0	1.353e+12	9.123e+12	0	3.297e+12	0	0	0	1.0306e+13	9.06e+11	5.011e+12	4.492e+12	0	8.59e+11	4.572e+12	5.6e+11	0	0	0	1.978e+12	0	0	1.8151e+13	2.0468e+13	9.502e+12	0	0	0	0	4.38e+11	1.278e+12	1.6294e+13	0	0	1.7722e+14	4.27e+11	0	0	0	3.77e+11	9.45e+11	0	0	0	2.0049e+13	0	7.625e+12	9.4e+11	3.695e+12	4.78e+11	6.785e+12	1.931e+12	4.302e+12	3.6685e+13	8.613e+12	1.449e+12	3.72e+11	3.6761e+13	6.06e+11	6.57e+11	7.234e+12	3.211e+12	0	3.69e+11	5.9e+11	0	7.5e+11	2.62e+13	1.309e+12	4.403e+12	0	1.225e+12	3.73e+11	0	0	0	0	0	0
