3310	1993	472	156	1375	16	8	131	769	365	143	26	745	9	87	184	981	35	189	56	136	77	226	175	148	115	10	18	105	33	13	4	59	6	124	28	25	17	22	10	1	12	3	5	4	3	15	8	19	98	35	31	2	2	8	4	11	6	5	16	2	15	39	6	58	1	20	30	21	3	5	11	4	4	10	20	6	3	14	4	2	26	8	16	0	11	5	17	5	5	7	2	0	4	4	3	4	7	2	2	2	6	0	1	10	5	0	4	4	4	7	10	11	11	3	0	14	3	17	3	1	0	1	7	10	0	6	0	1	3	1	2	3	9	0	0	0	4	3	1	6
3653	2227	520	133	1458	11	3	128	776	354	189	24	784	10	83	189	1032	28	222	81	127	90	237	173	164	132	5	13	96	38	19	3	75	10	123	39	22	10	19	11	0	15	2	9	3	2	18	18	20	121	50	22	3	5	7	9	10	12	7	19	3	18	42	3	87	0	18	27	19	1	5	7	0	4	19	16	1	2	8	3	5	23	18	22	1	11	6	20	6	10	11	6	1	5	3	2	3	7	1	3	1	6	0	2	8	4	0	2	3	4	8	4	6	13	2	0	4	7	11	8	6	0	5	3	3	1	12	1	5	0	1	1	4	14	1	0	1	7	8	2	3
3029	1903	440	130	1332	16	10	140	676	341	157	18	716	12	94	164	954	24	174	66	131	65	228	171	153	101	14	6	105	36	12	10	54	9	132	39	26	23	22	7	0	10	4	7	4	2	19	13	16	91	45	21	0	3	15	10	9	9	3	15	3	11	53	4	59	0	20	32	16	1	3	4	2	4	16	14	4	2	6	5	4	21	7	12	0	12	6	17	11	12	13	4	0	3	1	3	1	4	2	2	5	7	0	1	15	0	1	7	2	1	4	5	4	3	4	3	7	5	16	6	3	1	3	4	9	1	10	2	3	1	1	0	4	11	0	1	0	2	10	0	4
3796	2233	555	162	1567	20	2	169	828	403	164	38	835	18	93	193	1065	28	247	74	138	91	270	187	189	141	9	10	120	40	15	4	72	5	140	35	22	17	25	17	2	10	4	3	3	3	21	13	13	122	47	24	1	8	12	8	13	8	1	19	3	18	52	3	72	0	22	30	16	0	9	10	2	10	23	18	2	5	8	2	5	17	14	15	0	12	5	18	9	13	18	5	2	2	5	3	0	5	2	4	1	5	1	0	10	6	0	8	0	2	6	5	9	16	6	1	4	4	12	2	7	1	8	3	11	0	13	1	5	7	0	1	6	15	0	0	1	5	3	4	4
3025	1855	402	120	1306	7	2	110	676	324	149	24	645	13	75	160	833	26	161	56	125	77	216	160	130	117	10	2	88	32	19	6	52	9	109	32	20	18	15	13	0	12	2	5	1	1	14	7	11	98	35	18	2	0	8	8	12	7	2	26	3	13	47	3	59	3	11	31	23	0	3	5	3	3	17	21	5	1	7	4	1	21	8	8	1	12	10	21	8	10	9	8	1	5	2	2	4	5	2	0	5	7	0	2	5	4	1	2	2	4	7	5	3	5	5	4	3	4	10	4	2	1	5	2	6	2	7	1	2	2	0	1	3	5	1	0	2	7	5	5	3
274	167	36	19	129	0	0	13	63	24	10	6	52	1	5	15	70	3	19	6	17	10	18	10	12	12	0	0	7	2	1	0	7	0	12	2	1	1	0	3	0	1	0	0	0	1	2	1	0	10	3	0	0	1	0	1	2	0	1	2	0	3	3	1	4	0	0	2	2	0	2	1	0	1	1	7	0	0	2	0	0	0	0	4	0	0	0	1	1	3	1	2	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	2	0	0	0	1	1	3	2	0	0	0	1	0	0	3
1784	1019	262	77	774	3	2	59	409	182	71	17	352	8	56	96	503	17	107	46	59	39	133	95	73	70	5	1	48	18	9	1	33	1	76	16	10	12	6	4	0	8	0	4	2	1	7	5	5	45	27	17	0	2	10	3	4	3	0	9	3	7	35	2	34	0	6	7	7	1	3	4	0	3	12	12	0	0	8	1	0	10	2	5	2	7	5	4	3	6	8	6	0	0	1	3	2	3	0	1	5	4	0	2	8	1	1	2	0	3	2	4	4	4	0	0	2	5	6	1	0	1	1	3	1	0	4	0	0	0	1	0	3	3	0	1	0	0	4	0	1
809	480	118	38	336	2	1	30	197	81	48	8	166	4	25	49	231	8	49	8	29	22	56	44	41	29	1	3	28	10	3	1	21	0	33	7	5	4	4	1	0	2	1	0	1	1	7	1	6	20	14	8	0	2	2	0	2	1	0	4	0	3	13	1	19	0	4	4	4	1	1	2	1	2	7	2	1	0	0	0	2	2	1	3	0	3	1	5	2	1	1	2	1	1	0	2	2	3	0	3	1	1	1	0	3	1	0	1	0	0	2	4	6	1	1	0	0	0	2	0	2	1	3	0	1	0	2	0	4	1	0	0	1	0	0	0	0	2	1	1	0
1054	577	152	60	483	6	0	46	239	118	48	9	253	6	30	51	306	8	68	32	49	21	88	54	57	33	4	3	39	8	1	2	12	1	40	7	5	4	6	2	1	5	1	2	0	3	8	5	6	31	11	3	2	1	4	0	1	5	0	7	0	1	16	0	23	0	3	10	6	0	2	2	0	0	5	10	1	1	6	0	1	9	8	6	1	5	1	5	3	7	4	3	0	1	2	1	2	5	0	1	0	4	0	0	4	1	0	2	1	0	2	0	4	5	1	0	1	1	5	1	0	0	3	4	1	0	3	1	2	0	1	0	2	4	1	0	1	3	1	3	1
1147	719	187	51	478	7	0	50	234	116	44	4	229	6	38	55	319	14	65	20	45	31	67	73	58	46	5	4	25	12	4	2	19	2	43	13	6	7	11	3	0	2	2	1	0	0	9	6	7	42	6	5	2	0	9	4	4	1	1	11	3	4	22	1	24	1	5	8	6	0	6	5	2	1	10	7	0	1	5	2	1	10	2	10	0	6	0	6	3	6	2	3	0	0	1	1	0	6	0	1	0	2	0	0	4	2	0	1	1	1	5	2	1	4	0	0	2	4	1	1	2	1	2	2	2	0	6	2	1	1	0	0	2	3	0	0	0	2	3	1	0
