2697	5684	4175	2458	15	58	544	11	48	1566	38	420	201	1240	274	221	568	574	407	749	246	25	13	278	78	96	116	121	194	18	438	68	4	99	132	39	26	8	12	191	22	136	2	20	78	2	164	18	4	32	14	127	20	12	17	28	82	23	11	8	14	28	4	21	1	4	61	0	10	6	14	13	16	18	11	15	2	12	7	13	9	3	0	5	4	8	9	4	3	25	29	1	27	2	8	5	0	2	11	3	2	23	40	16	1	9	49	1	15	17	3	0	23	6	3	4	9	0	4	6	3	0	8	2	8	0	11	1	1	4	3	1	3	10	13	1	10	6	2	2	0
3758	8036	5729	3347	31	88	758	5	71	2343	57	536	331	1718	404	335	851	788	577	1047	327	27	25	395	105	112	149	165	258	23	636	121	11	161	170	73	31	7	19	256	24	188	3	37	125	0	194	24	13	36	18	169	20	19	32	32	107	20	20	7	22	25	4	24	3	9	92	1	18	8	18	23	25	40	17	12	1	10	9	15	5	1	3	11	2	10	10	7	2	38	57	0	27	8	4	9	1	3	8	9	5	24	44	18	4	14	64	1	12	16	2	3	32	7	2	5	17	1	2	15	11	2	12	3	17	2	11	2	1	5	2	3	4	12	35	1	13	5	8	5	0
2680	5822	4108	2504	15	82	561	7	49	1732	30	424	255	1248	297	216	577	586	378	785	240	31	19	269	88	84	98	118	198	16	427	99	6	115	118	47	35	9	23	168	12	157	9	28	80	3	154	19	5	24	13	122	11	13	22	19	94	15	10	0	7	30	2	17	4	6	50	1	7	2	11	12	16	36	9	7	4	6	1	9	7	0	0	4	3	3	14	5	6	29	47	3	15	3	8	4	2	2	4	6	6	34	43	10	2	4	49	0	9	12	0	0	13	9	0	4	7	1	3	7	3	1	7	2	6	1	6	4	0	3	1	5	2	9	15	1	8	2	5	3	0
1125	2398	1757	1001	9	26	231	5	22	676	22	175	80	538	123	93	255	251	165	322	98	7	1	115	40	34	51	43	84	9	163	41	5	47	54	21	11	3	3	77	7	60	0	13	33	0	71	2	3	13	2	48	3	11	7	8	36	5	3	0	5	13	1	8	0	3	21	1	6	2	4	9	6	19	3	2	1	7	1	5	4	0	0	1	3	0	6	2	1	10	15	0	6	1	2	1	0	4	1	1	2	9	19	5	2	5	22	0	3	4	1	2	9	3	0	3	5	1	1	2	1	1	1	1	3	0	1	1	0	1	2	0	2	5	7	1	2	3	1	4	0
1035	2095	1567	914	9	25	232	2	21	634	17	150	94	461	107	106	189	233	151	286	87	9	3	108	32	21	34	51	75	7	158	36	5	56	44	15	4	2	7	79	11	72	0	15	27	0	54	5	3	12	9	53	6	6	7	7	35	10	4	4	1	12	1	8	1	2	26	0	3	0	7	4	4	12	5	7	0	6	1	6	4	0	0	2	0	1	1	2	0	10	15	0	8	0	4	3	0	2	1	0	5	7	17	6	1	2	25	0	2	7	2	0	7	3	0	2	8	0	1	1	1	1	3	0	0	1	5	1	1	0	1	1	1	5	3	0	2	3	0	0	0
503	1189	875	494	3	12	111	2	11	339	12	90	44	231	54	49	130	102	101	132	49	1	4	66	19	18	20	13	38	8	79	12	3	27	29	5	10	0	2	31	5	40	1	8	13	0	32	3	1	5	1	21	3	2	2	4	19	4	1	1	3	3	1	5	0	0	7	0	6	1	4	2	4	5	3	4	0	1	2	3	0	0	0	0	1	0	2	2	2	6	11	0	5	0	1	1	0	1	1	0	2	5	12	2	1	2	8	1	0	1	1	0	8	0	1	0	2	0	1	2	0	0	1	0	3	0	1	1	0	1	1	0	1	1	2	0	1	1	0	1	0
95	205	152	91	0	3	21	0	3	54	1	13	11	49	6	4	15	15	13	27	11	1	1	6	4	2	2	4	4	3	19	2	0	9	4	0	1	0	0	7	0	2	0	0	2	0	10	0	0	2	1	6	0	1	0	0	2	1	2	0	0	1	0	0	0	0	1	0	1	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0
405	887	625	419	1	12	88	0	7	262	7	77	35	194	34	33	65	107	64	127	31	5	3	51	13	14	18	24	30	5	61	9	0	16	13	6	4	0	2	24	1	20	0	2	22	0	20	2	0	4	3	15	0	2	1	5	12	3	1	3	1	5	0	4	1	0	8	1	0	1	3	2	2	7	2	2	0	3	0	0	1	0	0	1	0	0	2	1	2	4	6	0	3	0	0	1	0	1	1	0	1	2	5	2	0	3	8	0	1	2	0	1	7	0	0	0	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	5	0	4	1	0	1	0
119	206	158	95	0	1	12	0	0	44	2	15	7	53	6	10	15	19	16	29	12	2	1	8	4	1	1	2	10	1	17	6	0	2	8	4	1	1	2	5	1	4	0	1	6	0	5	1	0	1	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	0	2	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1330	2824	2082	1237	9	23	277	2	22	815	16	214	115	665	159	125	287	268	207	397	119	7	6	138	39	64	46	67	95	11	233	42	2	75	68	22	19	7	8	73	9	63	1	15	32	0	57	14	5	15	5	64	6	12	14	12	36	9	7	2	6	12	2	9	2	3	23	0	2	3	8	6	7	14	10	4	1	12	2	7	3	0	0	3	1	6	9	4	0	12	19	0	15	1	1	2	0	0	2	3	2	10	22	7	1	2	23	0	7	6	1	1	7	3	0	1	8	0	3	6	1	0	2	1	3	0	2	0	1	2	1	1	3	2	8	0	5	5	1	3	0
