83	3340	2386	3422	364	647	434	110	979	116	180	610	11	161	36	181	116	569	84	96	200	1	81	9	35	68	86	33	261	49	106	181	10	24	78	45	14	70	2	14	165	1	143	17	23	37	12	12	29	24	99	13	23	25	4	7	34	14	7	4	2	6	7	15	11	3	8	6	30	0	15	6	7	11	1	8	2	1	0	2	14	2	9	7	0	6	13	2	1	8	9	5	2	27	1	8	6	2	15	8	24	3	2	7	13	0	4	0	1	0	18	1	3	6	7	1	25	2	0	3	1	17	12	8	8	10	25	1	0	3	5	9	5	3	2	3	3	2	2	0	3
219	6720	5073	6958	791	1319	937	272	1831	216	305	1148	49	351	82	390	199	1178	185	166	395	1	171	11	100	149	166	68	513	84	210	399	23	57	153	75	33	146	2	22	379	6	261	17	61	92	30	38	56	39	183	32	28	76	8	22	78	24	4	18	1	7	14	29	12	4	22	11	42	3	41	12	17	25	2	13	12	3	2	3	19	1	24	6	1	8	26	11	0	30	11	19	22	39	2	11	16	5	17	13	51	7	0	11	23	3	5	3	1	1	32	1	13	13	11	4	52	0	0	4	1	31	41	15	17	28	39	5	6	4	15	11	5	5	16	4	3	6	10	6	2
10	394	287	426	48	75	51	14	94	15	25	83	0	28	5	23	10	74	12	14	23	0	12	1	4	11	13	7	29	12	15	21	0	3	7	7	1	8	0	2	27	0	13	2	5	8	2	3	1	3	8	3	3	4	0	0	7	1	1	0	0	0	0	1	1	0	0	0	2	1	1	0	0	3	0	0	1	1	0	0	0	1	3	0	0	1	2	1	0	1	3	1	4	2	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	4	0	0	0	0	2	2	1	0	2	3	0	0	0	0	2	0	0	1	0	0	1	0	0	0
11	302	241	310	34	69	46	4	86	9	17	64	1	16	6	18	5	62	9	7	14	0	8	1	7	8	9	2	25	2	5	16	2	3	6	3	2	4	0	3	8	0	11	1	3	2	5	2	3	0	7	1	1	3	0	1	5	0	1	0	0	1	0	1	1	0	0	0	2	0	4	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	2	1	0	0	3	0	0	0	2	0	1	0	0	0	1	0	0	1	1	0	2	0	0	0	1	2	2	1	1	2	0	1	0	0	0	1	0	2	3	0	0	0	0	0	0
19	1079	737	1065	117	207	146	28	267	30	46	181	8	54	15	45	30	191	20	33	56	1	37	2	6	25	25	9	64	16	29	71	7	9	25	21	7	23	0	4	57	1	34	3	8	10	7	5	11	3	33	4	5	11	1	4	16	1	1	4	0	3	3	4	5	0	3	2	4	1	5	0	6	6	0	2	0	0	0	0	4	0	2	1	0	3	4	0	1	4	2	7	1	6	0	1	0	2	5	2	9	0	0	2	3	0	1	1	0	0	1	0	0	3	3	0	14	0	0	0	0	9	3	2	2	5	9	1	0	0	2	4	2	0	2	1	2	0	0	0	2
68	2146	1575	2192	265	432	266	73	614	76	138	393	18	120	25	122	69	391	62	57	144	1	40	5	37	46	52	16	159	21	73	127	4	10	45	26	13	36	0	6	118	2	84	6	20	22	6	9	17	10	64	18	8	23	2	5	26	2	0	4	1	6	1	5	5	3	4	2	19	0	6	3	6	8	2	7	4	2	2	0	6	1	8	4	0	1	8	0	1	8	5	8	6	23	0	3	5	3	8	9	12	2	1	2	6	0	1	0	0	0	6	0	7	6	3	0	15	0	0	1	1	10	8	2	4	8	14	4	4	2	7	0	2	2	3	4	2	1	1	1	2
36	1364	1029	1455	171	293	180	44	354	46	55	242	10	56	17	67	43	240	39	38	83	1	33	6	25	39	29	10	115	15	45	77	1	14	32	21	6	29	1	7	82	0	47	5	8	22	5	11	7	9	36	8	5	15	2	2	8	3	1	2	0	2	1	5	3	2	3	3	11	0	7	3	1	7	1	2	3	0	2	0	4	0	2	0	0	0	3	0	0	2	1	2	1	10	0	2	2	1	6	3	11	1	0	3	4	1	0	2	0	1	9	0	0	2	0	0	10	0	0	0	0	10	12	4	6	6	10	3	0	0	1	3	2	3	2	2	1	0	0	2	0
41	1335	973	1389	154	233	180	42	356	53	57	265	12	57	15	58	49	247	27	27	87	0	34	2	21	41	39	13	100	12	49	86	7	10	27	12	4	24	0	2	73	0	51	8	7	12	5	6	12	7	43	15	6	12	1	2	15	4	0	3	0	5	3	3	7	2	2	3	9	0	6	2	1	6	0	2	1	1	3	0	5	0	5	0	2	5	4	2	1	3	3	3	4	12	0	6	2	0	5	4	8	0	0	2	1	1	2	0	0	1	3	0	1	2	1	0	13	0	0	0	1	2	5	1	4	5	10	1	2	1	3	8	2	1	1	4	0	0	1	1	3
10	543	362	499	61	109	83	16	145	16	22	91	3	38	8	26	18	104	25	10	39	0	23	4	16	14	11	3	35	6	19	32	1	4	15	3	3	12	0	1	29	0	17	2	7	10	5	4	7	3	9	3	3	8	0	2	5	1	1	1	0	0	0	4	2	2	1	0	3	0	4	1	0	1	0	2	1	0	1	1	5	0	2	0	0	2	2	0	2	1	1	1	1	4	0	0	0	0	2	2	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	0	0	0	0	0	1	1	6	4	0	1	0	0	1	1	2	1	1	1	0	1	1	1
29	971	717	1043	111	214	123	41	291	28	52	150	6	47	10	48	36	194	22	24	57	1	26	1	11	28	30	11	73	11	34	57	0	7	29	11	7	21	0	4	53	0	42	3	8	12	3	6	11	12	25	7	5	13	1	5	9	4	0	0	0	3	1	5	3	0	3	0	5	0	5	2	4	5	0	0	2	0	0	2	0	0	5	0	0	1	4	0	0	2	6	1	3	9	0	1	2	0	3	4	7	0	0	0	2	2	3	1	0	1	3	0	2	1	2	0	9	0	0	0	0	6	6	2	0	6	9	0	1	0	2	4	1	0	4	1	0	0	1	0	1
9	224	148	232	26	42	34	7	60	7	10	38	0	9	1	7	6	38	6	3	15	0	3	0	3	9	7	1	16	2	4	9	0	3	3	5	0	4	0	2	11	0	3	1	1	3	1	1	3	0	10	1	1	3	0	0	2	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	1	1	3	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0
8	148	100	167	19	28	15	4	26	3	9	15	1	6	2	3	5	24	4	0	8	0	3	1	3	3	6	1	7	2	4	10	2	1	2	2	0	2	0	0	9	0	7	1	3	2	0	2	2	1	0	1	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	3	0	0	0	1	0	0	0	1	0	1	0	2	1	0	2	2	1	0	1	1	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0
