20;16;20;6;10;-5.29831736654804;-4.89285225843987;-4.60517018598809;-3.79423996977176;-2.77258872223978;-4.89285225843987;-0.470003629245736;-4.3485959861434;1.99808836837491
40;31;41;10;11;-7.42714413340862;-6.04084977228873;-4.94223748362062;-4.53677237551245;-3.15047801439256;-5.63538466418056;-0.677212939620046;-5.21526261838644;2.89961772333551
61;45;62;18;14;-8.25426877009018;-7.56112158953024;-6.64483085765608;-5.61521144047492;-3.31262634748088;-7.15565648142207;-0.742197524254716;-6.45177265598344;3.76200836789789
81;57;81;19;15;-8.78889830934488;-7.69028602067677;-6.70945676766504;-5.89852655144871;-3.1904763503465;-7.69028602067677;-1.01867510518609;-6.74871185598489;4.32918725128157
103;67;100;20;17;-9.21034037197618;-8.31446063736216;-7.01311579463996;-6.11929791861787;-3.02825546525955;-7.82404601085629;-1.15868081513423;-7.04294961261919;4.61046962498201
123;77;119;20;17;-9.55824698622306;-8.17195262510317;-7.07334033643506;-5.93470669393018;-3.16131733100691;-7.94880907378896;-1.25276296849537;-7.01138041810279;4.65876792166549
144;83;135;23;19;-9.81054955687686;-8.71193726820875;-7.50796446388281;-6.4093521752147;-3.25946922183345;-9.11740237631691;-1.21973422559001;-7.41199447648944;4.93369279329276
164;91;162;24;19;-10.1751926704648;-8.78889830934488;-7.69028602067677;-6.33626092012566;-3.31138927901181;-9.48204548990482;-1.29266216203115;-7.52710620161648;5.17928990323566
184;98;178;26;21;-10.3635671005842;-8.97727273946428;-7.79861774312263;-6.67468764647023;-3.35145180627779;-9.67041992002422;-1.21701886169577;-7.74907251183312;5.21055685174956
204;105;197;28;22;-10.566407457476;-9.18011309635609;-8.00145810001444;-6.87752800336204;-3.26661009071782;-9.87326027691603;-1.23730674977895;-7.94472363655172;5.34160198618827
224;112;216;28;24;-10.7505568153683;-9.36426245424844;-8.26565016558033;-6.98962718926752;-3.30280553532042;-9.65194452670022;-1.28704817897224;-8.11441426740471;5.65063905335669
244;118;234;31;24;-10.9106422307154;-9.52434786959551;-8.51274695791703;-7.18502138822156;-3.34692256230104;-9.52434786959551;-1.28264470986569;-8.27555795988255;5.77252507190849
264;128;249;33;27;-11.0349057929294;-9.93629350426131;-8.73232069993537;-7.34602633881548;-3.31889052628683;-9.64861143180952;-1.30446296040703;-8.54730069047851;5.91850636392824
285;139;273;36;31;-11.2189435903699;-10.1203313017018;-9.0217190130337;-7.58135743064353;-3.38296900864835;-10.1203313017018;-1.27994411683243;-8.90534172897;6.14699583945433
307;146;291;36;33;-11.346646534343;-10.2480342456749;-9.14942195700677;-7.65776708022905;-3.37728879232664;-10.2480342456749;-1.26895360561516;-8.97609143572447;6.13645998541117
327;154;309;36;35;-11.4666825537955;-10.5708028191815;-9.38724101211566;-7.77780309968156;-3.42752516332225;-10.0803881926756;-1.29875596753798;-9.09153538379187;6.33313483320971
347;158;327;37;37;-11.5799203417945;-10.8867731612346;-9.63401019273919;-7.84225072351114;-3.47370743917454;-10.4813080531264;-1.2918849294056;-9.23446251841078;6.43297562060934
368;160;345;37;37;-11.6870888340627;-10.5884765453946;-9.74117868500741;-7.92588871836916;-3.43126040678089;-10.5884765453946;-1.32125187121772;-9.28423692488053;6.63211615452552
389;165;367;37;37;-11.8107236961091;-10.712111407441;-9.73128215442931;-7.93952268520125;-3.42912115899925;-10.712111407441;-1.32571909168449;-9.28255323624376;6.7233144198566
410;173;387;37;39;-11.9168493860596;-10.8182370973915;-9.83740784437973;-7.96560566747814;-3.45898166072814;-11.2237022054996;-1.32771773078464;-9.35563908326472;6.77392749743397
431;187;413;37;39;-12.0468951859221;-10.6606008248022;-9.56198853613406;-7.91976080087697;-3.51343502204196;-11.3537480053621;-1.36062543725467;-9.33835108216712;6.87439422287665
451;195;436;37;42;-12.1552844866981;-10.7689901255782;-9.67037783691007;-8.01214976030654;-3.55173012963379;-10.7689901255782;-1.38207383810412;-9.46776274291226;7.00588051096373
471;203;454;39;44;-12.2361943960827;-11.3403146614687;-9.98628956091756;-8.21084270534755;-3.50518098081313;-10.8499000349628;-1.37027707769272;-9.62461729448719;7.06241178822961
491;211;472;39;45;-12.3139579711711;-11.6208107906112;-10.0113728781771;-8.21961340894901;-3.50783348790266;-10.9276636100512;-1.40657182103931;-9.66826167759175;7.1572807765354
500;213;484;39;45;-12.3641698134333;-11.6710226328733;-9.96627454063489;-8.22103508704173;-3.49014169087693;-10.9778754523134;-1.42967095569883;-9.698524676904;7.27354674860925
520;223;503;41;48;-12.4411803401995;-11.7480331596395;-10.1385952472054;-8.47088842664736;-3.52012332204205;-11.0548859790796;-1.41717224694636;-9.87002906111828;7.33824742194029
541;230;519;42;52;-12.5038077663318;-11.8106605857718;-10.2012226733377;-8.55256404775035;-3.52439113298877;-11.4051954776637;-1.40249627505659;-10.0078572636314;7.29226539618574
561;239;533;42;59;-12.5570428483317;-11.8638956677717;-10.3598182709955;-8.86816339421775;-3.533032054547;-11.4584305596636;-1.38206871330209;-10.1606714552667;7.14238200587387
581;243;546;45;59;-12.6052379514898;-11.9120907709299;-10.4080133741536;-9.0498898900004;-3.53969216441686;-11.9120907709299;-1.39031429137822;-10.2846286438958;7.20088693717909
601;250;562;49;59;-12.6630036997874;-11.9698565192274;-10.5835621581075;-9.13664317517122;-3.52426674667089;-11.9698565192274;-1.39449649641022;-10.416034083168;7.18094156660578
622;256;584;50;60;-12.7398019656565;-12.0466547850965;-10.6603604239766;-9.18445390416704;-3.53266672462922;-12.0466547850965;-1.38552059412582;-10.4679322674135;7.2057296873006
642;262;608;50;61;-12.8203497639323;-12.1272025833724;-10.7409082222525;-9.26500170244292;-3.53212285329908;-11.7217374752642;-1.4129070443119;-10.5136482054502;7.27719961061568
662;273;642;52;63;-12.9291766073799;-12.23602942682;-10.8497350657001;-9.34565766892381;-3.5586750832798;-12.23602942682;-1.40963309010812;-10.6153094275791;7.30971635910773
682;275;654;52;63;-12.9662147029144;-12.2730675223545;-10.8867731612346;-9.32862854318801;-3.55702347219305;-12.2730675223545;-1.42149991545476;-10.6364080908517;7.38768645530022
704;279;676;52;63;-13.0323861520859;-12.339238971526;-10.8351615747497;-9.34350669797199;-3.49202286716844;-12.339238971526;-1.42830457807386;-10.6296218388633;7.36435940563649
725;285;693;52;63;-13.0820599983798;-12.3889128178199;-10.8848354210436;-9.34439038009644;-3.50036298792891;-12.3889128178199;-1.44021375334274;-10.6407940717459;7.46370065870057
745;290;717;52;63;-13.1501516811992;-12.4570045006393;-10.952927103863;-9.36596204728098;-3.4707456197053;-12.4570045006393;-1.45625557150601;-10.6730312731885;7.63098507651494
