20;19;24;11;8;-6.35610766069589;-5.25749537202778;-4.76708074552192;-4.27666611901606;-3.02390315052069;-5.66296048013595;-0.362146233389322;-4.76415748284191;2.15111424646263
40;33;42;15;12;-7.47533923656674;-6.78219205600679;-5.86590132413264;-4.95041123294197;-2.96447973004989;-6.37672694789863;-0.565585954921926;-5.88097965101606;3.17020296787951
60;49;63;19;19;-8.28626945278307;-7.59312227222312;-6.89997509166318;-6.08904487544685;-2.94393520081825;-7.59312227222312;-0.596440784046581;-6.80089099730636;3.48475550830987
80;63;80;21;24;-8.76405326934776;-8.07090608878782;-7.37775890822787;-6.46146817635372;-3.1545814741628;-8.07090608878782;-0.622863475890071;-7.17205702588764;3.53992229412019
102;79;104;27;25;-9.28878179828274;-8.5956346177228;-7.90248743716285;-6.80387514849475;-3.21573726418234;-8.19016950961464;-0.703369367889364;-7.59796096341332;3.83442863732072
123;92;130;27;25;-9.73506890091116;-9.04192172035122;-7.94330943168311;-6.844697143015;-3.28934908152559;-8.63645661224306;-0.847278136715839;-7.74805309650027;4.37481368049408
143;103;157;27;27;-10.1124916106966;-9.41934443013667;-7.9152670333604;-6.93443778034867;-3.43038301324681;-9.01387932202851;-0.908974464068559;-7.9168993845778;4.70658786076631
163;108;175;27;27;-10.329571947847;-9.23095965917892;-8.02698685485298;-6.92837456618487;-3.38838189277865;-9.23095965917892;-0.971674011513231;-7.96352963165922;4.84811864555495
183;116;196;27;29;-10.556229318461;-9.16993495734114;-8.07132266867303;-7.09049341566131;-3.29079959520708;-9.16993495734114;-1.04149726047012;-8.09901246899143;4.99701478848443
206;128;217;29;33;-10.7597947070809;-9.66118241841281;-8.68035316540108;-7.35859732541876;-3.22023587777989;-9.37350034596103;-1.0984424120406;-8.41237503753414;5.221339202296
226;136;234;30;34;-10.9106422307154;-9.81202994204729;-8.71341765337918;-7.44490632791568;-3.37108340141437;-9.52434786959551;-1.09107991311704;-8.48263857308624;5.32426840503916
246;141;246;30;35;-11.0106630718647;-9.62436871074483;-8.52575642207673;-7.42714413340862;-3.3162702692353;-9.62436871074483;-1.09603777491814;-8.50955989715608;5.31653739269896
