20;15;19;6;8;-5.88887795833288;-5.19573077777294;-4.29985104315891;-3.40397130854488;-2.71082412798494;-4.50258359721299;-0.712728225759052;-4.29985104315891;2.62101306162805
43;23;34;9;10;-7.05272104923232;-6.35957386867238;-5.26096158000427;-4.65482577643395;-2.45760119909773;-5.66642668811243;-0.991264130304306;-5.3835964223819;3.72933780274566
64;33;54;10;12;-7.97796809312855;-7.2848209125686;-6.03205794407324;-4.95784073748984;-2.54862246417411;-6.59167373200866;-1.42688775808514;-5.86878496508579;4.20910122441786
86;36;67;12;12;-8.40938523878193;-7.71623805822199;-6.10680014578789;-5.31834278542362;-2.45874268619421;-7.02309087766204;-1.49366179015062;-6.22986223039194;4.5843313361723
106;44;92;13;13;-9.04357715409808;-7.94496486542997;-6.47862779663654;-5.46005821564197;-2.32456399971282;-7.65728279297819;-1.67839702807707;-6.54701044068354;5.20138055978916
126;46;110;14;13;-9.40096073158483;-8.01466637046494;-6.69513770565731;-5.52975972067694;-2.0957725161918;-8.01466637046494;-1.7739033145659;-6.77553864289687;5.61546460935562
146;51;130;16;15;-9.73506890091116;-8.63645661224306;-7.25016225112316;-6.07150725478152;-2.04615556404637;-8.63645661224306;-1.74415343781984;-7.28335526570778;6.05813883708877
166;63;151;22;19;-10.0345596736298;-10.0345596736298;-8.42512176119575;-6.8565058432819;-1.9530846334928;-8.93594738496174;-1.71411155967329;-8.10214477310925;6.0481908743251
186;67;173;25;19;-10.3065831889956;-10.3065831889956;-8.5148237197675;-7.03104302147386;-1.98176189022678;-9.20797090032745;-1.69662851749801;-8.34458684751128;6.43955602440462
206;76;192;28;24;-10.5149907440556;-10.5149907440556;-9.12869638293567;-7.25689420603408;-1.997397632618;-9.41637845538745;-1.66175397930967;-8.80610344961539;6.19594151186752
226;84;209;32;26;-10.6846685039296;-10.6846685039296;-9.99152132336968;-7.79429674603346;-2.10318682263102;-9.99152132336968;-1.56043083100685;-9.00870234286866;5.89639470238911
246;89;231;32;28;-10.8848354210436;-10.8848354210436;-9.78622313237548;-7.84031298332016;-2.09685202484579;-9.78622313237548;-1.56322204665798;-9.14038420741021;6.01050339029574
266;96;256;32;31;-11.0903548889591;-11.0903548889591;-9.99174260029102;-7.95486067302997;-2.09073554829859;-9.99174260029102;-1.59070876341506;-9.31785724485379;6.18622350878079
287;101;276;32;31;-11.2408017314343;-10.5476545508744;-10.1421894427662;-8.0219259065661;-2.10518490565405;-10.1421894427662;-1.64628798681758;-9.33647919172774;6.32194729243318
307;105;297;33;32;-11.3874642776054;-11.3874642776054;-10.0011699164855;-8.12936773958392;-2.08527425199934;-10.2888519889373;-1.62277912794973;-9.42188038149386;6.3836455459378
328;108;317;33;32;-11.5178035477546;-10.8246563671946;-10.1315091866347;-8.22196668175023;-2.09074019226709;-10.4191912590865;-1.68441662289792;-9.48707620337061;6.59625880898951
349;116;344;36;34;-11.6812833147468;-11.6812833147468;-10.2949889536269;-8.50322948439885;-2.09634949832954;-10.5826710260787;-1.70412717228547;-9.70961615965546;6.66120570565617
369;120;360;36;34;-11.7722080629003;-11.0790608823404;-10.3859137017804;-8.37101068123816;-2.12103543897867;-10.6735957742322;-1.70604909249335;-9.69333392107432;6.68095416825003
390;123;389;37;34;-11.9271586872369;-11.2340115066769;-10.3177207748028;-8.46142278443717;-2.11490961513504;-10.8285463985688;-1.75601321407991;-9.80994461502502;6.92801507680843
411;129;408;37;37;-12.0225343488083;-11.3293871682484;-10.4130964363742;-8.76443781078684;-2.14180378339481;-10.6362399876884;-1.73395447797197;-9.92216636715241;6.89524499765812
431;137;430;38;40;-12.1275704173752;-11.4344232368153;-10.6297042805982;-8.94951658702727;-2.16106111842293;-10.7412760562553;-1.7214910460002;-10.0694782712493;6.90599659939918
451;140;451;40;41;-12.2229346790054;-12.2229346790054;-10.8366403178855;-9.17841224128193;-2.16351232484847;-10.8366403178855;-1.70987179033326;-10.2016600932757;6.99215972089918
471;148;471;46;43;-12.3097161880328;-12.3097161880328;-10.9234218269129;-9.31398391447884;-2.17690422510742;-10.9234218269129;-1.66148570629311;-10.4376574150501;6.83592523717717
492;150;501;46;44;-12.4332122021697;-12.4332122021697;-11.0469178410498;-9.43747992861574;-2.16601947577367;-11.0469178410498;-1.68323425801872;-10.5220523422339;7.05758284632777
512;153;513;48;44;-12.4805516903415;-12.4805516903415;-11.0942573292216;-9.48481941678755;-2.15415211609353;-11.0942573292216;-1.69548908201975;-10.5946800806315;7.06934221411069
533;157;527;48;44;-12.5344010970827;-12.5344010970827;-11.1481067359628;-9.53866882352873;-2.1594734475149;-11.1481067359628;-1.71502289269378;-10.5919331498832;7.09067804564991
553;166;554;48;49;-12.6343293734946;-12.6343293734946;-11.2480350123747;-9.54328692013625;-2.17282731438999;-11.2480350123747;-1.67178496812366;-10.723975639558;7.06304591400867
573;170;568;48;49;-12.6842428374423;-12.6842428374423;-11.2979484763224;-9.54874862151315;-2.19923823301765;-11.2979484763224;-1.68722254198136;-10.7273567945564;7.11940688977971
596;174;585;48;51;-12.7432236944637;-12.7432236944637;-11.3569293333438;-9.67544124892284;-2.1966198949732;-11.3569293333438;-1.68938565785506;-10.7937759307222;7.10942219945086
616;179;607;48;51;-12.817057582119;-12.1239104015591;-11.2076196696849;-9.63900375177105;-2.20898847139726;-11.2076196696849;-1.68613952119378;-10.7822500861582;7.16846048753785
636;186;636;48;54;-12.9103971266802;-12.2172499461203;-11.3009592142461;-9.7323432963323;-2.23458159570973;-11.3009592142461;-1.68080321142454;-10.8556039501689;7.17086123080863
656;191;664;48;55;-12.9965642989529;-12.3034171183929;-11.3871263865188;-9.73846776093139;-2.24581460095302;-11.2048048297248;-1.68633045903695;-10.8914643822061;7.27142824373463
676;195;681;48;57;-13.047124612299;-12.3539774317391;-11.4376866998649;-9.86907078195108;-2.2265066804913;-11.255365143071;-1.69795413454891;-10.950834553131;7.25913771259596
696;198;699;50;57;-13.0993014844676;-12.4061543039077;-11.4898635720335;-9.96380726853847;-2.21767579673126;-11.3075420152396;-1.70853235410041;-11.0231621757974;7.24038839553061
716;205;723;50;61;-13.1668184443175;-12.4736712637576;-11.5573805318834;-9.98876461396958;-2.23949603007111;-11.3750589750895;-1.73079562218864;-11.1280655358745;7.24933327283294
736;208;752;50;61;-13.2454726478997;-12.5523254673397;-11.6360347354656;-10.0265968230315;-2.26647085794142;-11.4537131786716;-1.75640964019413;-11.1670507879665;7.39176785358395
757;215;770;51;63;-13.2927810296955;-12.5996338491355;-11.6833431172614;-10.0739052048273;-2.27166318265546;-11.5010215604674;-1.74790157498438;-11.2225036991952;7.35869262749305
783;218;789;51;63;-13.3415326416917;-12.6483854611318;-11.7320947292576;-10.0834361036703;-2.26046759618922;-11.5497731724637;-1.76530379305228;-11.2395161989534;7.41794732417443
803;222;809;51;63;-13.391597834117;-12.698450653557;-11.7821599216829;-10.0593933239418;-2.25234815476551;-11.5998383648889;-1.78533686500445;-11.2537946514856;7.47496434738835
823;224;823;51;63;-13.4259124013541;-12.7327652207942;-11.6341529321261;-10.0586165713677;-2.25999447492051;-12.0396180402342;-1.78380247800309;-11.2468601602444;7.47989209018871
843;232;846;56;64;-13.4810387192124;-12.7878915386525;-11.8716008067783;-10.1488342090372;-2.25937505963272;-12.0947443580926;-1.76284043753116;-11.3713759901734;7.33976102226346
864;235;862;56;65;-13.5185105413274;-12.8253633607674;-11.9090726288933;-10.2996347164592;-2.26438171238586;-12.1322161802075;-1.78932919064692;-11.4087922081633;7.38552038872051
884;237;883;56;65;-13.5666504012079;-12.873503220648;-11.9572124887738;-10.1999494552892;-2.26753716012302;-12.180356040088;-1.78411009774853;-11.4214221688792;7.49277434749236
905;240;906;56;66;-13.618078612086;-12.924931431526;-12.0086406996519;-10.2858741019108;-2.25786153421404;-12.2317842509661;-1.8040786548;-11.4609091619154;7.53034473809566
926;242;923;56;67;-13.6552584690057;-12.9621112884458;-12.0458205565716;-10.2879626390192;-2.24829369976533;-12.2689641078858;-1.82009009728257;-11.5020519722344;7.58044019210582
947;251;947;58;70;-13.7065981863722;-13.0134510058122;-12.0971602739381;-10.4485016483507;-2.26427760576948;-12.3203038252523;-1.82775958130588;-11.6137276524344;7.53470527987103
969;257;975;60;70;-13.7648749419957;-13.0717277614357;-12.1554370295616;-10.5067784039742;-2.27517716314477;-12.3785805808758;-1.8516711302713;-11.6731821379767;7.57050167048579
989;264;997;60;73;-13.8095015399237;-13.1163543593637;-12.2000636274896;-10.6110367123156;-2.27950265876416;-12.4232071788038;-1.8571669716259;-11.7388305957349;7.58633528026567
1000;266;1004;61;74;-13.8234946005033;-13.8234946005033;-12.2140566880692;-10.6454407701554;-2.27815034927762;-12.4372002393835;-1.85361908473645;-11.7823193087887;7.55289666606498
1021;272;1024;63;75;-13.8629436111989;-13.8629436111989;-12.2535056987648;-10.684889780851;-2.28031486047904;-12.0711841419709;-1.84765623887488;-11.8444330419158;7.53394798773112
1042;282;1051;66;75;-13.9149947417539;-13.9149947417539;-12.3055568293198;-10.8239522883956;-2.28599436580865;-12.1232352725258;-1.83892828112934;-11.8952411365259;7.50333832069014
1063;292;1083;68;78;-13.974980494002;-13.974980494002;-12.3655425815679;-10.8839380406437;-2.28160188329783;-12.1832210247739;-1.83351570534638;-11.9661900075448;7.41402471681679
1083;296;1096;69;78;-13.9988449350159;-13.9988449350159;-12.3894070225818;-10.9078024816576;-2.29132355237635;-12.2070854657879;-1.8384498029824;-11.9858792615047;7.41370604924306
1103;300;1112;69;79;-14.0278309496211;-13.3346837690611;-12.418393037187;-10.9367884962627;-2.28662315948067;-12.236071480393;-1.83687194190093;-11.9930168913822;7.38444311829109
1123;305;1127;70;81;-14.0546290280796;-13.3614818475196;-12.4451911156455;-10.9191348121504;-2.29888288256957;-13.3614818475196;-1.83619806214243;-12.0322511410358;7.30072844212311
1143;307;1144;71;81;-14.0845723438795;-13.3914251633195;-12.4751344314454;-10.9490781279503;-2.30392774660307;-13.3914251633195;-1.83743933224182;-12.0653961762982;7.33646111411697
1163;311;1161;71;82;-14.1140739633958;-13.4209267828358;-12.5046360509617;-10.9785797474666;-2.30165149792924;-13.4209267828358;-1.82808169468974;-12.0615547922388;7.27966427245134
1183;315;1184;71;82;-14.1533076308879;-13.460160450328;-12.5438697184538;-10.97525380054;-2.30448152119542;-13.460160450328;-1.83949330691951;-12.0619076050868;7.3018203704932
1203;317;1200;71;82;-14.1801536715522;-13.4870064909922;-12.5707157591181;-11.0020998412042;-2.30223793103951;-13.4870064909922;-1.84508553004043;-12.068059753031;7.34440884126028
1224;320;1218;71;82;-14.2099308965397;-13.5167837159797;-12.6004929841056;-10.9910550716715;-2.30500388515576;-13.5167837159797;-1.85093546759574;-12.0740354216737;7.38088425432387
1244;323;1239;71;83;-14.2441197632583;-13.5509725826983;-12.6346818508242;-11.0252439383901;-2.29159833146375;-13.5509725826983;-1.8631992528576;-12.0980706619875;7.38897381783835
1265;328;1265;72;83;-14.2856548023232;-13.5925076217633;-12.6762168898891;-11.0275582643018;-2.29606047023852;-13.5925076217633;-1.86802547473078;-12.1220430614609;7.4651207997299
1286;334;1282;74;83;-14.3123532749612;-13.6192060944013;-12.7029153625271;-11.0542567369397;-2.29998067641241;-13.6192060944013;-1.86805538081689;-12.1496623733315;7.44963492739043
1307;340;1295;74;84;-14.3325319482673;-13.6393847677073;-12.7230940358332;-11.0744354102458;-2.30473107100578;-13.6393847677073;-1.86681411622922;-12.1539938661651;7.43336600567115
1328;343;1307;74;84;-14.3509794272484;-13.6578322466885;-12.5592199580204;-11.092882889227;-2.29489281241475;-13.6578322466885;-1.87309878842305;-12.1489368752742;7.41795414986657
1348;346;1328;74;84;-14.3828586600728;-13.6897114795128;-12.5910991908447;-11.0506541498976;-2.29258976028623;-13.6897114795128;-1.88858532659507;-12.1679204201901;7.48910828406123
1368;347;1343;74;84;-14.4053223930465;-13.7121752124865;-12.6135629238184;-11.0731178828713;-2.3013156962247;-13.7121752124865;-1.89671108278784;-12.1777971855369;7.5084098375817
1388;348;1355;74;84;-14.4231134666276;-13.7299662860677;-12.6313539973995;-11.0909089564524;-2.29348999326084;-13.7299662860677;-1.90023207859472;-12.1762549015197;7.47972901742292
1409;351;1373;74;84;-14.4495068115359;-13.756359630976;-12.6577473423079;-11.0483094298738;-2.29048384569743;-13.756359630976;-1.91028888614424;-12.1808603812712;7.50772212766211
1429;351;1388;74;84;-14.4712382821335;-13.7780911015736;-12.6794788129054;-11.0700409004713;-2.29541867977435;-13.7780911015736;-1.91445594948351;-12.1951548756643;7.55830306940505
1449;355;1407;74;84;-14.4984301142288;-13.8052829336688;-12.7066706450007;-11.0972327325666;-2.28889347525744;-13.8052829336688;-1.92063185643236;-12.1883029839788;7.5395779346937
1470;356;1426;74;84;-14.5252572019485;-13.8321100213885;-12.7334977327204;-11.0595212991488;-2.29738392645946;-13.8321100213885;-1.92422106442645;-12.1990818160046;7.59506990314018
1490;357;1442;74;84;-14.5475726356898;-13.8544254551298;-12.7558131664617;-11.0818367328901;-2.28775545252505;-13.8544254551298;-1.93155493202974;-12.2098689012217;7.63782881394248
1500;362;1452;78;84;-14.5613943907695;-13.8682472102095;-12.7696349215414;-11.2291898805943;-2.29284002536802;-13.8682472102095;-1.9210035854911;-12.2812116398647;7.59726669210854
1522;365;1469;78;84;-14.5846743523478;-13.8915271717878;-12.7929148831197;-11.1834769706856;-2.30401384982701;-13.8915271717878;-1.92106610641841;-12.2764358393255;7.62041553387149
1542;370;1490;78;84;-14.613062797879;-13.9199156173191;-12.821303328651;-11.2118654162169;-2.29993108005543;-13.9199156173191;-1.93622431365854;-12.2737398550392;7.63379710849511
1562;376;1511;78;84;-14.6410539245455;-13.9479067439855;-12.8492944553174;-11.1296198815042;-2.30671999907129;-13.9479067439855;-1.93224730452179;-12.2563469811462;7.61901735759443
1582;378;1533;78;84;-14.6699637577436;-13.9768165771837;-12.8782042885156;-11.1436032331275;-2.29760578450667;-13.9768165771837;-1.94032005762725;-12.2677917700926;7.67271765977934
1602;383;1561;78;85;-14.7061638410309;-14.0130166604709;-12.7602536919756;-11.1508157795414;-2.29875163287097;-14.0130166604709;-1.94595324067816;-12.2841236497038;7.69150085555914
1623;391;1579;81;85;-14.7290940285113;-14.0359468479513;-12.9373345592832;-11.2027335038951;-2.30952824749908;-14.0359468479513;-1.94963794838974;-12.3107530628916;7.60899001634543
1644;395;1605;81;88;-14.7617580711282;-14.0686108905683;-12.8158479220729;-11.2960221683285;-2.30004370689139;-14.0686108905683;-1.94650698282532;-12.3580152128078;7.58281225840277
1664;402;1634;83;88;-14.7975725508399;-14.10442537028;-12.8516624017846;-11.3318366480402;-2.2947342141249;-14.10442537028;-1.94619408917208;-12.3944751675524;7.60924448485336
1684;403;1651;83;88;-14.8182728878403;-14.1251257072803;-12.8723627387849;-11.3217653263738;-2.29482345452326;-13.7196605991721;-1.94797993869853;-12.3968772576504;7.62185353304318
