20;13;19;6;8;-5.88887795833288;-5.19573077777294;-4.27944004589878;-4.09711848910483;-2.30535901987677;-4.50258359721299;-0.690380927067055;-4.44085487289888;2.89954523515027
40;26;40;6;13;-7.37775890822787;-5.76832099579377;-5.07517381523383;-4.19970507787993;-2.43611648561857;-5.76832099579377;-1.07148362127986;-5.07821664063807;3.49292131369662
60;39;60;10;16;-8.1886891244442;-7.49554194388426;-6.10924758276437;-5.09764667108589;-2.87056913059998;-7.49554194388426;-1.12051712405616;-6.06277426354486;4.14915853348181
80;45;82;11;16;-8.81343849452851;-7.91755875991448;-6.41554322173014;-5.2299195560724;-2.53679500518686;-8.12029131396856;-1.37270478713925;-6.42568351900249;5.00324487357213
101;50;96;11;16;-9.12869638293567;-7.74240202181578;-6.42064618183346;-5.3910267646523;-2.55781342059609;-8.43554920237573;-1.42568870045644;-6.4356529330356;5.11065475483381
121;55;114;13;18;-9.47239689678899;-8.37378460812088;-6.91041490708736;-5.78351744267505;-2.56464161780685;-8.77924971622905;-1.45773052632405;-6.94868949866963;5.60060985177076
142;65;135;17;18;-9.81054955687686;-8.71193726820875;-7.50796446388281;-6.22703061842075;-2.77704307258916;-9.11740237631691;-1.533900431455;-7.28854451566793;5.53607428724756
163;69;149;19;18;-10.0078926118909;-8.90928032322281;-7.71033268682362;-6.51138505042444;-2.71487493211814;-8.90928032322281;-1.51499211304373;-7.4518010552601;5.45236357966201
183;74;173;22;19;-10.3065831889956;-9.20797090032745;-8.22714164731572;-6.72306425053945;-2.73408020397517;-9.20797090032745;-1.49537800143267;-7.81405218768549;5.75277534708397
204;79;190;25;19;-10.494048144321;-9.39543585565286;-8.41460660264114;-6.96768761970481;-2.71332725820305;-9.39543585565286;-1.47232913128727;-7.96802818753618;5.69677152987774
224;85;214;25;20;-10.7319520300437;-9.63333974137559;-8.42936693704966;-7.04307257592977;-2.71365589152818;-9.63333974137559;-1.57206320156362;-8.0968422656149;5.94647484659141
244;92;231;27;22;-10.8848354210436;-9.78622313237548;-8.58225032804954;-7.17126335433928;-2.65532430207913;-9.78622313237548;-1.54575009317684;-8.36149819632657;6.1445651009344
265;100;252;27;27;-11.0588581750228;-10.3657109944629;-8.7562730820288;-7.47533923656674;-2.69411710679829;-9.96024588635474;-1.57597474943769;-8.74189334187023;6.58196931806085
285;110;277;31;28;-11.2480350123747;-10.5548878318147;-9.16859347069484;-7.66451607391857;-2.73324470557475;-10.1494227237066;-1.56887921678957;-8.95344610288526;6.53514157129108
306;117;297;31;28;-11.3874642776054;-10.2888519889373;-9.08487918461135;-7.62653465150458;-2.7445198808836;-10.2888519889373;-1.57581792873485;-8.94956402991524;6.70525635545694
326;123;312;34;29;-11.486006375619;-10.792859195059;-9.28878179828274;-7.7483367573356;-2.76375214043928;-10.3873940869509;-1.55909530813925;-9.11622803671839;6.6011797512711
348;130;339;34;29;-11.6520002147609;-10.5533879260928;-9.34941512176685;-7.80185261305084;-2.79833478672345;-10.5533879260928;-1.56998997868797;-9.10289928400166;6.60693905209615
370;131;356;34;29;-11.7498614617041;-10.651249173036;-9.35196618890569;-7.85804116359343;-2.74261694573831;-10.651249173036;-1.61304243146623;-9.14650029487452;6.72418195540546
391;140;381;34;30;-11.8855987502534;-10.7869864615853;-9.4006921004654;-7.93435503167197;-2.74998192447316;-9.80615720857357;-1.65876038598604;-9.19626841057659;6.85984627570708
413;145;395;35;32;-11.9577715298022;-10.8591592411341;-9.6551864368082;-8.02594589707792;-2.75930133039655;-9.87832998812241;-1.65527298556442;-9.3520288188202;6.96378743007137
433;153;419;37;34;-12.0757418398443;-11.3825946592843;-9.77315674685023;-8.16371883441613;-2.78511263663929;-9.99630029816444;-1.67512199067416;-9.53930900530164;7.10100292631958
454;157;438;38;34;-12.1644378207529;-11.4712906401929;-9.86185272775885;-8.24251350167666;-2.77838099103489;-9.86185272775885;-1.70133448028134;-9.60210163477316;7.19612691916011
474;162;458;38;35;-12.2537383682284;-11.5605911876684;-9.95115327523432;-8.2647543216641;-2.8119688653512;-9.95115327523432;-1.69332684528982;-9.65142084023016;7.34011980120804
495;169;473;39;40;-12.3181907769839;-11.6250435964239;-10.238749235304;-8.44698976607597;-2.83683139345244;-11.6250435964239;-1.63675544219533;-9.86307760942553;7.2215560093656
500;170;482;39;40;-12.3558882281012;-11.6627410475413;-10.2764466864214;-8.48468721719331;-2.83585970341062;-11.6627410475413;-1.64111496698809;-9.87714306055337;7.3057491558555
520;182;503;42;41;-12.4411803401995;-11.7480331596395;-10.2439557628633;-8.63451785042916;-2.83233234068263;-11.7480331596395;-1.69787281713211;-10.0132263696564;7.31137920003188
540;188;519;43;41;-12.5038077663318;-11.8106605857718;-10.3065831889956;-8.65388656263328;-2.85521246342444;-11.8106605857718;-1.7078509740475;-10.0459023045915;7.38391049634334
560;193;547;43;43;-12.608897604844;-11.915750424284;-10.5294560631641;-8.69687459941582;-2.88178929964616;-11.915750424284;-1.71841857486096;-10.1642264389477;7.59161844468201
582;203;572;43;45;-12.6982779827596;-12.0051308021997;-10.6188364410798;-8.74703426417817;-2.86789890204411;-12.0051308021997;-1.73021763377888;-10.2239152545622;7.6060384867116
602;207;596;43;45;-12.7804813341307;-12.0873341535708;-10.7010397924509;-8.82923761554927;-2.82520810844534;-12.0873341535708;-1.74015486345427;-10.241811840426;7.7159689421522
622;213;620;44;46;-12.8594389560783;-12.1662917755183;-10.7799974143984;-8.870454909514;-2.82689877562753;-12.1662917755183;-1.74378724018992;-10.3312482405695;7.87639755120663
642;219;647;47;46;-12.9446925890018;-12.2515454084419;-10.865251047322;-8.99344887042037;-2.82738481261235;-12.2515454084419;-1.75076100100262;-10.4595761252892;8.0167864693451
662;224;668;47;46;-13.0085763470733;-12.3154291665133;-10.9291348053935;-8.98322465633814;-2.82492239412705;-12.3154291665133;-1.76675119496317;-10.463330593841;8.05400504199423
682;231;685;47;48;-13.0588376765245;-12.3656904959645;-10.9793961348446;-9.0334859857893;-2.85528256926091;-12.3656904959645;-1.75239532197532;-10.512025104871;8.04218555107702
702;235;713;47;49;-13.1389628408286;-12.4458156602686;-11.0595212991488;-9.11361115009344;-2.81715976820548;-12.4458156602686;-1.8116322842268;-10.583334960897;8.20870443017826
