61	127	11	218	37	17	20	25	24	14	9	3	5	0	4	2	2	12	3	1	2	2	1	13	11	6	3	3	5	3	14	1	1	0	0	0	2	0	1	2	3	1	2	6	1	0	0	0	1	0	0	1	6	2	1	1	0	0	1	1	6	6	0	2	1	0	1	1	0	3	0	0	0	1	1	0	0	2	1	2	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0
15	31	3	50	8	4	4	3	7	4	5	0	0	0	0	4	0	1	2	0	3	1	0	2	3	1	0	4	0	0	2	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168	332	33	479	84	53	24	58	52	33	25	4	18	8	13	18	3	8	22	1	26	11	3	10	28	12	6	6	9	8	29	2	1	3	1	1	4	3	1	7	2	1	1	10	0	0	2	4	3	2	1	0	6	2	1	7	0	3	1	1	6	2	0	1	6	2	0	4	0	5	1	2	0	0	4	2	0	5	0	2	2	1	0	3	0	1	0	1	1	2	0	0	0	1	1	1	1	0	0	0	0	0	1	0	4	0	0	0	1	2	1	0	0	0	0	1	0	1	0	0	0	1	2	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	1	1	2	0	0	0	0	0	1	0	1
44	55	15	102	31	6	3	12	17	3	10	2	2	0	4	6	2	2	7	0	5	0	3	1	8	2	2	2	2	4	5	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	1	1	0	1	0	1	1	0	3	0	0	1	0	3	2	0	0	0	1	0	1	0	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
92	143	17	247	37	22	16	32	29	16	12	4	5	0	4	12	2	10	13	0	8	2	1	14	8	8	2	4	5	4	19	1	0	1	0	1	2	3	2	1	1	1	1	2	1	0	0	1	1	0	0	2	6	0	0	1	1	1	2	0	7	2	0	0	1	1	0	0	0	2	0	3	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	4	1	6	1	1	1	2	2	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	8	1	7	3	1	0	1	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	24	3	41	3	0	2	5	6	3	3	0	2	0	3	4	1	1	0	0	4	3	1	3	4	3	1	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	0	2	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
24	33	3	65	10	5	2	9	10	7	4	2	0	1	2	1	0	1	0	1	1	0	0	1	1	3	0	1	1	3	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
