89	149	141	65	36	90	5	45	14	6	26	15	17	17	8	11	55	5	9	2	9	15	1	9	2	0	20	5	8	0	3	2	0	0	4	0	0	0	4	0	3	1	0	2	0	4	0	0	3	0	3	3	1	1	1	0	1	0	3	0	1	0	1	0	0	0	0	2	0	1	2	0	2	0	1	0	3	0	1	1	1	0	0	0	0	1	1	0	1	0	2	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1
31	68	59	17	14	38	2	15	10	1	3	8	9	2	1	2	21	2	4	0	4	3	0	7	0	0	6	4	1	0	0	1	0	0	2	0	2	1	2	0	2	0	0	1	0	0	1	0	1	1	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
55	82	92	32	29	60	8	20	9	2	8	10	19	10	3	10	28	3	3	1	6	5	0	7	0	1	5	5	2	1	0	2	0	2	1	0	1	0	2	0	4	0	0	0	0	2	0	0	0	0	1	2	2	1	0	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	1	2	0	1	0	3	0	1	0	2	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
59	90	89	47	18	53	7	19	8	5	13	11	17	8	1	12	44	1	4	0	4	1	2	8	0	1	14	4	3	0	0	0	2	1	2	0	0	1	4	1	3	1	0	2	0	3	2	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	4	0	0	0	1	1	0	1	0	0	0	2	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	72	64	28	19	41	4	18	6	1	10	11	9	11	1	3	19	3	1	1	7	5	1	2	1	0	10	0	3	1	2	1	0	1	2	1	0	2	1	0	3	0	0	6	0	0	0	0	1	0	0	2	1	2	0	0	1	1	1	1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	2	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
87	134	166	58	38	89	2	46	18	1	28	17	27	8	3	11	43	5	6	1	10	12	1	14	1	1	16	5	5	1	0	3	1	3	2	2	1	0	6	0	2	1	1	1	1	2	0	1	0	0	0	0	1	2	0	0	0	0	2	0	1	0	0	0	0	0	0	4	0	1	1	2	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	2	0	0	0	1	0	1	0	1	2	0	0	0	0	1	2	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0
0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	6	9	3	4	6	0	3	1	0	0	0	4	1	0	0	2	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	16	25	6	2	12	1	5	4	0	3	4	2	5	1	3	13	2	0	0	3	2	0	2	0	0	5	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
12	32	41	15	10	21	0	16	6	3	10	3	8	4	2	1	16	2	0	0	3	3	1	2	0	0	6	0	2	0	0	0	0	1	3	0	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
