20;14;21;6;8;-6.08904487544685;-5.74247128516687;-4.70275051432696;-4.29728540621879;-1.84054963339749;-4.99043258677874;-1.31836025098118;-4.71716687067779;3.3354942954338
41;29;39;9;14;-7.32712329225929;-6.63397611169935;-5.9408289311394;-4.84221664247129;-2.13416644136908;-6.63397611169935;-0.972753251461942;-5.65507299111622;3.2722200911128
61;40;62;12;15;-8.25426877009018;-7.15565648142207;-6.46250930086213;-5.4816800478504;-2.01594414505068;-7.56112158953024;-1.15506702653709;-6.1873105044528;3.62538181776709
81;54;84;13;21;-8.86163359768663;-7.47533923656674;-6.78219205600679;-5.68357976733868;-2.22831516440625;-8.16848641712668;-0.994911312549899;-6.62350130599456;3.71658452238272
101;65;102;16;24;-9.24994562656854;-8.00749230167454;-7.17050408488871;-6.25421335301455;-2.14744627079389;-8.5567984460086;-0.978141595413834;-7.10933351907981;3.97628064351547
122;71;111;18;24;-9.41906040262467;-8.32044811395656;-7.33961886094483;-6.37453796490125;-2.21565488154157;-8.72591322206472;-0.983945322244038;-7.26466274693014;4.09831499162157
142;77;127;19;25;-9.68837417291718;-8.99522699235724;-7.60893263123735;-6.59733171955887;-2.26540292186776;-8.99522699235724;-1.06322383999585;-7.5110540620589;4.5187564958494
163;86;148;20;28;-9.99442454752823;-8.89581225886012;-7.8560914880202;-6.81637071718028;-2.26468921614318;-8.89581225886012;-1.06379807835465;-7.73366257881621;4.60977784588434
183;89;167;20;28;-10.2359876248335;-9.1373753361654;-7.93340253183946;-6.83479024317135;-2.21637483043324;-9.1373753361654;-1.14240581346752;-7.86571715937289;5.00646571059768
204;96;187;23;30;-10.4622172337092;-9.76907005314923;-8.38277569202934;-7.20412069568769;-2.18964662528427;-9.36360494504106;-1.12559669582266;-8.19949293854163;5.23729398476608
224;102;211;23;30;-10.7037162669521;-9.60510397828402;-8.21880961716413;-7.12019732849602;-2.15696427329435;-9.60510397828402;-1.19156904847877;-8.22923688662339;5.3463274814639
244;106;234;23;30;-10.9106422307154;-9.52434786959551;-8.27158490110014;-7.17297261243203;-2.1231166051825;-9.81202994204729;-1.26443687823997;-8.30250495321684;5.54732161516075
264;116;256;24;32;-11.0903548889591;-9.70406052783923;-8.45129755934387;-7.35268527067576;-2.08728471914086;-10.3972077083992;-1.37796731102853;-8.4165257464687;5.46107146509881
284;122;271;25;32;-11.2042376417594;-9.81794328063951;-8.56518031214414;-7.39757515198908;-2.15465304866261;-10.5110904611995;-1.39896949672973;-8.49489622555582;5.68986311874336
304;128;287;26;33;-11.3189644315192;-9.93267007039935;-8.71696108798085;-7.51230194174892;-2.15038399379129;-10.6258172509593;-1.40949480730557;-8.60744379125819;5.78824134377004
324;137;313;28;35;-11.4924063810803;-10.1061120199604;-9.00749973129231;-7.68574389130999;-2.15103774669772;-10.7992592005204;-1.41215435041676;-8.82489233198402;5.97416139356958
344;144;331;28;36;-11.6042367507541;-10.2179423896342;-9.11933010096613;-7.73303573984624;-2.12915033760922;-10.9110895701942;-1.43240286207296;-8.8589994712641;6.00244731294871
365;150;352;28;38;-11.7272623511962;-10.3409679900763;-9.24235570140819;-7.82574902938009;-2.15492124252593;-10.6286500625281;-1.49335656487481;-8.98984960583607;6.25188172615908
386;164;374;32;38;-11.8485115948291;-10.4622172337092;-9.36360494504106;-7.97731058392117;-2.19541033000102;-10.749899306161;-1.46201164517243;-9.11312798014286;6.09411607823811
408;172;392;32;38;-11.9425236795809;-10.556229318461;-9.30602390029905;-7.95353963301665;-2.20627204642071;-10.8439113909128;-1.49238979436404;-9.08664279536346;6.05829611764788
429;179;412;32;42;-12.0420466986991;-10.6557523375792;-9.55714004891105;-8.03471351346658;-2.19465342051783;-10.9434344100309;-1.46903889623414;-9.24728828904831;6.16081263294567
449;183;435;32;42;-12.1506920621774;-10.7643977010575;-9.51163473256211;-8.07329827579311;-2.21803413234146;-11.0520797735093;-1.48255095243004;-9.26818531964736;6.29747325489578
470;188;450;32;42;-12.2184951655287;-10.8322008044088;-9.51044496442652;-8.02884042350231;-2.23246035202504;-11.1198828768606;-1.48529925923216;-9.24933353519366;6.2812757174951
490;191;470;32;44;-12.3054653894082;-10.9191710282883;-9.597415188306;-8.09358476609637;-2.2309700399784;-11.2068531007401;-1.48133658226067;-9.34512449685386;6.41496131118023
500;193;481;32;44;-12.3517345402115;-10.7422966277774;-9.57914581797174;-8.08915385967882;-2.23216833408331;-11.2531222515434;-1.48558806987371;-9.33479490714857;6.36080675089829
521;204;508;34;44;-12.460962895157;-10.8515249827229;-9.68837417291718;-8.14347478162065;-2.2490719473558;-11.0746685340371;-1.53882659809311;-9.4357283361291;6.51167237312534
542;206;524;34;44;-12.5229833686421;-10.913545456208;-9.7503946464023;-8.1409567339682;-2.24363117777408;-11.1366890075222;-1.54575698971387;-9.42597146260771;6.45597253854117
562;213;554;34;45;-12.6343293734946;-10.8425699042665;-9.7439576155984;-8.19167811700425;-2.24342813020311;-11.0248914610605;-1.56936428529545;-9.49176771974131;6.66244022646535
