"","1","4","2","14","10","7","12","3","22","24","11","21","5","34","18","15","28","17","19","8","39","35","33","23","26","9","31","45","37","13","6","27","51","59","48","42","25","36","32","29","49","75","72","20","52","56","65","30","16","53","41","101","47","67","98","46","79","63","96","43","118","90","38","86","54","44","111","115","64","58","114","82","57","84","76","92","68","83","40","61","112","100","99","50","78","71","140","87","60","109","91","80","66","122","120","117","94","77","108","89","85","105","93","62","130","129","70","127","132","104","138","136","128","106","102","88","131","124","95","73","133","103","69","135","123","81","139","110","121","116","55","125","119","107","141","137","134","126","113","97","74"
"V1",200.452646827183,111.590627812781,107.029702970297,33.5988130063006,27.3655490549055,24.6289941494149,22.6525933843384,22.2725163141314,19.003853510351,18.5477610261026,17.9396377137714,16.5713602610261,14.290897839784,12.4665279027903,12.6945741449145,11.5543429342934,9.57794216921692,9.04583427092709,7.82958764626463,7.2974797479748,5.85318688118812,6.46131019351935,6.38529477947795,5.32107898289829,6.23326395139514,5.5491252250225,4.63694025652565,5.24506356885689,5.70115605310531,4.40889401440144,2.96460114761476,2.88858573357336,2.66053949144914,2.58452407740774,2.35647783528353,2.50850866336634,2.05241617911791,2.58452407740774,1.97640076507651,2.12843159315932,0.988200382538254,1.29226203870387,1.44429286678668,1.29226203870387,1.29226203870387,1.36827745274527,1.59632369486949,0.91218496849685,1.74835452295229,1.06421579657966,1.14023121062106,1.29226203870387,1.29226203870387,1.06421579657966,1.21624662466247,1.06421579657966,1.21624662466247,1.06421579657966,0.760154140414041,0.836169554455445,1.06421579657966,0.532107898289829,0.456092484248425,0.836169554455445,0.608123312331233,0.91218496849685,0.380077070207021,0.532107898289829,0.836169554455445,0.684138726372637,0.684138726372637,0.836169554455445,0.304061656165617,0.456092484248425,0.152030828082808,0.608123312331233,0.608123312331233,0.760154140414041,0.380077070207021,0.456092484248425,0.380077070207021,0.0760154140414041,0.608123312331233,0.532107898289829,0.380077070207021,0.380077070207021,0.836169554455445,0.456092484248425,0.304061656165617,0.608123312331233,0.152030828082808,0.304061656165617,0.380077070207021,0.0760154140414041,0.380077070207021,0.380077070207021,0.228046242124212,0.304061656165617,0.532107898289829,0.228046242124212,0.152030828082808,0.380077070207021,0.228046242124212,0.304061656165617,0.228046242124212,0.380077070207021,0.380077070207021,0.228046242124212,0.0760154140414041,0,0.152030828082808,0.152030828082808,0.0760154140414041,0.152030828082808,0.0760154140414041,0.152030828082808,0.152030828082808,0.152030828082808,0.0760154140414041,0.152030828082808,0,0,0.0760154140414041,0,0,0,0.0760154140414041,0,0,0,0,0,0,0.0760154140414041,0,0,0,0,0,0,0
"V2",72.0626125112511,40.9723081683168,38.1597378487849,12.6945741449145,10.8702042079208,9.57794216921692,9.1218496849685,8.28568013051305,8.51372637263726,7.2974797479748,7.14544891989199,4.78897108460846,5.77717146714671,4.71295567056706,5.09303274077408,3.26866280378038,3.19264738973897,3.19264738973897,2.81257031953195,3.04061656165617,2.58452407740774,2.12843159315932,2.05241617911791,2.73655490549055,2.58452407740774,1.8243699369937,1.9003853510351,2.05241617911791,1.74835452295229,1.67233910891089,1.44429286678668,1.52030828082808,1.21624662466247,1.14023121062106,0.684138726372637,0.988200382538254,0.91218496849685,0.608123312331233,0.456092484248425,0.380077070207021,1.06421579657966,0.532107898289829,0.684138726372637,0.228046242124212,0.608123312331233,0.532107898289829,0.152030828082808,0.380077070207021,0.532107898289829,0.304061656165617,0.456092484248425,0.380077070207021,0.760154140414041,0.304061656165617,0.684138726372637,0.532107898289829,0.608123312331233,0.988200382538254,0.304061656165617,0.456092484248425,0.456092484248425,0.228046242124212,0.380077070207021,0.380077070207021,0.380077070207021,0.304061656165617,0.152030828082808,0.304061656165617,0.380077070207021,0.228046242124212,0.228046242124212,0.0760154140414041,0.228046242124212,0.228046242124212,0.304061656165617,0.0760154140414041,0.0760154140414041,0.228046242124212,0,0.152030828082808,0,0.152030828082808,0.0760154140414041,0.304061656165617,0,0.152030828082808,0.152030828082808,0.152030828082808,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.152030828082808,0.0760154140414041,0,0.152030828082808,0,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0.152030828082808,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0,0.0760154140414041,0.152030828082808,0,0.0760154140414041,0,0,0.0760154140414041,0.152030828082808,0,0,0.0760154140414041,0,0.0760154140414041,0.0760154140414041,0,0,0,0,0,0,0,0.0760154140414041,0,0,0,0,0,0,0,0,0,0,0
"V11",62.3326395139514,34.4349825607561,32.0024893114311,9.72997299729973,8.13364930243024,7.82958764626463,8.66575720072007,5.4731098109811,6.76537184968497,5.77717146714671,4.71295567056706,5.09303274077408,5.39709439693969,5.62514063906391,4.18084777227723,3.04061656165617,3.19264738973897,2.96460114761476,2.50850866336634,2.20444700720072,1.44429286678668,2.28046242124212,1.44429286678668,1.59632369486949,1.29226203870387,1.59632369486949,0.836169554455445,2.12843159315932,1.21624662466247,1.29226203870387,0.836169554455445,0.836169554455445,1.14023121062106,1.06421579657966,0.836169554455445,0.608123312331233,0.91218496849685,0.760154140414041,0.532107898289829,0.836169554455445,0.228046242124212,0.304061656165617,0.228046242124212,0.456092484248425,0.684138726372637,0.456092484248425,0.380077070207021,0.228046242124212,0.456092484248425,0.456092484248425,0.456092484248425,0.380077070207021,0.532107898289829,0.152030828082808,0.380077070207021,0.152030828082808,0.456092484248425,0.152030828082808,0.456092484248425,0.152030828082808,0.456092484248425,0.380077070207021,0.380077070207021,0.228046242124212,0.152030828082808,0.304061656165617,0.304061656165617,0.0760154140414041,0.152030828082808,0.304061656165617,0.228046242124212,0.380077070207021,0.304061656165617,0.228046242124212,0.228046242124212,0.152030828082808,0.304061656165617,0.0760154140414041,0.304061656165617,0.152030828082808,0,0.0760154140414041,0.152030828082808,0.0760154140414041,0.0760154140414041,0.228046242124212,0,0,0,0.228046242124212,0.0760154140414041,0.152030828082808,0,0.0760154140414041,0.0760154140414041,0,0,0.152030828082808,0.0760154140414041,0.0760154140414041,0.152030828082808,0,0.0760154140414041,0,0.0760154140414041,0.0760154140414041,0,0.152030828082808,0.0760154140414041,0,0,0,0.152030828082808,0.152030828082808,0.0760154140414041,0,0.0760154140414041,0.152030828082808,0,0,0,0,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0.0760154140414041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V3",57.3916376012601,33.7508438343834,32.6106126237624,10.718173379838,7.3734951620162,7.2974797479748,6.08123312331233,6.46131019351935,5.77717146714671,6.30927936543654,5.16904815481548,4.71295567056706,4.40889401440144,4.48490942844284,3.42069363186319,2.88858573357336,2.50850866336634,2.50850866336634,1.9003853510351,2.35647783528353,2.12843159315932,2.58452407740774,1.44429286678668,2.12843159315932,1.29226203870387,0.836169554455445,1.67233910891089,1.67233910891089,1.29226203870387,1.52030828082808,1.29226203870387,1.21624662466247,0.988200382538254,0.608123312331233,0.152030828082808,0.836169554455445,0.836169554455445,0.988200382538254,0.836169554455445,0.456092484248425,0.456092484248425,0.988200382538254,0.608123312331233,0.456092484248425,0.760154140414041,0.532107898289829,0.456092484248425,0.456092484248425,0.152030828082808,0.684138726372637,0.152030828082808,0.228046242124212,0.380077070207021,0.228046242124212,0.304061656165617,0.380077070207021,0.0760154140414041,0.0760154140414041,0.684138726372637,0.152030828082808,0.228046242124212,0.228046242124212,0.228046242124212,0.228046242124212,0.380077070207021,0.152030828082808,0.152030828082808,0.152030828082808,0.304061656165617,0.228046242124212,0.152030828082808,0.0760154140414041,0.0760154140414041,0.152030828082808,0.228046242124212,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0.0760154140414041,0,0.152030828082808,0.0760154140414041,0.304061656165617,0.380077070207021,0,0,0.152030828082808,0.152030828082808,0,0.0760154140414041,0.152030828082808,0.0760154140414041,0.152030828082808,0.228046242124212,0,0.152030828082808,0,0,0.0760154140414041,0.0760154140414041,0,0.0760154140414041,0.0760154140414041,0,0,0.0760154140414041,0,0.152030828082808,0.0760154140414041,0,0,0,0.0760154140414041,0.0760154140414041,0.152030828082808,0.228046242124212,0,0,0,0,0.0760154140414041,0.0760154140414041,0,0,0,0,0,0,0,0,0,0.0760154140414041,0,0,0,0,0,0,0,0
"V6",50.1701732673267,28.581795679568,28.8098419216922,11.0222350360036,6.61334102160216,8.36169554455445,5.77717146714671,6.84138726372637,4.71295567056706,5.62514063906391,4.78897108460846,4.56092484248425,3.6487398739874,3.42069363186319,2.43249324932493,2.50850866336634,1.59632369486949,2.05241617911791,2.12843159315932,1.97640076507651,1.44429286678668,1.59632369486949,1.29226203870387,1.52030828082808,1.06421579657966,0.988200382538254,1.8243699369937,0.836169554455445,0.91218496849685,1.06421579657966,0.760154140414041,0.836169554455445,0.380077070207021,0.608123312331233,1.14023121062106,0.608123312331233,0.684138726372637,0.684138726372637,0.836169554455445,0.456092484248425,0.760154140414041,0.456092484248425,0.228046242124212,0.380077070207021,0.152030828082808,0.456092484248425,0.304061656165617,0.456092484248425,0.152030828082808,0.228046242124212,0.304061656165617,0.380077070207021,0,0.228046242124212,0.532107898289829,0.456092484248425,0.228046242124212,0.228046242124212,0.456092484248425,0.0760154140414041,0.152030828082808,0.0760154140414041,0.380077070207021,0,0.304061656165617,0.380077070207021,0,0.304061656165617,0.0760154140414041,0.304061656165617,0.228046242124212,0.228046242124212,0.152030828082808,0,0.0760154140414041,0.152030828082808,0.152030828082808,0.152030828082808,0.152030828082808,0.152030828082808,0.152030828082808,0.152030828082808,0.228046242124212,0,0,0.304061656165617,0.0760154140414041,0.152030828082808,0.152030828082808,0,0.0760154140414041,0.152030828082808,0,0.228046242124212,0,0.152030828082808,0.152030828082808,0.0760154140414041,0,0,0,0.0760154140414041,0,0,0,0.0760154140414041,0,0,0,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0.0760154140414041,0,0,0,0.0760154140414041,0.0760154140414041,0,0.0760154140414041,0.0760154140414041,0,0,0.152030828082808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V12",44.6210480423042,26.4533640864086,22.956655040504,8.36169554455445,6.53732560756076,6.53732560756076,5.85318688118812,5.62514063906391,4.48490942844284,5.01701732673267,3.34467821782178,4.10483235823582,3.57272445994599,3.95280153015301,2.81257031953195,3.04061656165617,1.8243699369937,1.8243699369937,1.52030828082808,1.9003853510351,1.52030828082808,1.21624662466247,1.21624662466247,1.36827745274527,1.29226203870387,1.29226203870387,1.36827745274527,1.21624662466247,1.29226203870387,1.21624662466247,0.988200382538254,0.532107898289829,0.532107898289829,0.760154140414041,0.608123312331233,0.228046242124212,0.836169554455445,0.304061656165617,0.152030828082808,0.304061656165617,0.380077070207021,0.228046242124212,0.380077070207021,0.304061656165617,0.380077070207021,0.304061656165617,0.532107898289829,0.532107898289829,0.228046242124212,0.456092484248425,0.228046242124212,0.304061656165617,0.0760154140414041,0.532107898289829,0.228046242124212,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.152030828082808,0.0760154140414041,0,0.152030828082808,0.304061656165617,0.228046242124212,0.0760154140414041,0.228046242124212,0.228046242124212,0.0760154140414041,0.304061656165617,0.228046242124212,0.152030828082808,0.0760154140414041,0.456092484248425,0.0760154140414041,0.0760154140414041,0.228046242124212,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.152030828082808,0.152030828082808,0.228046242124212,0,0.0760154140414041,0,0.152030828082808,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0.0760154140414041,0.152030828082808,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0,0.0760154140414041,0.152030828082808,0,0,0,0.152030828082808,0.0760154140414041,0.0760154140414041,0,0,0,0,0,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0,0,0,0,0,0.0760154140414041,0.0760154140414041,0,0,0.0760154140414041,0.0760154140414041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V5",34.5109979747975,20.2961155490549,21.1322851035103,6.38529477947795,4.18084777227723,5.5491252250225,4.86498649864986,4.40889401440144,3.49670904590459,3.26866280378038,3.19264738973897,3.80077070207021,2.73655490549055,2.81257031953195,2.05241617911791,1.9003853510351,1.29226203870387,1.67233910891089,1.36827745274527,1.06421579657966,1.06421579657966,0.988200382538254,1.29226203870387,0.836169554455445,0.988200382538254,1.21624662466247,0.91218496849685,0.988200382538254,0.988200382538254,0.684138726372637,0.456092484248425,0.608123312331233,1.06421579657966,0.304061656165617,0.304061656165617,0.684138726372637,0.836169554455445,0.532107898289829,0.532107898289829,0.684138726372637,0.228046242124212,0.228046242124212,0.228046242124212,0.608123312331233,0.532107898289829,0.380077070207021,0.456092484248425,0.152030828082808,0.152030828082808,0.304061656165617,0.0760154140414041,0.228046242124212,0.0760154140414041,0.152030828082808,0.228046242124212,0.152030828082808,0.152030828082808,0.152030828082808,0.152030828082808,0.152030828082808,0.304061656165617,0.228046242124212,0.0760154140414041,0.152030828082808,0.304061656165617,0.228046242124212,0.152030828082808,0.152030828082808,0.228046242124212,0.0760154140414041,0,0.228046242124212,0.228046242124212,0.304061656165617,0.228046242124212,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0,0.0760154140414041,0,0.228046242124212,0.0760154140414041,0,0.0760154140414041,0.228046242124212,0.304061656165617,0.0760154140414041,0,0.228046242124212,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0.152030828082808,0,0,0.0760154140414041,0.0760154140414041,0,0,0,0.0760154140414041,0,0.0760154140414041,0.0760154140414041,0,0,0,0.0760154140414041,0,0,0,0,0.0760154140414041,0,0,0.0760154140414041,0,0,0,0.0760154140414041,0,0,0,0,0.0760154140414041,0,0,0,0,0,0,0,0,0,0
"V9",36.107321669667,18.7758072682268,18.9278380963096,7.67755681818182,5.01701732673267,4.25686318631863,3.04061656165617,4.48490942844284,4.25686318631863,3.42069363186319,3.04061656165617,3.04061656165617,2.50850866336634,2.12843159315932,2.88858573357336,1.21624662466247,1.06421579657966,1.44429286678668,1.36827745274527,2.05241617911791,1.14023121062106,1.14023121062106,0.836169554455445,1.14023121062106,1.14023121062106,0.988200382538254,0.836169554455445,1.29226203870387,1.36827745274527,0.532107898289829,0.836169554455445,0.684138726372637,0.380077070207021,0.760154140414041,0.152030828082808,0.380077070207021,0.228046242124212,0.304061656165617,0.228046242124212,0.532107898289829,0.380077070207021,0.304061656165617,0.608123312331233,0.228046242124212,0.228046242124212,0.380077070207021,0.0760154140414041,0.304061656165617,0.152030828082808,0.228046242124212,0.532107898289829,0.228046242124212,0,0.228046242124212,0.152030828082808,0.0760154140414041,0.456092484248425,0.152030828082808,0.0760154140414041,0.304061656165617,0.0760154140414041,0.0760154140414041,0.152030828082808,0.0760154140414041,0.228046242124212,0,0.0760154140414041,0.152030828082808,0.0760154140414041,0.152030828082808,0.0760154140414041,0.0760154140414041,0,0.152030828082808,0.0760154140414041,0.152030828082808,0,0.0760154140414041,0.0760154140414041,0.228046242124212,0,0.0760154140414041,0,0,0.152030828082808,0,0.0760154140414041,0.0760154140414041,0,0.0760154140414041,0.152030828082808,0,0,0.228046242124212,0,0,0,0,0,0,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.0760154140414041,0,0,0,0,0,0.0760154140414041,0.0760154140414041,0,0,0,0,0.0760154140414041,0,0,0.0760154140414041,0.0760154140414041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V8",31.6984276552655,19.4599459945995,17.6355760576058,6.53732560756076,4.10483235823582,4.10483235823582,3.80077070207021,4.10483235823582,2.88858573357336,2.35647783528353,2.43249324932493,3.19264738973897,2.20444700720072,2.20444700720072,1.97640076507651,1.8243699369937,1.36827745274527,1.59632369486949,1.29226203870387,1.36827745274527,0.532107898289829,1.14023121062106,1.21624662466247,1.14023121062106,0.684138726372637,1.36827745274527,1.06421579657966,0.532107898289829,0.836169554455445,0.228046242124212,0.760154140414041,0.684138726372637,0.380077070207021,0.228046242124212,0.532107898289829,0.684138726372637,0.380077070207021,0.532107898289829,0.684138726372637,0.0760154140414041,0.228046242124212,0.228046242124212,0.304061656165617,0.380077070207021,0.456092484248425,0.152030828082808,0.228046242124212,0.152030828082808,0.456092484248425,0.152030828082808,0.152030828082808,0.152030828082808,0.0760154140414041,0.228046242124212,0.228046242124212,0.304061656165617,0.0760154140414041,0.0760154140414041,0,0.0760154140414041,0,0.0760154140414041,0.152030828082808,0.0760154140414041,0.304061656165617,0.0760154140414041,0,0.0760154140414041,0.152030828082808,0,0.0760154140414041,0.304061656165617,0,0.0760154140414041,0.0760154140414041,0.0760154140414041,0.228046242124212,0.152030828082808,0,0,0,0.0760154140414041,0,0.152030828082808,0.152030828082808,0.0760154140414041,0,0.0760154140414041,0,0,0,0,0.228046242124212,0,0,0.0760154140414041,0,0,0,0,0.152030828082808,0,0.0760154140414041,0.0760154140414041,0,0,0.0760154140414041,0,0.152030828082808,0,0,0,0.0760154140414041,0,0,0,0,0,0.0760154140414041,0,0.0760154140414041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
